Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 225 | criterion: entropy | max_depth: 3 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0001040947	0.4281	0	0	RandomForestClassifier	MACCS
n_estimators: 925 | criterion: entropy | max_depth: 15 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 1.855682e-05	0.47768	1	0	RandomForestClassifier	MACCS
n_estimators: 850 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: None | ccp_alpha: 4.064426e-05	0.54656	2	0	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 9 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 1.809172e-05	0.42464	3	0	RandomForestClassifier	MACCS
n_estimators: 725 | criterion: entropy | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.003235167	0.28413	4	0	RandomForestClassifier	MACCS
n_estimators: 700 | criterion: gini | max_depth: 19 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.02627599	0.0	5	0	RandomForestClassifier	MACCS
n_estimators: 950 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: None | ccp_alpha: 2.579689e-05	0.5033	6	0	RandomForestClassifier	MACCS
n_estimators: 1000 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 8 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.00953962	0.4737	7	0	RandomForestClassifier	MACCS
n_estimators: 975 | criterion: entropy | max_depth: 6 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 1.555672e-05	0.20617	8	0	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: gini | max_depth: 10 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.003563182	0.17259	9	0	RandomForestClassifier	MACCS
