Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 450 | max_depth: 4 | learning_rate: 0.02047675 | max_leaves: 8 | subsample: 0.6488506 | colsample_bytree: 0.7840375 | gamma: 2.071158 | reg_alpha: 4.120757 | reg_lambda: 1.193581	0.42759	0	0	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 3 | learning_rate: 0.08738402 | max_leaves: 3 | subsample: 0.5907827 | colsample_bytree: 0.8578424 | gamma: 4.09232 | reg_alpha: 1.219587 | reg_lambda: 0.4833981	0.41403	1	0	XGBClassifier	RDKit
n_estimators: 250 | max_depth: 8 | learning_rate: 0.005401388 | max_leaves: 0 | subsample: 0.6390863 | colsample_bytree: 0.5958101 | gamma: 3.561251 | reg_alpha: 0.08280298 | reg_lambda: 2.712689	0.26234	2	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 3 | learning_rate: 0.005163324 | max_leaves: 2 | subsample: 0.726353 | colsample_bytree: 0.6542325 | gamma: 0.03474017 | reg_alpha: 2.553056 | reg_lambda: 4.918852	0.10177	3	0	XGBClassifier	RDKit
n_estimators: 450 | max_depth: 11 | learning_rate: 0.04317143 | max_leaves: 6 | subsample: 0.9450939 | colsample_bytree: 0.5909044 | gamma: 2.690397 | reg_alpha: 4.944624 | reg_lambda: 1.961835	0.3881	4	0	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 5 | learning_rate: 0.03192761 | max_leaves: 8 | subsample: 0.6233517 | colsample_bytree: 0.9067241 | gamma: 2.159206 | reg_alpha: 0.6033679 | reg_lambda: 3.853128	0.45448	5	0	XGBClassifier	RDKit
n_estimators: 300 | max_depth: 3 | learning_rate: 0.06138255 | max_leaves: 11 | subsample: 0.8533599 | colsample_bytree: 0.6546731 | gamma: 4.616017 | reg_alpha: 1.21665 | reg_lambda: 4.442719	0.42178	6	0	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 2 | learning_rate: 0.01202682 | max_leaves: 10 | subsample: 0.6708451 | colsample_bytree: 0.7870831 | gamma: 3.952998 | reg_alpha: 1.773811 | reg_lambda: 2.710953	0.40463	7	0	XGBClassifier	RDKit
n_estimators: 800 | max_depth: 7 | learning_rate: 0.06540593 | max_leaves: 3 | subsample: 0.6334033 | colsample_bytree: 0.5786621 | gamma: 4.268547 | reg_alpha: 0.1581992 | reg_lambda: 0.3040961	0.41513	8	0	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.0224436 | max_leaves: 12 | subsample: 0.7293611 | colsample_bytree: 0.7546085 | gamma: 3.608175 | reg_alpha: 4.266466 | reg_lambda: 4.613441	0.38556	9	0	XGBClassifier	RDKit
n_estimators: 125 | max_depth: 6 | learning_rate: 0.03087075 | max_leaves: 6 | subsample: 0.500117 | colsample_bytree: 0.9756361 | gamma: 1.119444 | reg_alpha: 2.947057 | reg_lambda: 3.668706	0.3517	10	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 5 | learning_rate: 0.01450904 | max_leaves: 8 | subsample: 0.5284304 | colsample_bytree: 0.9163287 | gamma: 1.905428 | reg_alpha: 3.520624 | reg_lambda: 1.491749	0.42403	11	0	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 5 | learning_rate: 0.01517786 | max_leaves: 8 | subsample: 0.8321242 | colsample_bytree: 0.8348794 | gamma: 2.086112 | reg_alpha: 3.771844 | reg_lambda: 1.47678	0.41941	12	0	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 9 | learning_rate: 0.0295746 | max_leaves: 8 | subsample: 0.7966749 | colsample_bytree: 0.965179 | gamma: 1.199743 | reg_alpha: 1.757205 | reg_lambda: 3.649672	0.45385	13	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 9 | learning_rate: 0.03620925 | max_leaves: 9 | subsample: 0.8177331 | colsample_bytree: 0.9975456 | gamma: 0.9449928 | reg_alpha: 1.020284 | reg_lambda: 3.432157	0.4763	14	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 9 | learning_rate: 0.04978272 | max_leaves: 10 | subsample: 0.9312385 | colsample_bytree: 0.9010598 | gamma: 0.358125 | reg_alpha: 0.8546447 | reg_lambda: 3.550596	0.48774	15	0	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 9 | learning_rate: 0.0504748 | max_leaves: 10 | subsample: 0.9707946 | colsample_bytree: 0.9931325 | gamma: 0.218266 | reg_alpha: 0.9060727 | reg_lambda: 3.267208	0.47687	16	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 12 | learning_rate: 0.0539988 | max_leaves: 12 | subsample: 0.9993724 | colsample_bytree: 0.9066004 | gamma: 0.07425745 | reg_alpha: 1.982209 | reg_lambda: 3.065355	0.48011	17	0	XGBClassifier	RDKit
