Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 850 | criterion: entropy | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.474931e-05	0.55263	0	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: entropy | max_depth: 4 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0004835473	0.46891	1	0	RandomForestClassifier	Klek
n_estimators: 350 | criterion: gini | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.01540748	0.11214	2	0	RandomForestClassifier	Klek
n_estimators: 125 | criterion: entropy | max_depth: 20 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.01635944	0.0	3	0	RandomForestClassifier	Klek
n_estimators: 675 | criterion: gini | max_depth: 8 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.01391661	0.11214	4	0	RandomForestClassifier	Klek
n_estimators: 900 | criterion: entropy | max_depth: 15 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.0001550078	0.26512	5	0	RandomForestClassifier	Klek
n_estimators: 550 | criterion: gini | max_depth: 11 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.03213728	0.0	6	0	RandomForestClassifier	Klek
n_estimators: 600 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.000102824	0.324	7	0	RandomForestClassifier	Klek
n_estimators: 250 | criterion: entropy | max_depth: 10 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.0002229029	0.34512	8	0	RandomForestClassifier	Klek
n_estimators: 775 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.03292156	0.0	9	0	RandomForestClassifier	Klek
n_estimators: 450 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.015355e-05	0.54758	10	0	RandomForestClassifier	Klek
n_estimators: 425 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.087091e-05	0.55574	11	0	RandomForestClassifier	Klek
n_estimators: 800 | criterion: entropy | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.088929e-05	0.54512	12	0	RandomForestClassifier	Klek
n_estimators: 450 | criterion: entropy | max_depth: 18 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: None | ccp_alpha: 4.812035e-05	0.54442	13	0	RandomForestClassifier	Klek
n_estimators: 725 | criterion: entropy | max_depth: 14 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.002835677	0.5299	14	0	RandomForestClassifier	Klek
