Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 675 | max_depth: 7 | learning_rate: 0.07189307 | max_leaves: 1 | subsample: 0.7063566 | colsample_bytree: 0.8246318 | gamma: 0.7047483 | reg_alpha: 3.330382 | reg_lambda: 4.930586	0.0	0	0	XGBClassifier	MACCS
n_estimators: 275 | max_depth: 9 | learning_rate: 0.07179337 | max_leaves: 0 | subsample: 0.9321378 | colsample_bytree: 0.6169602 | gamma: 1.692226 | reg_alpha: 2.388855 | reg_lambda: 3.217698	0.52932	1	0	XGBClassifier	MACCS
n_estimators: 425 | max_depth: 6 | learning_rate: 0.01036422 | max_leaves: 12 | subsample: 0.6724998 | colsample_bytree: 0.9384462 | gamma: 1.078673 | reg_alpha: 2.508874 | reg_lambda: 4.02807	0.50972	2	0	XGBClassifier	MACCS
n_estimators: 300 | max_depth: 9 | learning_rate: 0.01358828 | max_leaves: 3 | subsample: 0.8961671 | colsample_bytree: 0.6046736 | gamma: 0.991159 | reg_alpha: 2.206126 | reg_lambda: 2.565855	0.46115	3	0	XGBClassifier	MACCS
n_estimators: 150 | max_depth: 12 | learning_rate: 0.005794994 | max_leaves: 1 | subsample: 0.9369112 | colsample_bytree: 0.7884321 | gamma: 4.958741 | reg_alpha: 3.748873 | reg_lambda: 3.464182	0.0	4	0	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 5 | learning_rate: 0.09351749 | max_leaves: 7 | subsample: 0.5802205 | colsample_bytree: 0.8870422 | gamma: 4.079365 | reg_alpha: 3.20404 | reg_lambda: 3.388825	0.52169	5	0	XGBClassifier	MACCS
n_estimators: 300 | max_depth: 10 | learning_rate: 0.04108472 | max_leaves: 3 | subsample: 0.7236226 | colsample_bytree: 0.8210095 | gamma: 4.708693 | reg_alpha: 2.611003 | reg_lambda: 2.631845	0.49995	6	0	XGBClassifier	MACCS
n_estimators: 450 | max_depth: 7 | learning_rate: 0.007370615 | max_leaves: 11 | subsample: 0.7543531 | colsample_bytree: 0.5782094 | gamma: 3.727086 | reg_alpha: 1.491552 | reg_lambda: 4.881351	0.49612	7	0	XGBClassifier	MACCS
n_estimators: 225 | max_depth: 6 | learning_rate: 0.005522744 | max_leaves: 10 | subsample: 0.6311158 | colsample_bytree: 0.6290452 | gamma: 4.215474 | reg_alpha: 2.68613 | reg_lambda: 1.154491	0.4588	8	0	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 5 | learning_rate: 0.006868878 | max_leaves: 11 | subsample: 0.6874005 | colsample_bytree: 0.8883308 | gamma: 4.906091 | reg_alpha: 2.414843 | reg_lambda: 2.594327	0.49286	9	0	XGBClassifier	MACCS
