Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 775 | criterion: gini | max_depth: 4 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.004292205	0.45084	0	3	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: gini | max_depth: 4 | min_samples_leaf: 6 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0002137605	0.47469	1	3	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: gini | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0451589	0.0	2	3	RandomForestClassifier	RDKit
n_estimators: 950 | criterion: gini | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.02150595	0.0	3	3	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.001163644	0.48854	4	3	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0004864536	0.40849	5	3	RandomForestClassifier	RDKit
n_estimators: 600 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0002078333	0.47972	6	3	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: gini | max_depth: 8 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.02407673	0.0	7	3	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: entropy | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 5.373306e-05	0.45009	8	3	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: log_loss | max_depth: 10 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.04176401	0.0	9	3	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: entropy | max_depth: 14 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.002648843	0.49049	10	3	RandomForestClassifier	RDKit
n_estimators: 475 | criterion: entropy | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0023651	0.49086	11	3	RandomForestClassifier	RDKit
n_estimators: 375 | criterion: entropy | max_depth: 15 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.004207264	0.48166	12	3	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: entropy | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.003593011	0.48598	13	3	RandomForestClassifier	RDKit
n_estimators: 475 | criterion: entropy | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 1.1243e-05	0.42392	14	3	RandomForestClassifier	RDKit
n_estimators: 300 | criterion: entropy | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.001496823	0.4955	15	3	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: entropy | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.001120624	0.48538	16	3	RandomForestClassifier	RDKit
n_estimators: 300 | criterion: entropy | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.01051568	0.45878	17	3	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: entropy | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.0003792708	0.46361	18	3	RandomForestClassifier	RDKit
n_estimators: 550 | criterion: entropy | max_depth: 12 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 5.587263e-05	0.45115	19	3	RandomForestClassifier	RDKit
n_estimators: 500 | criterion: entropy | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.01004639	0.45275	20	3	RandomForestClassifier	RDKit
