TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
385.01544	431.24728	369.18676	421.96216	0.50204	0.51049	0.49456	0.47168	0.50253	0.50246	0.5024	0.49032	0.48612	0.00504	0.48499	0.29375	0.18354	Total | Total	Weighted	4	LogisticRegression	CDDD
89.84004	112.57659	107.8056	161.52065	0.53283	0.45455	0.58928	0.44384	0.52192	0.51755	0.51322	0.44913	0.46827	0.0437	0.42485	0.29785	0.21018	Sex | Male	Weighted	4	LogisticRegression	CDDD
130.92996	141.11824	111.51605	111.70954	0.48991	0.54004	0.44184	0.48127	0.49094	0.48848	0.48603	0.50897	0.49587	-0.01821	0.51647	0.29038	0.16754	Sex | Female	Weighted	4	LogisticRegression	CDDD
164.24544	177.55245	149.86511	148.73197	0.48873	0.52289	0.45584	0.48053	0.48936	0.48821	0.48707	0.50082	0.48134	-0.02132	0.50133	0.29334	0.1763	Sex | Unknown	Weighted	4	LogisticRegression	CDDD
107.94308	118.37504	99.2895	114.55396	0.50549	0.52088	0.4918	0.47695	0.50634	0.50613	0.50592	0.49795	0.50215	0.01266	0.5056	0.29355	0.18448	Age | Adult	Weighted	4	LogisticRegression	CDDD
28.00402	29.36299	15.64102	15.39761	0.49094	0.64163	0.344	0.48816	0.49282	0.46981	0.44788	0.55447	0.51635	-0.01505	0.55902	0.27225	0.18177	Age | Adolescent	Weighted	4	LogisticRegression	CDDD
64.39664	90.75721	91.42533	133.34535	0.52048	0.41327	0.59502	0.41505	0.50414	0.49589	0.48776	0.41416	0.4366	0.0083	0.38066	0.30134	0.22092	Age | Elderly	Weighted	4	LogisticRegression	CDDD
24.98658	30.93549	21.21795	19.84174	0.46223	0.54078	0.39076	0.44681	0.46577	0.45969	0.45369	0.48933	0.44983	-0.0692	0.49286	0.30243	0.22169	Age | Children	Weighted	4	LogisticRegression	CDDD
159.68512	161.81655	141.61296	138.8235	0.49591	0.52999	0.46176	0.49669	0.49588	0.4947	0.49353	0.5128	0.49572	-0.00827	0.51838	0.29109	0.15518	Age | Unknown	Weighted	4	LogisticRegression	CDDD
55.5395	86.57612	64.86658	91.43936	0.49252	0.46127	0.51366	0.39081	0.48746	0.48676	0.48606	0.42312	0.45583	-0.02463	0.39799	0.30034	0.22423	Weight | Average	Weighted	4	LogisticRegression	CDDD
59.94465	76.85527	62.21634	97.92912	0.53166	0.4907	0.56029	0.43819	0.52549	0.52434	0.52319	0.46296	0.49012	0.05034	0.45662	0.29285	0.20424	Weight | Low	Weighted	4	LogisticRegression	CDDD
43.55789	68.37026	60.8815	90.92836	0.50992	0.41706	0.5708	0.38916	0.49393	0.48792	0.48197	0.40263	0.45291	-0.012	0.42215	0.30923	0.23083	Weight | High	Weighted	4	LogisticRegression	CDDD
225.9734	199.44563	181.22234	141.66532	0.49129	0.55495	0.41531	0.53118	0.48513	0.48008	0.47508	0.5428	0.48019	-0.02991	0.54381	0.28333	0.16317	Weight | Unknown	Weighted	4	LogisticRegression	CDDD
1313.0	976.0	1355.0	995.0	0.49752	0.49213	0.50482	0.57361	0.49847	0.49843	0.49839	0.52976	0.48829	-0.00302	0.57823	0.29375	0.16205	Total | Total	Unweighted	4	LogisticRegression	CDDD
323.0	265.0	418.0	384.0	0.50863	0.4359	0.59168	0.54932	0.51379	0.50785	0.50198	0.48608	0.48151	0.02785	0.53778	0.29785	0.16513	Sex | Male	Unweighted	4	LogisticRegression	CDDD
461.0	321.0	426.0	270.0	0.49459	0.51973	0.45685	0.58951	0.48829	0.48728	0.48627	0.55243	0.48947	-0.02298	0.60339	0.29038	0.16472	Sex | Female	Unweighted	4	LogisticRegression	CDDD
529.0	390.0	511.0	341.0	0.49125	0.50865	0.46648	0.57563	0.48757	0.48711	0.48666	0.54007	0.48231	-0.0245	0.58391	0.29334	0.16769	Sex | Unknown	Unweighted	4	LogisticRegression	CDDD
346.0	267.0	370.0	282.0	0.49644	0.48324	0.51366	0.56444	0.49845	0.49822	0.49799	0.52069	0.48703	-0.00307	0.57244	0.29355	0.16142	Age | Adult	Unweighted	4	LogisticRegression	CDDD
142.0	69.0	92.0	33.0	0.52083	0.60684	0.32353	0.67299	0.46518	0.44309	0.42205	0.6382	0.48772	-0.06624	0.7096	0.27225	0.16991	Age | Adolescent	Unweighted	4	LogisticRegression	CDDD
222.0	203.0	335.0	308.0	0.49625	0.39856	0.60274	0.52235	0.50065	0.49013	0.47983	0.45214	0.46886	0.00133	0.51127	0.30134	0.16597	Age | Elderly	Unweighted	4	LogisticRegression	CDDD
142.0	93.0	120.0	51.0	0.47537	0.54198	0.35417	0.60426	0.44808	0.43812	0.42839	0.57143	0.45221	-0.10062	0.64157	0.30243	0.22037	Age | Children	Unweighted	4	LogisticRegression	CDDD
461.0	344.0	438.0	321.0	0.5	0.51279	0.48271	0.57267	0.49775	0.49752	0.49729	0.54108	0.48858	-0.00445	0.57079	0.29109	0.16383	Age | Unknown	Unweighted	4	LogisticRegression	CDDD
246.0	211.0	289.0	231.0	0.48823	0.45981	0.52262	0.53829	0.49122	0.49021	0.48921	0.49597	0.46662	-0.01752	0.52606	0.30034	0.166	Weight | Average	Unweighted	4	LogisticRegression	CDDD
268.0	192.0	290.0	244.0	0.51509	0.48029	0.55963	0.58261	0.51996	0.51844	0.51693	0.52652	0.50033	0.03973	0.58272	0.29285	0.14753	Weight | Low	Unweighted	4	LogisticRegression	CDDD
189.0	172.0	284.0	214.0	0.46915	0.39958	0.5544	0.52355	0.47699	0.47067	0.46443	0.45324	0.44722	-0.04638	0.5409	0.30923	0.20024	Weight | High	Unweighted	4	LogisticRegression	CDDD
