TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
653.32362	537.34578	913.58571	863.88917	0.51117	0.41695	0.61652	0.5487	0.51674	0.50701	0.49747	0.47384	0.52988	0.03409	0.55572	0.31558	0.17887	Total | Total	Weighted	0	LogisticRegression	RDKit
300.11054	219.32924	354.06697	318.36709	0.51891	0.45876	0.59209	0.57776	0.52543	0.52118	0.51697	0.51143	0.53629	0.05103	0.58228	0.30824	0.16763	Sex | Unknown	Weighted	0	LogisticRegression	RDKit
143.4265	154.88479	276.955	306.93285	0.5105	0.34118	0.66462	0.48079	0.5029	0.47619	0.4509	0.39913	0.52229	0.00612	0.50132	0.32456	0.18852	Sex | Male	Weighted	0	LogisticRegression	RDKit
209.78658	163.13175	282.56374	238.58923	0.5015	0.42609	0.59392	0.56255	0.51	0.50305	0.4962	0.48491	0.5174	0.02019	0.56599	0.31612	0.18433	Sex | Female	Weighted	0	LogisticRegression	RDKit
113.24074	126.24437	241.61025	273.70024	0.51264	0.31912	0.68435	0.47285	0.50173	0.46732	0.43527	0.38107	0.50211	0.00372	0.46827	0.32337	0.1959	Age | Elderly	Weighted	0	LogisticRegression	RDKit
47.38853	21.28891	50.30504	33.92821	0.53179	0.48507	0.61445	0.69002	0.54976	0.54594	0.54215	0.56967	0.59141	0.09611	0.70413	0.30962	0.20369	Age | Adolescent	Weighted	0	LogisticRegression	RDKit
303.34628	226.29477	315.91626	286.26742	0.52094	0.48985	0.5585	0.57274	0.52418	0.52305	0.52193	0.52806	0.54201	0.04824	0.59051	0.29873	0.16318	Age | Unknown	Weighted	0	LogisticRegression	RDKit
160.92105	141.8967	260.07752	213.93969	0.48255	0.38224	0.60123	0.53141	0.49173	0.47939	0.46735	0.44465	0.49792	-0.01689	0.54356	0.33183	0.20834	Age | Adult	Weighted	0	LogisticRegression	RDKit
28.42702	21.62103	45.67664	56.05361	0.55661	0.38361	0.72165	0.56799	0.55263	0.52615	0.50094	0.45794	0.59751	0.11192	0.57882	0.31377	0.13478	Age | Children	Weighted	0	LogisticRegression	RDKit
86.26061	85.24782	193.17398	190.21379	0.49825	0.3087	0.69053	0.50295	0.49961	0.4617	0.42666	0.38258	0.51839	-0.00084	0.51036	0.331	0.19568	Weight | Average	Weighted	0	LogisticRegression	RDKit
