TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
962.38578	767.24224	604.52355	633.99271	0.53784	0.61419	0.45245	0.55641	0.53332	0.52716	0.52106	0.58388	0.55965	0.06747	0.58747	0.25043	0.06348	Total | Total	Weighted	0	XGBClassifier	CDDD
180.52821	178.26926	239.85329	283.54838	0.52605	0.42944	0.61398	0.50315	0.52171	0.51349	0.50539	0.46338	0.52865	0.04415	0.50508	0.26657	0.06777	Sex | Male	Weighted	0	XGBClassifier	CDDD
442.95107	329.15267	211.22644	208.54366	0.54661	0.67711	0.38785	0.57369	0.53248	0.51246	0.49319	0.62113	0.5656	0.06767	0.61358	0.24397	0.05667	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
338.9065	259.82031	153.44382	141.90067	0.53777	0.68834	0.35323	0.56605	0.52079	0.4931	0.46688	0.62123	0.556	0.04397	0.6035	0.24317	0.0683	Sex | Female	Weighted	0	XGBClassifier	CDDD
69.25578	31.91306	28.43779	23.30406	0.60532	0.70891	0.42204	0.68456	0.56548	0.54698	0.52909	0.69652	0.58781	0.13293	0.7035	0.24123	0.08725	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
49.80253	51.34136	24.30113	26.33328	0.50163	0.67207	0.33902	0.49239	0.50554	0.47733	0.45069	0.56837	0.52557	0.01175	0.51301	0.24631	0.09755	Age | Children	Weighted	0	XGBClassifier	CDDD
443.50696	320.6627	175.75558	191.89949	0.5614	0.71619	0.37439	0.58038	0.54529	0.51782	0.49173	0.64117	0.58699	0.09628	0.62336	0.24075	0.05025	Age | Unknown	Weighted	0	XGBClassifier	CDDD
277.22738	211.03778	143.77119	144.79861	0.54326	0.6585	0.40692	0.56778	0.53271	0.51765	0.50301	0.60978	0.54311	0.06746	0.57905	0.25314	0.06043	Age | Adult	Weighted	0	XGBClassifier	CDDD
122.59313	152.28734	232.25786	247.65727	0.49053	0.34548	0.61923	0.44599	0.48235	0.46253	0.44351	0.38935	0.49041	-0.03661	0.48306	0.26518	0.09668	Age | Elderly	Weighted	0	XGBClassifier	CDDD
127.91998	135.69898	151.51461	139.76263	0.4824	0.45778	0.50738	0.48525	0.48258	0.48194	0.4813	0.47111	0.50089	-0.03488	0.53046	0.26109	0.10425	Weight | Average	Weighted	0	XGBClassifier	CDDD
