TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
961.27453	708.69125	605.6348	692.5437	0.55719	0.61348	0.49424	0.57563	0.55386	0.55064	0.54744	0.59395	0.56851	0.10841	0.58455	0.25296	0.04366	Total | Total	Weighted	0	XGBClassifier	ChemBERTa
178.33739	166.87132	242.04411	294.94632	0.53648	0.42423	0.63866	0.51661	0.53145	0.52052	0.50981	0.46588	0.54524	0.06436	0.5104	0.26576	0.0518	Sex | Male	Weighted	0	XGBClassifier	ChemBERTa
341.5446	237.9772	150.80572	163.74378	0.56515	0.6937	0.40761	0.58936	0.55065	0.53175	0.51349	0.63729	0.55649	0.10553	0.58844	0.24805	0.0634	Sex | Female	Weighted	0	XGBClassifier	ChemBERTa
441.39254	303.84273	212.78497	233.8536	0.56654	0.67473	0.43492	0.59229	0.55482	0.54171	0.52891	0.63083	0.57324	0.11272	0.61599	0.24715	0.04306	Sex | Unknown	Weighted	0	XGBClassifier	ChemBERTa
126.86414	117.57282	227.98685	282.37179	0.54218	0.35751	0.70603	0.51901	0.53177	0.50241	0.47467	0.42338	0.55569	0.06777	0.4987	0.26418	0.0449	Age | Elderly	Weighted	0	XGBClassifier	ChemBERTa
467.00524	306.36001	152.2573	206.20218	0.5948	0.75413	0.4023	0.60386	0.57821	0.5508	0.52469	0.67068	0.60361	0.16738	0.62994	0.24139	0.02854	Age | Unknown	Weighted	0	XGBClassifier	ChemBERTa
42.00715	52.93785	32.09651	24.73679	0.43975	0.56687	0.31847	0.44244	0.44267	0.42489	0.40782	0.49698	0.47425	-0.11843	0.52232	0.25401	0.15009	Age | Children	Weighted	0	XGBClassifier	ChemBERTa
264.80461	198.42248	156.19396	157.41391	0.54351	0.62899	0.44238	0.57165	0.53568	0.5275	0.51943	0.59895	0.52718	0.07247	0.55663	0.25778	0.07647	Age | Adult	Weighted	0	XGBClassifier	ChemBERTa
60.59339	33.39809	37.10018	21.81903	0.53896	0.62024	0.39515	0.64467	0.50769	0.49506	0.48275	0.63222	0.52748	0.01519	0.66548	0.25075	0.11905	Age | Adolescent	Weighted	0	XGBClassifier	ChemBERTa
101.829	85.69876	129.5232	180.06919	0.56706	0.44015	0.67754	0.54301	0.55885	0.54609	0.53363	0.4862	0.57226	0.12112	0.51046	0.25684	0.02849	Weight | High	Weighted	0	XGBClassifier	ChemBERTa
146.83153	126.18066	132.60306	149.28095	0.53364	0.52546	0.54193	0.53782	0.53369	0.53363	0.53357	0.53157	0.5574	0.0674	0.53933	0.26082	0.05152	Weight | Average	Weighted	0	XGBClassifier	ChemBERTa
95.82968	81.87897	149.2961	171.67257	0.53642	0.39094	0.67707	0.53925	0.53401	0.51449	0.49568	0.45327	0.53217	0.071	0.53664	0.26628	0.05814	Weight | Low	Weighted	0	XGBClassifier	ChemBERTa
616.78432	414.93286	194.21244	191.52099	0.57025	0.76053	0.3158	0.59782	0.53817	0.49008	0.44629	0.66943	0.55184	0.08486	0.61897	0.23997	0.05682	Weight | Unknown	Weighted	0	XGBClassifier	ChemBERTa
3158.0	1727.0	2467.0	1758.0	0.53963	0.56142	0.50445	0.64647	0.53293	0.53217	0.53141	0.60095	0.54053	0.0642	0.64867	0.25296	0.11545	Total | Total	Unweighted	0	XGBClassifier	ChemBERTa
577.0	403.0	994.0	732.0	0.48374	0.36728	0.64493	0.58878	0.50611	0.4867	0.46803	0.45237	0.50858	0.01254	0.58882	0.26576	0.12491	Sex | Male	Unweighted	0	XGBClassifier	ChemBERTa
1174.0	594.0	666.0	449.0	0.56296	0.63804	0.43049	0.66403	0.53427	0.52409	0.51411	0.65078	0.53638	0.06762	0.65877	0.24805	0.12191	Sex | Female	Unweighted	0	XGBClassifier	ChemBERTa
1407.0	730.0	807.0	577.0	0.56348	0.6355	0.44147	0.6584	0.53849	0.52967	0.52101	0.64675	0.54812	0.07613	0.66777	0.24715	0.10737	Sex | Unknown	Unweighted	0	XGBClassifier	ChemBERTa
400.0	296.0	804.0	685.0	0.49657	0.33223	0.69827	0.57471	0.51525	0.48165	0.45024	0.42105	0.5167	0.03255	0.55698	0.26418	0.11323	Age | Elderly	Unweighted	0	XGBClassifier	ChemBERTa
1321.0	692.0	582.0	483.0	0.58609	0.69417	0.41106	0.65623	0.55262	0.53418	0.51636	0.67467	0.57024	0.10747	0.67167	0.24139	0.08642	Age | Unknown	Unweighted	0	XGBClassifier	ChemBERTa
266.0	132.0	201.0	87.0	0.51458	0.56959	0.39726	0.66834	0.48343	0.47569	0.46807	0.61503	0.50971	-0.03131	0.71271	0.25401	0.16475	Age | Children	Unweighted	0	XGBClassifier	ChemBERTa
870.0	501.0	676.0	427.0	0.52425	0.56274	0.46013	0.63457	0.51144	0.50886	0.50629	0.5965	0.50517	0.02228	0.62556	0.25778	0.13182	Age | Adult	Unweighted	0	XGBClassifier	ChemBERTa
