Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:l2 | C: 0.03159336	0.49991	0	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 2.23653	0.50809	1	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.10397	0.50586	2	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.07058669	0.51245	3	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 2.966354	0.50386	4	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 5.737668	0.51004	5	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 2.752616	0.50772	6	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 1.085968	0.5043	7	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.06713266	0.50174	8	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 1.665158	0.50958	9	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.00143007	0.51494	10	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.002924729	0.50849	11	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.001617019	0.51083	12	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.009004444	0.49793	13	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.2074415	0.5086	14	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.005852362 | l1_ratio: 0.7062647	0.43406	15	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.5251662	0.50717	16	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.01616979	0.49897	17	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001623558	0.50862	18	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.2807439	0.50633	19	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.03638002	0.49174	20	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.00121359	0.5104	21	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.003347886	0.51156	22	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.003934503	0.507	23	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.01195386	0.51367	24	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.01417917	0.51014	25	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.02646264	0.48358	26	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.07833846	0.50216	27	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.01084349 | l1_ratio: 0.005522211	0.49916	28	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.0254927	0.50527	29	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.1554342	0.50168	30	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.002957381	0.50207	31	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.001055353	0.51062	32	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.004982722	0.49636	33	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.04466086	0.5096	34	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.002740404	0.48472	35	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.007984482	0.51628	36	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.009198245	0.51342	37	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.007092797	0.51017	38	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.02026741	0.50975	39	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.001938571	0.50818	40	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.04652732	0.50085	41	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.013142	0.50062	42	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.008114069	0.50984	43	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.4460229	0.50821	44	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 7.815215	0.50953	45	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.1210399	0.50813	46	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.005293235	0.51088	47	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.05496274	0.50738	48	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.002173814	0.50698	49	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.01883821	0.49924	50	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.003724372	0.50868	51	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.01011827	0.50898	52	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.004833414	0.51022	53	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.001460234	0.48192	54	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.002648708	0.48732	55	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.007038804	0.5054	56	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.003678607	0.49164	57	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.02948168 | l1_ratio: 0.9828208	0.48704	58	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.0108449	0.5014	59	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.08552317	0.49488	60	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.006015344	0.5087	61	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.005103629	0.51099	62	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001885277	0.50716	63	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.380587	0.49058	0	2	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.00649544 | l1_ratio: 0.279311	0.46161	1	2	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 1.560757	0.49318	2	2	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.003165413	0.47167	3	2	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.6913326	0.50308	4	2	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.03034429	0.49859	5	2	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.6061399	0.49757	6	2	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.06979632	0.496	7	2	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.09745901	0.49936	8	2	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.01989268	0.50189	9	2	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 2.082778	0.50011	10	2	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.01807564	0.50332	11	2	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 4.903734	0.4993	12	2	LogisticRegression	RDKit
