TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
346.53596	391.33051	419.1637	620.24148	0.54397	0.45257	0.61315	0.46965	0.53286	0.52678	0.52076	0.46095	0.5822	0.06605	0.5135	0.24773	0.06573	Total | Total	Weighted	1	RandomForestClassifier	CDDD
110.72563	108.92237	132.87873	191.72667	0.55572	0.45453	0.63771	0.5041	0.54612	0.53838	0.53076	0.47804	0.60565	0.09349	0.53943	0.24699	0.04644	Sex | Female	Weighted	1	RandomForestClassifier	CDDD
138.81112	148.43717	175.25408	239.76698	0.53908	0.44198	0.61763	0.48324	0.52981	0.52248	0.51525	0.46169	0.58325	0.06029	0.53056	0.24881	0.04783	Sex | Unknown	Weighted	1	RandomForestClassifier	CDDD
96.99921	133.97097	111.03089	188.74783	0.53838	0.46627	0.58487	0.41996	0.52557	0.52222	0.51888	0.44191	0.56176	0.05036	0.47194	0.24713	0.10918	Sex | Male	Weighted	1	RandomForestClassifier	CDDD
131.07754	141.17887	175.92252	218.92835	0.52466	0.42696	0.60795	0.48145	0.51746	0.50948	0.50163	0.45257	0.55748	0.03541	0.51748	0.2496	0.03454	Age | Unknown	Weighted	1	RandomForestClassifier	CDDD
89.40281	100.23977	86.38557	159.73973	0.57173	0.50858	0.61443	0.47143	0.56151	0.55901	0.55652	0.4893	0.61533	0.12172	0.5305	0.24437	0.09655	Age | Elderly	Weighted	1	RandomForestClassifier	CDDD
19.85159	14.96546	24.23435	28.84308	0.55401	0.45029	0.65839	0.57017	0.55434	0.54449	0.53481	0.50319	0.63099	0.11111	0.61113	0.25066	0.0585	Age | Adolescent	Weighted	1	RandomForestClassifier	CDDD
90.22557	109.50995	109.0059	187.86851	0.55998	0.45287	0.63175	0.45173	0.54231	0.53488	0.52756	0.4523	0.60035	0.08458	0.49053	0.2467	0.09348	Age | Adult	Weighted	1	RandomForestClassifier	CDDD
15.97845	25.43646	23.61536	24.86181	0.45433	0.40356	0.49429	0.38581	0.44892	0.44663	0.44434	0.39449	0.4824	-0.10174	0.4989	0.25067	0.10538	Age | Children	Weighted	1	RandomForestClassifier	CDDD
54.60313	82.89957	57.53558	133.26692	0.57224	0.48692	0.6165	0.39711	0.55171	0.5479	0.5441	0.43745	0.6041	0.09942	0.44725	0.24773	0.15486	Weight | High	Weighted	1	RandomForestClassifier	CDDD
