TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1550.674	960.30834	1005.58186	1036.80654	0.56826	0.60662	0.51915	0.61756	0.56289	0.56118	0.55949	0.61204	0.60589	0.12549	0.64357	0.24501	0.05429	Total | Total	Weighted	0	LogisticRegression	MACCS
459.81637	310.22284	277.90178	309.31681	0.56668	0.6233	0.49927	0.59713	0.56128	0.55785	0.55443	0.60993	0.59903	0.12322	0.62176	0.24606	0.03986	Sex | Male	Weighted	0	LogisticRegression	MACCS
480.57329	307.67621	308.02817	301.71693	0.55958	0.6094	0.49511	0.60967	0.55225	0.54929	0.54634	0.60954	0.59782	0.1045	0.63949	0.24599	0.0516	Sex | Female	Weighted	0	LogisticRegression	MACCS
610.28434	342.40929	419.65191	425.7728	0.57619	0.59255	0.55426	0.64059	0.5734	0.57308	0.57276	0.61563	0.61886	0.1455	0.66545	0.24342	0.06865	Sex | Unknown	Weighted	0	LogisticRegression	MACCS
343.90264	290.86056	235.76098	282.6144	0.54331	0.59328	0.49281	0.54178	0.54305	0.54072	0.5384	0.56636	0.57421	0.08653	0.56701	0.24957	0.02262	Age | Elderly	Weighted	0	LogisticRegression	MACCS
78.74341	73.2728	49.41186	57.88375	0.52688	0.61444	0.44133	0.51799	0.52789	0.52074	0.51369	0.56211	0.57345	0.05662	0.58506	0.2455	0.0585	Age | Children	Weighted	0	LogisticRegression	MACCS
120.55776	78.70774	61.24285	51.82655	0.55192	0.66313	0.39703	0.60501	0.53008	0.51311	0.49669	0.63274	0.5875	0.06175	0.65553	0.24358	0.06167	Age | Adolescent	Weighted	0	LogisticRegression	MACCS
560.06053	274.26909	392.23899	406.60396	0.59189	0.58811	0.59718	0.67127	0.59265	0.59263	0.59261	0.62695	0.64912	0.18276	0.70304	0.24025	0.08519	Age | Unknown	Weighted	0	LogisticRegression	MACCS
447.40966	243.19815	266.92718	237.87788	0.57326	0.62633	0.49447	0.64785	0.5604	0.55651	0.55264	0.63691	0.59485	0.11993	0.65825	0.24735	0.08225	Age | Adult	Weighted	0	LogisticRegression	MACCS
87.18549	95.75938	292.74859	313.4288	0.50767	0.22948	0.76598	0.47657	0.49773	0.41925	0.35315	0.30978	0.55666	-0.00538	0.53158	0.25731	0.04852	Weight | High	Weighted	0	LogisticRegression	MACCS
151.99331	137.69242	293.96312	312.24818	0.51819	0.34083	0.69398	0.52468	0.5174	0.48634	0.45714	0.41323	0.55546	0.0372	0.53318	0.25491	0.0231	Weight | Average	Weighted	0	LogisticRegression	MACCS
1237.5501	652.06456	87.13392	54.87466	0.63615	0.93422	0.07762	0.65492	0.50592	0.26929	0.14334	0.77003	0.55366	0.02213	0.68117	0.22734	0.08527	Weight | Unknown	Weighted	0	LogisticRegression	MACCS
73.9451	74.79198	331.73623	356.2549	0.51415	0.18227	0.82649	0.49715	0.50438	0.38813	0.29868	0.26675	0.56093	0.01145	0.52973	0.25925	0.05105	Weight | Low	Weighted	0	LogisticRegression	MACCS
4802.0	2271.0	3832.0	2442.0	0.54274	0.55617	0.51814	0.67892	0.53716	0.53682	0.53648	0.61145	0.56547	0.07116	0.68868	0.24501	0.1381	Total | Total	Unweighted	0	LogisticRegression	MACCS
1411.0	744.0	1108.0	756.0	0.53919	0.56014	0.504	0.65476	0.53207	0.53133	0.53059	0.60377	0.55492	0.06221	0.66559	0.24606	0.11715	Sex | Male	Unweighted	0	LogisticRegression	MACCS
1488.0	706.0	1229.0	724.0	0.5334	0.54766	0.50629	0.67821	0.52698	0.52657	0.52617	0.60599	0.55634	0.05138	0.69071	0.24599	0.14651	Sex | Female	Unweighted	0	LogisticRegression	MACCS
1903.0	821.0	1495.0	962.0	0.55298	0.56004	0.53954	0.6986	0.54979	0.54969	0.5496	0.62169	0.58184	0.09474	0.70589	0.24342	0.14761	Sex | Unknown	Unweighted	0	LogisticRegression	MACCS
952.0	643.0	868.0	635.0	0.51227	0.52308	0.49687	0.59687	0.50997	0.50981	0.50964	0.55754	0.52972	0.01965	0.61092	0.24957	0.08131	Age | Elderly	Unweighted	0	LogisticRegression	MACCS
412.0	191.0	291.0	170.0	0.54699	0.58606	0.47091	0.68325	0.52849	0.52534	0.52222	0.63093	0.55067	0.05444	0.70333	0.2455	0.14748	Age | Children	Unweighted	0	LogisticRegression	MACCS
493.0	192.0	312.0	154.0	0.56212	0.61242	0.44509	0.71971	0.52875	0.52209	0.51552	0.66174	0.55165	0.05372	0.71736	0.24358	0.18181	Age | Adolescent	Unweighted	0	LogisticRegression	MACCS
1680.0	653.0	1272.0	876.0	0.57041	0.56911	0.57292	0.7201	0.57101	0.57101	0.57101	0.63576	0.61375	0.13479	0.73684	0.24025	0.15138	Age | Unknown	Unweighted	0	LogisticRegression	MACCS
1265.0	592.0	1089.0	607.0	0.52688	0.53738	0.50626	0.68121	0.52182	0.52159	0.52135	0.60081	0.54324	0.04131	0.68386	0.24735	0.15429	Age | Adult	Unweighted	0	LogisticRegression	MACCS
326.0	224.0	1118.0	726.0	0.43943	0.22576	0.76421	0.59273	0.49499	0.41537	0.34855	0.32698	0.53973	-0.01166	0.63131	0.25731	0.13813	Weight | High	Unweighted	0	LogisticRegression	MACCS
601.0	334.0	1122.0	704.0	0.47265	0.34881	0.67823	0.64278	0.51352	0.48639	0.46069	0.45222	0.53711	0.02767	0.64103	0.25491	0.1445	Weight | Average	Unweighted	0	LogisticRegression	MACCS
3569.0	1518.0	231.0	118.0	0.67826	0.93921	0.07213	0.70159	0.50567	0.26027	0.13397	0.8032	0.53642	0.02122	0.70976	0.22734	0.1303	Weight | Unknown	Unweighted	0	LogisticRegression	MACCS
306.0	195.0	1361.0	894.0	0.43541	0.18356	0.82094	0.61078	0.50225	0.38819	0.30004	0.28229	0.54348	0.0057	0.6314	0.25925	0.14703	Weight | Low	Unweighted	0	LogisticRegression	MACCS
758.84329	615.52669	422.86639	780.10496	0.59711	0.64216	0.55896	0.55214	0.60056	0.59912	0.59768	0.59376	0.63743	0.20087	0.5753	0.24402	0.05006	Total | Total	Weighted	1	LogisticRegression	MACCS
226.42427	201.88738	123.65094	216.26296	0.57625	0.64679	0.51719	0.52864	0.58199	0.57837	0.57477	0.58178	0.60933	0.16442	0.56196	0.2471	0.05894	Sex | Male	Weighted	1	LogisticRegression	MACCS
236.57166	201.32789	120.29861	245.2025	0.59967	0.66291	0.54913	0.54024	0.60602	0.60334	0.60068	0.59532	0.6483	0.21157	0.56642	0.24378	0.06017	Sex | Female	Weighted	1	LogisticRegression	MACCS
