Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 950 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 1.84211e-05	0.24568	0	0	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: entropy | max_depth: 7 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0004220495	0.5264	1	0	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 2.81674e-05	0.38857	2	0	RandomForestClassifier	RDKit
n_estimators: 600 | criterion: log_loss | max_depth: 4 | min_samples_leaf: 9 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.001352906	0.48963	3	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: gini | max_depth: 6 | min_samples_leaf: 3 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.001940563	0.49876	4	0	RandomForestClassifier	RDKit
n_estimators: 925 | criterion: gini | max_depth: 5 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: None | ccp_alpha: 4.307569e-05	0.49716	5	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0001039652	0.43704	6	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: gini | max_depth: 12 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 5.298529e-05	0.33354	7	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: gini | max_depth: 10 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0004190507	0.49303	8	0	RandomForestClassifier	RDKit
n_estimators: 575 | criterion: entropy | max_depth: 10 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.01155965	0.35113	9	0	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: entropy | max_depth: 16 | min_samples_leaf: 6 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.02758954	0.0	10	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: entropy | max_depth: 2 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.002208614	0.50715	11	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: entropy | max_depth: 2 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0004632535	0.50668	12	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: entropy | max_depth: 7 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.006025642	0.52214	13	0	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: entropy | max_depth: 7 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.00731587	0.51831	14	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: entropy | max_depth: 14 | min_samples_leaf: 6 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.000181998	0.47426	15	0	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: entropy | max_depth: 7 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.005124413	0.53683	16	0	RandomForestClassifier	RDKit
n_estimators: 775 | criterion: entropy | max_depth: 20 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.04458835	0.0	17	0	RandomForestClassifier	RDKit
n_estimators: 850 | criterion: entropy | max_depth: 8 | min_samples_leaf: 10 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0009153375	0.53454	18	0	RandomForestClassifier	RDKit
