TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1343.89821	717.77047	1212.35765	1279.34441	0.57611	0.52573	0.6406	0.65185	0.58316	0.58033	0.57751	0.58204	0.59444	0.16581	0.6492	0.25029	0.05405	Total | Total	Weighted	0	RandomForestClassifier	MACCS
420.59796	239.23555	368.0035	370.15759	0.56564	0.53335	0.60742	0.63743	0.57038	0.56918	0.56798	0.58076	0.58682	0.13982	0.64189	0.25245	0.05356	Sex | Female	Weighted	0	RandomForestClassifier	MACCS
517.33989	235.90973	512.59636	532.27236	0.58373	0.5023	0.6929	0.68681	0.5976	0.58995	0.5824	0.58024	0.6089	0.19571	0.67937	0.24761	0.07217	Sex | Unknown	Weighted	0	RandomForestClassifier	MACCS
405.96036	242.62519	331.75779	376.91446	0.57681	0.55029	0.60838	0.62592	0.57934	0.57861	0.57788	0.58567	0.58637	0.15822	0.6236	0.25153	0.03689	Sex | Male	Weighted	0	RandomForestClassifier	MACCS
385.6139	182.53611	328.72294	298.53992	0.57232	0.53982	0.62057	0.67872	0.58019	0.57879	0.57738	0.60135	0.59399	0.1575	0.66935	0.25334	0.08122	Age | Adult	Weighted	0	RandomForestClassifier	MACCS
470.88834	151.77103	481.41118	529.10202	0.6123	0.49448	0.77709	0.75625	0.63578	0.61988	0.60438	0.59797	0.63075	0.27568	0.69696	0.24048	0.08108	Age | Unknown	Weighted	0	RandomForestClassifier	MACCS
73.61536	75.8571	54.53991	55.29945	0.49714	0.57442	0.42163	0.4925	0.49803	0.49213	0.48631	0.53032	0.53185	-0.00399	0.52787	0.25466	0.08577	Age | Children	Weighted	0	RandomForestClassifier	MACCS
305.09076	223.51805	274.57286	349.95691	0.56806	0.52632	0.61024	0.57716	0.56828	0.56673	0.56518	0.55057	0.54636	0.13704	0.53082	0.25624	0.01975	Age | Elderly	Weighted	0	RandomForestClassifier	MACCS
108.68985	84.08818	73.11076	46.44611	0.4967	0.59785	0.35582	0.56381	0.47683	0.46122	0.44612	0.58033	0.52864	-0.04701	0.6053	0.25907	0.07917	Age | Adolescent	Weighted	0	RandomForestClassifier	MACCS
1324.68402	706.93922	0.0	0.0	0.65203	1.0	0.0	0.65203	0.5	0.0	0.0	0.78937	0.58257	0.0	0.70234	0.2185	0.04633	Weight | Unknown	Weighted	0	RandomForestClassifier	MACCS
18.09883	10.26709	427.8576	439.67351	0.51097	0.04058	0.97718	0.63805	0.50888	0.19914	0.07793	0.07631	0.49117	0.05073	0.4939	0.26962	0.07392	Weight | Average	Weighted	0	RandomForestClassifier	MACCS
0.11155	0.56416	379.82253	408.62402	0.51796	0.00029	0.99862	0.16509	0.49946	0.01712	0.00059	0.00059	0.48775	-0.01854	0.46438	0.27252	0.05637	Weight | High	Weighted	0	RandomForestClassifier	MACCS
1.00381	0.0	404.67752	431.04688	0.51636	0.00247	1.0	1.0	0.50124	0.04974	0.00494	0.00494	0.49511	0.03572	0.48582	0.27434	0.0664	Weight | Low	Weighted	0	RandomForestClassifier	MACCS
3889.0	1673.0	4745.0	3040.0	0.51914	0.45043	0.64502	0.69921	0.54773	0.53902	0.53044	0.5479	0.55139	0.09253	0.6905	0.25029	0.1461	Total | Total	Unweighted	0	RandomForestClassifier	MACCS
1196.0	526.0	1521.0	904.0	0.50639	0.44019	0.63217	0.69454	0.53618	0.52752	0.519	0.53886	0.53972	0.0698	0.68958	0.25245	0.15509	Sex | Female	Unweighted	0	RandomForestClassifier	MACCS
1544.0	578.0	1854.0	1205.0	0.53059	0.45438	0.67583	0.72762	0.56511	0.55415	0.54341	0.55942	0.57297	0.1258	0.71675	0.24761	0.15658	Sex | Unknown	Unweighted	0	RandomForestClassifier	MACCS
1149.0	569.0	1370.0	931.0	0.51754	0.45613	0.62067	0.6688	0.5384	0.53208	0.52583	0.54236	0.53738	0.07508	0.66004	0.25153	0.1233	Sex | Male	Unweighted	0	RandomForestClassifier	MACCS
988.0	434.0	1366.0	765.0	0.49339	0.41971	0.63803	0.6948	0.52887	0.51748	0.50634	0.52331	0.53436	0.05573	0.68538	0.25334	0.16018	Age | Adult	Unweighted	0	RandomForestClassifier	MACCS
1365.0	387.0	1587.0	1142.0	0.55947	0.4624	0.74689	0.77911	0.60465	0.58768	0.57118	0.58036	0.60196	0.20335	0.73291	0.24048	0.15462	Age | Unknown	Unweighted	0	RandomForestClassifier	MACCS
361.0	183.0	342.0	178.0	0.50658	0.51351	0.49307	0.6636	0.50329	0.50319	0.50309	0.57899	0.51345	0.00624	0.6662	0.25466	0.15759	Age | Children	Unweighted	0	RandomForestClassifier	MACCS
765.0	475.0	1055.0	803.0	0.50613	0.42033	0.62833	0.61694	0.52433	0.51391	0.5037	0.5	0.5039	0.04889	0.58793	0.25624	0.09592	Age | Elderly	Unweighted	0	RandomForestClassifier	MACCS
410.0	194.0	395.0	152.0	0.48827	0.50932	0.43931	0.67881	0.47431	0.47302	0.47173	0.58197	0.50143	-0.04717	0.68922	0.25907	0.20798	Age | Adolescent	Unweighted	0	RandomForestClassifier	MACCS
3800.0	1636.0	0.0	0.0	0.69904	1.0	0.0	0.69904	0.5	0.0	0.0	0.82287	0.54482	0.0	0.72429	0.2185	0.09393	Weight | Unknown	Unweighted	0	RandomForestClassifier	MACCS
80.0	34.0	1643.0	1004.0	0.39261	0.04643	0.96724	0.70175	0.50684	0.21192	0.08861	0.0871	0.49538	0.03329	0.61995	0.26962	0.18347	Weight | Average	Unweighted	0	RandomForestClassifier	MACCS
1.0	3.0	1443.0	947.0	0.39599	0.00069	0.99684	0.25	0.49877	0.02627	0.00138	0.00138	0.48246	-0.02953	0.58656	0.27252	0.17729	Weight | High	Unweighted	0	RandomForestClassifier	MACCS
8.0	0.0	1659.0	1089.0	0.39804	0.0048	1.0	1.0	0.5024	0.06928	0.00955	0.00955	0.49957	0.04361	0.61044	0.27434	0.18521	Weight | Low	Unweighted	0	RandomForestClassifier	MACCS
836.45738	691.00507	345.2523	704.62658	0.59794	0.70784	0.50488	0.54761	0.60636	0.59781	0.58938	0.6175	0.65338	0.21572	0.59367	0.24144	0.05736	Total | Total	Weighted	1	RandomForestClassifier	MACCS
256.50146	224.4594	100.36881	222.07099	0.59568	0.71875	0.49733	0.53331	0.60804	0.59787	0.58788	0.6123	0.65957	0.21903	0.58102	0.24106	0.07068	Sex | Female	Weighted	1	RandomForestClassifier	MACCS
250.92412	229.02088	99.15109	189.12946	0.57282	0.71677	0.4523	0.52282	0.58454	0.56938	0.55462	0.60462	0.62848	0.17391	0.57742	0.24535	0.06992	Sex | Male	Weighted	1	RandomForestClassifier	MACCS
329.0318	237.52479	145.7324	293.42613	0.61892	0.69304	0.55264	0.58076	0.62284	0.61887	0.61493	0.63195	0.67033	0.24729	0.62167	0.23867	0.04945	Sex | Unknown	Weighted	1	RandomForestClassifier	MACCS
239.97073	199.2174	84.89264	187.95176	0.60099	0.73868	0.48545	0.5464	0.61207	0.59883	0.58587	0.62815	0.64981	0.22963	0.56806	0.24461	0.06162	Age | Adult	Weighted	1	RandomForestClassifier	MACCS
325.6153	178.24784	128.51211	276.34325	0.66243	0.71701	0.60789	0.64624	0.66245	0.6602	0.65796	0.67979	0.70392	0.32685	0.67684	0.23013	0.06631	Age | Unknown	Weighted	1	RandomForestClassifier	MACCS
40.19217	63.15931	20.19196	26.37995	0.44404	0.66561	0.29462	0.38889	0.48011	0.44283	0.40845	0.49094	0.49961	-0.04215	0.45464	0.25461	0.13155	Age | Children	Weighted	1	RandomForestClassifier	MACCS
44.71762	51.02829	23.4012	50.02099	0.56003	0.65646	0.49502	0.46704	0.57574	0.57005	0.56442	0.54579	0.63492	0.14989	0.55574	0.24869	0.11935	Age | Adolescent	Weighted	1	RandomForestClassifier	MACCS
185.96156	199.35223	88.25439	163.93063	0.54885	0.67816	0.45125	0.48262	0.5647	0.55319	0.54191	0.56392	0.59228	0.13102	0.50397	0.24702	0.08191	Age | Elderly	Weighted	1	RandomForestClassifier	MACCS
612.85327	399.2909	21.51987	35.05992	0.60625	0.96608	0.08072	0.6055	0.5234	0.27925	0.14899	0.74442	0.58333	0.10265	0.65205	0.22478	0.01012	Weight | Unknown	Weighted	1	RandomForestClassifier	MACCS
76.5914	86.24092	108.51457	235.74833	0.61594	0.41377	0.73216	0.47037	0.57297	0.55041	0.52873	0.44026	0.61129	0.15048	0.54282	0.24856	0.10015	Weight | Low	Weighted	1	RandomForestClassifier	MACCS
71.91348	93.49419	105.2785	218.98591	0.59407	0.40585	0.7008	0.43477	0.55333	0.53331	0.51402	0.41981	0.58197	0.10836	0.43906	0.2543	0.09814	Weight | High	Weighted	1	RandomForestClassifier	MACCS
75.09923	111.97906	109.93936	214.83242	0.56644	0.40586	0.65736	0.40143	0.53161	0.51652	0.50186	0.40363	0.57205	0.06307	0.42969	0.25473	0.10494	Weight | Average	Weighted	1	RandomForestClassifier	MACCS
2379.0	1388.0	1419.0	1498.0	0.58004	0.62638	0.51906	0.63154	0.57272	0.5702	0.56769	0.62895	0.60395	0.14526	0.6588	0.24144	0.05818	Total | Total	Unweighted	1	RandomForestClassifier	MACCS
719.0	452.0	413.0	469.0	0.57867	0.63516	0.50923	0.61401	0.57219	0.56872	0.56527	0.6244	0.60684	0.14507	0.639	0.24106	0.04084	Sex | Female	Unweighted	1	RandomForestClassifier	MACCS
721.0	450.0	438.0	426.0	0.56364	0.62209	0.4863	0.61571	0.55419	0.55002	0.54588	0.61888	0.57968	0.10858	0.65031	0.24535	0.05658	Sex | Male	Unweighted	1	RandomForestClassifier	MACCS
939.0	486.0	568.0	603.0	0.59399	0.62309	0.55372	0.65895	0.58841	0.58738	0.58636	0.64052	0.62144	0.17535	0.68302	0.23867	0.07315	Sex | Unknown	Unweighted	1	RandomForestClassifier	MACCS
656.0	393.0	383.0	374.0	0.57032	0.63138	0.48761	0.62536	0.5595	0.55486	0.55026	0.62835	0.57991	0.1192	0.62696	0.24461	0.06291	Age | Adult	Unweighted	1	RandomForestClassifier	MACCS
880.0	363.0	468.0	534.0	0.62984	0.65282	0.59532	0.70796	0.62407	0.62341	0.62274	0.67927	0.65566	0.24449	0.72925	0.23013	0.08345	Age | Unknown	Unweighted	1	RandomForestClassifier	MACCS
188.0	138.0	116.0	91.0	0.52345	0.61842	0.39738	0.57669	0.5079	0.49573	0.48385	0.59683	0.51594	0.01605	0.61757	0.25461	0.06669	Age | Children	Unweighted	1	RandomForestClassifier	MACCS
183.0	127.0	133.0	107.0	0.52727	0.57911	0.45726	0.59032	0.51819	0.5146	0.51103	0.58466	0.54852	0.03627	0.63537	0.24869	0.07171	Age | Adolescent	Unweighted	1	RandomForestClassifier	MACCS
472.0	367.0	319.0	392.0	0.55742	0.59671	0.51647	0.56257	0.55659	0.55514	0.5537	0.57914	0.57605	0.11355	0.5734	0.24702	0.02511	Age | Elderly	Unweighted	1	RandomForestClassifier	MACCS
1679.0	836.0	77.0	70.0	0.65702	0.95615	0.07726	0.66759	0.51671	0.2718	0.14297	0.78623	0.58184	0.06931	0.71586	0.22478	0.06401	Weight | Unknown	Unweighted	1	RandomForestClassifier	MACCS
261.0	175.0	439.0	513.0	0.55764	0.37286	0.74564	0.59862	0.55925	0.52727	0.49713	0.45951	0.57228	0.12764	0.61448	0.24856	0.05859	Weight | Low	Unweighted	1	RandomForestClassifier	MACCS
212.0	171.0	454.0	452.0	0.51513	0.31832	0.72552	0.55352	0.52192	0.48057	0.44249	0.40419	0.54103	0.04794	0.55381	0.2543	0.06876	Weight | High	Unweighted	1	RandomForestClassifier	MACCS
227.0	206.0	449.0	463.0	0.51301	0.3358	0.69208	0.52425	0.51394	0.48208	0.45219	0.40938	0.53488	0.02983	0.53343	0.25473	0.07024	Weight | Average	Unweighted	1	RandomForestClassifier	MACCS
959.61566	756.81859	284.96861	330.50415	0.55325	0.77103	0.30396	0.55908	0.5375	0.48411	0.43603	0.64817	0.5687	0.08488	0.60659	0.24802	0.04276	Total | Total	Weighted	3	RandomForestClassifier	MACCS
293.71809	241.11493	86.30039	81.40775	0.53396	0.7729	0.25241	0.54918	0.51266	0.44169	0.38054	0.64211	0.53584	0.02959	0.58731	0.25037	0.04988	Sex | Female	Weighted	3	RandomForestClassifier	MACCS
390.09101	274.35595	123.0199	139.33259	0.57124	0.76025	0.33681	0.58709	0.54853	0.50602	0.46681	0.66254	0.58225	0.1071	0.63437	0.24628	0.03634	Sex | Unknown	Weighted	3	RandomForestClassifier	MACCS
