Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 925 | criterion: gini | max_depth: 4 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: None | ccp_alpha: 3.45946e-05	0.10924	0	0	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: gini | max_depth: 9 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.0005426404	0.00606	1	0	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: entropy | max_depth: 18 | min_samples_leaf: 8 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.04852447	0.0	2	0	RandomForestClassifier	RDKit
n_estimators: 550 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.01063076	0.0	3	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: gini | max_depth: 4 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0007535341	0.1177	4	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 4 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.0004926231	0.31804	5	0	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: gini | max_depth: 10 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 1.336178e-05	0.30299	6	0	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.002474819	0.13688	7	0	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: gini | max_depth: 11 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 5.002277e-05	0.0289	8	0	RandomForestClassifier	RDKit
n_estimators: 500 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 1.414159e-05	0.04278	9	0	RandomForestClassifier	RDKit
n_estimators: 850 | criterion: entropy | max_depth: 15 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0001536505	0.07025	10	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001825973	0.34335	11	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0002542011	0.3258	12	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0001183164	0.08044	13	0	RandomForestClassifier	RDKit
n_estimators: 775 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.001898655	0.28998	14	0	RandomForestClassifier	RDKit
n_estimators: 375 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001813296	0.32619	15	0	RandomForestClassifier	RDKit
n_estimators: 400 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 6.302852e-05	0.26188	16	0	RandomForestClassifier	RDKit
n_estimators: 700 | criterion: entropy | max_depth: 20 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.002286405	0.0002	17	0	RandomForestClassifier	RDKit
n_estimators: 375 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0002075147	0.31907	18	0	RandomForestClassifier	RDKit
n_estimators: 625 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.007277289	0.0	19	0	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: entropy | max_depth: 7 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 3.273279e-05	0.00519	20	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0002846463	0.32642	21	0	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0009198402	0.32035	22	0	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: None | ccp_alpha: 9.353015e-05	0.32321	23	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0003237015	0.32645	24	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0003465143	0.33931	25	0	RandomForestClassifier	RDKit
n_estimators: 1000 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.001231855	0.2983	26	0	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 10 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0003776888	0.32236	27	0	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: entropy | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.003928856	0.0	28	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 2.204733e-05	0.33059	29	0	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: gini | max_depth: 12 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: None | ccp_alpha: 2.419271e-05	0.30093	30	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 5.766554e-05	0.32939	31	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 6 | min_samples_split: 6 | max_features: None | ccp_alpha: 6.547151e-05	0.31993	32	0	RandomForestClassifier	RDKit
n_estimators: 300 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: None | ccp_alpha: 2.9234e-05	0.31937	33	0	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 8 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 9.132877e-05	0.0238	34	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: None | ccp_alpha: 2.211346e-05	0.28686	35	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: gini | max_depth: 13 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.000566691	0.29211	36	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 1.002005e-05	0.0	37	0	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: entropy | max_depth: 15 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 4.465244e-05	0.32565	38	0	RandomForestClassifier	RDKit
n_estimators: 550 | criterion: gini | max_depth: 10 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.801096e-05	0.28478	39	0	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.02546972	0.0	40	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0003594462	0.33748	41	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0001241954	0.33298	42	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 6 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0004527802	0.31818	43	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.000135339	0.33753	44	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0001287928	0.33206	45	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0008134048	0.32095	46	0	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: gini | max_depth: 18 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0002039379	0.30131	47	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.001271331	0.03973	48	0	RandomForestClassifier	RDKit
n_estimators: 275 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 9.634866e-05	0.04204	49	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: entropy | max_depth: 19 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.0005916157	0.32737	50	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0001264376	0.33273	51	0	RandomForestClassifier	RDKit
n_estimators: 150 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0001647381	0.33041	52	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0002585515	0.33747	53	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0002301068	0.3397	54	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0002368248	0.31901	55	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.0003914019	0.33168	56	0	RandomForestClassifier	RDKit
n_estimators: 200 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.0003363703	0.08043	57	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0002612486	0.31341	58	0	RandomForestClassifier	RDKit
n_estimators: 625 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.001114119	0.31017	59	0	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0006974472	0.31614	60	0	RandomForestClassifier	RDKit
n_estimators: 100 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0001648053	0.3288	61	0	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0002256381	0.36116	62	0	RandomForestClassifier	RDKit
n_estimators: 175 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 3 | min_samples_split: 7 | max_features: None | ccp_alpha: 8.116412e-05	0.35754	63	0	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: None | ccp_alpha: 9.533188e-05	0.30758	0	4	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: entropy | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.001073055	0.30392	1	4	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: gini | max_depth: 19 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.02143656	0.0	2	4	RandomForestClassifier	RDKit
n_estimators: 550 | criterion: gini | max_depth: 6 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.01644348	0.0	3	4	RandomForestClassifier	RDKit
n_estimators: 875 | criterion: gini | max_depth: 10 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.004826021	0.0	4	4	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0001088111	0.03565	5	4	RandomForestClassifier	RDKit
n_estimators: 625 | criterion: log_loss | max_depth: 4 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.004571527	0.0	6	4	RandomForestClassifier	RDKit
n_estimators: 575 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.006930255	0.0	7	4	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: entropy | max_depth: 17 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 8.83256e-05	0.03238	8	4	RandomForestClassifier	RDKit
n_estimators: 725 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 6 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.005008447	0.0809	9	4	RandomForestClassifier	RDKit
n_estimators: 350 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 1.45568e-05	0.05425	10	4	RandomForestClassifier	RDKit
n_estimators: 125 | criterion: entropy | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.0005718742	0.2979	11	4	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: entropy | max_depth: 9 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0006065662	0.2736	12	4	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: entropy | max_depth: 14 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001279814	0.31098	13	4	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: None | ccp_alpha: 7.157537e-05	0.329	14	4	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: entropy | max_depth: 15 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: None | ccp_alpha: 1.213903e-05	0.32483	15	4	RandomForestClassifier	RDKit
n_estimators: 475 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 9 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 1.054676e-05	0.05328	16	4	RandomForestClassifier	RDKit
n_estimators: 475 | criterion: entropy | max_depth: 20 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: None | ccp_alpha: 2.692352e-05	0.32744	17	4	RandomForestClassifier	RDKit
n_estimators: 975 | criterion: entropy | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: None | ccp_alpha: 3.248502e-05	0.32407	18	4	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: None | ccp_alpha: 3.460333e-05	0.3437	19	4	RandomForestClassifier	RDKit
n_estimators: 225 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.0002286745	0.05483	20	4	RandomForestClassifier	RDKit
n_estimators: 450 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: None | ccp_alpha: 3.609322e-05	0.32772	21	4	RandomForestClassifier	RDKit
