TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
2145.55904	701.36393	1464.41301	467.63693	0.54681	0.59434	0.40003	0.75364	0.49719	0.4876	0.4782	0.66458	0.49789	-0.00493	0.75633	0.32459	0.27274	Total | Total	Weighted	0	LogisticRegression	Klek
636.72191	213.28749	474.36217	137.34523	0.52956	0.57306	0.39171	0.74908	0.48239	0.47379	0.46534	0.64935	0.48595	-0.03049	0.75726	0.32718	0.28313	Sex | Female	Weighted	0	LogisticRegression	Klek
927.76124	277.19635	589.48317	176.8089	0.56034	0.61148	0.38944	0.76995	0.50046	0.48799	0.47583	0.68163	0.50146	0.00079	0.77164	0.31902	0.27574	Sex | Unknown	Weighted	0	LogisticRegression	Klek
581.07589	210.88009	400.56767	153.4828	0.54573	0.59194	0.42124	0.73372	0.50659	0.49935	0.49221	0.65525	0.50314	0.0119	0.73209	0.3291	0.26124	Sex | Male	Weighted	0	LogisticRegression	Klek
404.79625	196.55629	332.72861	136.14207	0.50544	0.54886	0.40921	0.67314	0.47903	0.47392	0.46885	0.60468	0.47933	-0.03912	0.68468	0.3364	0.28013	Age | Elderly	Weighted	0	LogisticRegression	Klek
104.17684	43.72695	75.5454	29.80087	0.52903	0.57965	0.4053	0.70436	0.49248	0.4847	0.47705	0.63595	0.49686	-0.01386	0.70313	0.32765	0.27992	Age | Children	Weighted	0	LogisticRegression	Klek
913.98176	246.96005	538.46931	155.96407	0.57667	0.62927	0.38708	0.78728	0.50817	0.49354	0.47932	0.69946	0.51094	0.01393	0.79135	0.312	0.2741	Age | Unknown	Weighted	0	LogisticRegression	Klek
574.05312	170.81911	402.90987	115.47471	0.54583	0.58759	0.40334	0.77067	0.49547	0.48683	0.47834	0.66679	0.48937	-0.00772	0.76444	0.32657	0.29032	Age | Adult	Weighted	0	LogisticRegression	Klek
148.55107	43.30153	114.75982	30.25521	0.53079	0.56417	0.41132	0.7743	0.48774	0.48172	0.47577	0.65274	0.48638	-0.02046	0.77455	0.33293	0.32211	Age | Adolescent	Weighted	0	LogisticRegression	Klek
1386.89756	252.58441	628.07339	139.96366	0.63421	0.6883	0.35655	0.84594	0.52242	0.49539	0.46976	0.75902	0.52042	0.03555	0.84262	0.28644	0.27844	Weight | Unknown	Weighted	0	LogisticRegression	Klek
275.5644	158.67421	300.22866	109.19998	0.45606	0.47858	0.40765	0.63459	0.44312	0.4417	0.44028	0.54565	0.44002	-0.10596	0.6449	0.34783	0.3186	Weight | Average	Weighted	0	LogisticRegression	Klek
240.05228	141.253	246.05472	107.97669	0.47329	0.49383	0.43324	0.62955	0.46353	0.46254	0.46155	0.55349	0.46092	-0.06909	0.6305	0.35095	0.29065	Weight | High	Weighted	0	LogisticRegression	Klek
243.0448	148.85231	290.05624	110.4966	0.44614	0.45591	0.42605	0.62018	0.44098	0.44073	0.44048	0.5255	0.42918	-0.11078	0.62378	0.35366	0.31867	Weight | Low	Weighted	0	LogisticRegression	Klek
4981.0	2772.0	3653.0	1941.0	0.51862	0.57691	0.41184	0.64246	0.49437	0.48743	0.48059	0.60792	0.49026	-0.0109	0.63986	0.32459	0.2621	Total | Total	Unweighted	0	LogisticRegression	Klek
1541.0	839.0	1176.0	591.0	0.51411	0.56717	0.41329	0.64748	0.49023	0.48415	0.47815	0.60467	0.48516	-0.01878	0.6446	0.32718	0.27222	Sex | Female	Unweighted	0	LogisticRegression	Klek
2024.0	1068.0	1374.0	715.0	0.52866	0.59564	0.40101	0.65459	0.49833	0.48873	0.47932	0.62373	0.49397	-0.00324	0.65046	0.31902	0.25417	Sex | Unknown	Unweighted	0	LogisticRegression	Klek
1416.0	865.0	1103.0	635.0	0.51033	0.56213	0.42333	0.62078	0.49273	0.48782	0.48296	0.59	0.48943	-0.01419	0.62125	0.3291	0.26188	Sex | Male	Unweighted	0	LogisticRegression	Klek
958.0	724.0	862.0	554.0	0.48806	0.52637	0.43349	0.56956	0.47993	0.47768	0.47544	0.54712	0.47546	-0.03966	0.57696	0.3364	0.26982	Age | Elderly	Unweighted	0	LogisticRegression	Klek
392.0	206.0	311.0	155.0	0.5141	0.55761	0.42936	0.65552	0.49349	0.4893	0.48515	0.60261	0.49517	-0.01243	0.65702	0.32765	0.27149	Age | Children	Unweighted	0	LogisticRegression	Klek
1822.0	931.0	1130.0	598.0	0.54006	0.61721	0.39111	0.66182	0.50416	0.49132	0.47881	0.63874	0.50154	0.0081	0.65927	0.312	0.24806	Age | Unknown	Unweighted	0	LogisticRegression	Klek
1360.0	710.0	994.0	489.0	0.52041	0.57774	0.40784	0.657	0.49279	0.48541	0.47815	0.61483	0.48383	-0.01383	0.64766	0.32657	0.2604	Age | Adult	Unweighted	0	LogisticRegression	Klek
449.0	201.0	356.0	145.0	0.51607	0.55776	0.41908	0.69077	0.48842	0.48347	0.47857	0.61718	0.48259	-0.02142	0.68344	0.33293	0.29628	Age | Adolescent	Unweighted	0	LogisticRegression	Klek
