Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 275 | criterion: gini | max_depth: 12 | min_samples_leaf: 10 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.005588656	0.0	0	0	RandomForestClassifier	Klek
n_estimators: 400 | criterion: gini | max_depth: 3 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 3.307808e-05	0.0	1	0	RandomForestClassifier	Klek
n_estimators: 225 | criterion: entropy | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.002665591	0.0	2	0	RandomForestClassifier	Klek
n_estimators: 150 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.0004592481	0.00438	3	0	RandomForestClassifier	Klek
n_estimators: 900 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0001166087	0.34038	4	0	RandomForestClassifier	Klek
n_estimators: 750 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: None | ccp_alpha: 6.486701e-05	0.13292	5	0	RandomForestClassifier	Klek
n_estimators: 525 | criterion: gini | max_depth: 8 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: None | ccp_alpha: 2.626389e-05	0.23275	6	0	RandomForestClassifier	Klek
n_estimators: 150 | criterion: gini | max_depth: 6 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.005404968	0.0	7	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: entropy | max_depth: 6 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 3.819009e-05	0.0	8	0	RandomForestClassifier	Klek
n_estimators: 650 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: None | ccp_alpha: 2.904983e-05	0.12414	9	0	RandomForestClassifier	Klek
n_estimators: 950 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0004203071	0.35149	10	0	RandomForestClassifier	Klek
n_estimators: 1000 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0002936079	0.34361	11	0	RandomForestClassifier	Klek
