Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 825 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.287519e-05	0.34306	0	0	RandomForestClassifier	Morgan
n_estimators: 550 | criterion: gini | max_depth: 10 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.0061172	0.0	1	0	RandomForestClassifier	Morgan
n_estimators: 725 | criterion: gini | max_depth: 7 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 6.222247e-05	0.0	2	0	RandomForestClassifier	Morgan
n_estimators: 775 | criterion: entropy | max_depth: 6 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0009216593	0.0	3	0	RandomForestClassifier	Morgan
n_estimators: 200 | criterion: gini | max_depth: 3 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0001502029	0.0	4	0	RandomForestClassifier	Morgan
n_estimators: 400 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 10 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003437847	0.33486	5	0	RandomForestClassifier	Morgan
n_estimators: 300 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 10 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.03001632	0.0	6	0	RandomForestClassifier	Morgan
n_estimators: 575 | criterion: gini | max_depth: 2 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0001483338	0.0	7	0	RandomForestClassifier	Morgan
n_estimators: 850 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: None | ccp_alpha: 7.541311e-05	0.3515	8	0	RandomForestClassifier	Morgan
n_estimators: 400 | criterion: entropy | max_depth: 9 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.004203694	0.0	9	0	RandomForestClassifier	Morgan
n_estimators: 975 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.960242e-05	0.36516	10	0	RandomForestClassifier	Morgan
n_estimators: 975 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.465819e-05	0.36398	11	0	RandomForestClassifier	Morgan
