Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Cvas	1	RandomForestClassifier	ECFP	Balanced Accuracy	0.54534
Secondary	PRR	Cvas	2	RandomForestClassifier	ECFP	Balanced Accuracy	0.56311
Secondary	PRR	Cvas	4	RandomForestClassifier	ECFP	Balanced Accuracy	0.57125
Secondary	PRR	Cvas	0	RandomForestClassifier	ECFP	Balanced Accuracy	0.55472
Secondary	PRR	Cvas	3	RandomForestClassifier	ECFP	Balanced Accuracy	0.56057
Secondary	ROR	Cvas	1	RandomForestClassifier	ECFP	Balanced Accuracy	0.49523
Secondary	ROR	Cvas	2	RandomForestClassifier	ECFP	Balanced Accuracy	0.54469
Secondary	ROR	Cvas	4	RandomForestClassifier	ECFP	Balanced Accuracy	0.53468
Secondary	ROR	Cvas	0	RandomForestClassifier	ECFP	Balanced Accuracy	0.51388
Secondary	ROR	Cvas	3	RandomForestClassifier	ECFP	Balanced Accuracy	0.53106
Secondary	IC	Cvas	1	RandomForestClassifier	ECFP	Balanced Accuracy	0.52324
Secondary	IC	Cvas	2	RandomForestClassifier	ECFP	Balanced Accuracy	0.52439
Secondary	IC	Cvas	4	RandomForestClassifier	ECFP	Balanced Accuracy	0.52059
Secondary	IC	Cvas	0	RandomForestClassifier	ECFP	Balanced Accuracy	0.51401
Secondary	IC	Cvas	3	RandomForestClassifier	ECFP	Balanced Accuracy	0.52769
Secondary	PRR	Cvas	1	RandomForestClassifier	ECFP	GeomRS	0.54509
Secondary	PRR	Cvas	2	RandomForestClassifier	ECFP	GeomRS	0.56116
Secondary	PRR	Cvas	4	RandomForestClassifier	ECFP	GeomRS	0.57056
Secondary	PRR	Cvas	0	RandomForestClassifier	ECFP	GeomRS	0.55415
Secondary	PRR	Cvas	3	RandomForestClassifier	ECFP	GeomRS	0.56047
Secondary	ROR	Cvas	1	RandomForestClassifier	ECFP	GeomRS	0.41957
Secondary	ROR	Cvas	2	RandomForestClassifier	ECFP	GeomRS	0.50306
Secondary	ROR	Cvas	4	RandomForestClassifier	ECFP	GeomRS	0.48072
Secondary	ROR	Cvas	0	RandomForestClassifier	ECFP	GeomRS	0.43248
Secondary	ROR	Cvas	3	RandomForestClassifier	ECFP	GeomRS	0.47563
Secondary	IC	Cvas	1	RandomForestClassifier	ECFP	GeomRS	0.46531
Secondary	IC	Cvas	2	RandomForestClassifier	ECFP	GeomRS	0.41514
Secondary	IC	Cvas	4	RandomForestClassifier	ECFP	GeomRS	0.39498
Secondary	IC	Cvas	0	RandomForestClassifier	ECFP	GeomRS	0.42604
Secondary	IC	Cvas	3	RandomForestClassifier	ECFP	GeomRS	0.45624
Secondary	PRR	Cvas	1	RandomForestClassifier	ECFP	HarmRS	0.54484
Secondary	PRR	Cvas	2	RandomForestClassifier	ECFP	HarmRS	0.55921
Secondary	PRR	Cvas	4	RandomForestClassifier	ECFP	HarmRS	0.56987
Secondary	PRR	Cvas	0	RandomForestClassifier	ECFP	HarmRS	0.55358
Secondary	PRR	Cvas	3	RandomForestClassifier	ECFP	HarmRS	0.56037
Secondary	ROR	Cvas	1	RandomForestClassifier	ECFP	HarmRS	0.35546
Secondary	ROR	Cvas	2	RandomForestClassifier	ECFP	HarmRS	0.4646
Secondary	ROR	Cvas	4	RandomForestClassifier	ECFP	HarmRS	0.43221
Secondary	ROR	Cvas	0	RandomForestClassifier	ECFP	HarmRS	0.36397
Secondary	ROR	Cvas	3	RandomForestClassifier	ECFP	HarmRS	0.42599
Secondary	IC	Cvas	1	RandomForestClassifier	ECFP	HarmRS	0.41379
Secondary	IC	Cvas	2	RandomForestClassifier	ECFP	HarmRS	0.32865
Secondary	IC	Cvas	4	RandomForestClassifier	ECFP	HarmRS	0.29968
