Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.53159
Primary	PRR	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.54458
Primary	PRR	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.53143
Primary	PRR	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.54714
Primary	PRR	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.49696
Primary	ROR	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.52009
Primary	ROR	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.53751
Primary	ROR	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.53281
Primary	ROR	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.53331
Primary	ROR	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.49849
Primary	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.51889
Primary	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.52732
Primary	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.50695
Primary	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.5228
Primary	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.50967
Primary	PRR	Cvas	2	LogisticRegression	MACCS	GeomRS	0.5308
Primary	PRR	Cvas	3	LogisticRegression	MACCS	GeomRS	0.54405
Primary	PRR	Cvas	1	LogisticRegression	MACCS	GeomRS	0.5105
Primary	PRR	Cvas	4	LogisticRegression	MACCS	GeomRS	0.54712
Primary	PRR	Cvas	0	LogisticRegression	MACCS	GeomRS	0.49696
Primary	ROR	Cvas	2	LogisticRegression	MACCS	GeomRS	0.49501
Primary	ROR	Cvas	3	LogisticRegression	MACCS	GeomRS	0.5101
Primary	ROR	Cvas	1	LogisticRegression	MACCS	GeomRS	0.47047
Primary	ROR	Cvas	4	LogisticRegression	MACCS	GeomRS	0.50905
Primary	ROR	Cvas	0	LogisticRegression	MACCS	GeomRS	0.48334
Primary	IC	Cvas	2	LogisticRegression	MACCS	GeomRS	0.47906
Primary	IC	Cvas	3	LogisticRegression	MACCS	GeomRS	0.49469
Primary	IC	Cvas	1	LogisticRegression	MACCS	GeomRS	0.48287
Primary	IC	Cvas	4	LogisticRegression	MACCS	GeomRS	0.47634
Primary	IC	Cvas	0	LogisticRegression	MACCS	GeomRS	0.45423
Primary	PRR	Cvas	2	LogisticRegression	MACCS	HarmRS	0.53
Primary	PRR	Cvas	3	LogisticRegression	MACCS	HarmRS	0.54353
Primary	PRR	Cvas	1	LogisticRegression	MACCS	HarmRS	0.4904
Primary	PRR	Cvas	4	LogisticRegression	MACCS	HarmRS	0.54709
Primary	PRR	Cvas	0	LogisticRegression	MACCS	HarmRS	0.49695
Primary	ROR	Cvas	2	LogisticRegression	MACCS	HarmRS	0.47113
Primary	ROR	Cvas	3	LogisticRegression	MACCS	HarmRS	0.48409
Primary	ROR	Cvas	1	LogisticRegression	MACCS	HarmRS	0.41542
Primary	ROR	Cvas	4	LogisticRegression	MACCS	HarmRS	0.48589
Primary	ROR	Cvas	0	LogisticRegression	MACCS	HarmRS	0.46865
Primary	IC	Cvas	2	LogisticRegression	MACCS	HarmRS	0.44229
Primary	IC	Cvas	3	LogisticRegression	MACCS	HarmRS	0.46408
Primary	IC	Cvas	1	LogisticRegression	MACCS	HarmRS	0.45994
Primary	IC	Cvas	4	LogisticRegression	MACCS	HarmRS	0.43401
Primary	IC	Cvas	0	LogisticRegression	MACCS	HarmRS	0.40482
Primary	PRR	Cvas	2	LogisticRegression	MACCS	F1 Score	0.54638
Primary	PRR	Cvas	3	LogisticRegression	MACCS	F1 Score	0.56025
Primary	PRR	Cvas	1	LogisticRegression	MACCS	F1 Score	0.48094
