Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	4	LogisticRegression	Klek	Balanced Accuracy	0.55688
Primary	PRR	Cvas	1	LogisticRegression	Klek	Balanced Accuracy	0.50463
Primary	PRR	Cvas	0	LogisticRegression	Klek	Balanced Accuracy	0.57497
Primary	PRR	Cvas	2	LogisticRegression	Klek	Balanced Accuracy	0.52956
Primary	PRR	Cvas	3	LogisticRegression	Klek	Balanced Accuracy	0.5022
Primary	ROR	Cvas	4	LogisticRegression	Klek	Balanced Accuracy	0.55498
Primary	ROR	Cvas	1	LogisticRegression	Klek	Balanced Accuracy	0.48393
Primary	ROR	Cvas	0	LogisticRegression	Klek	Balanced Accuracy	0.56049
Primary	ROR	Cvas	2	LogisticRegression	Klek	Balanced Accuracy	0.49078
Primary	ROR	Cvas	3	LogisticRegression	Klek	Balanced Accuracy	0.50833
Primary	IC	Cvas	4	LogisticRegression	Klek	Balanced Accuracy	0.53318
Primary	IC	Cvas	1	LogisticRegression	Klek	Balanced Accuracy	0.48328
Primary	IC	Cvas	0	LogisticRegression	Klek	Balanced Accuracy	0.56727
Primary	IC	Cvas	2	LogisticRegression	Klek	Balanced Accuracy	0.49571
Primary	IC	Cvas	3	LogisticRegression	Klek	Balanced Accuracy	0.50434
Primary	PRR	Cvas	4	LogisticRegression	Klek	GeomRS	0.55688
Primary	PRR	Cvas	1	LogisticRegression	Klek	GeomRS	0.49526
Primary	PRR	Cvas	0	LogisticRegression	Klek	GeomRS	0.57274
Primary	PRR	Cvas	2	LogisticRegression	Klek	GeomRS	0.52057
Primary	PRR	Cvas	3	LogisticRegression	Klek	GeomRS	0.50206
Primary	ROR	Cvas	4	LogisticRegression	Klek	GeomRS	0.55351
Primary	ROR	Cvas	1	LogisticRegression	Klek	GeomRS	0.48204
Primary	ROR	Cvas	0	LogisticRegression	Klek	GeomRS	0.55458
Primary	ROR	Cvas	2	LogisticRegression	Klek	GeomRS	0.48927
Primary	ROR	Cvas	3	LogisticRegression	Klek	GeomRS	0.50463
Primary	IC	Cvas	4	LogisticRegression	Klek	GeomRS	0.51319
Primary	IC	Cvas	1	LogisticRegression	Klek	GeomRS	0.47053
Primary	IC	Cvas	0	LogisticRegression	Klek	GeomRS	0.56251
Primary	IC	Cvas	2	LogisticRegression	Klek	GeomRS	0.45528
Primary	IC	Cvas	3	LogisticRegression	Klek	GeomRS	0.4987
Primary	PRR	Cvas	4	LogisticRegression	Klek	HarmRS	0.55688
Primary	PRR	Cvas	1	LogisticRegression	Klek	HarmRS	0.48607
Primary	PRR	Cvas	0	LogisticRegression	Klek	HarmRS	0.57052
Primary	PRR	Cvas	2	LogisticRegression	Klek	HarmRS	0.51173
Primary	PRR	Cvas	3	LogisticRegression	Klek	HarmRS	0.50191
Primary	ROR	Cvas	4	LogisticRegression	Klek	HarmRS	0.55205
