Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	3	XGBClassifier	ECFP	Balanced Accuracy	0.53698
Primary	PRR	Cvas	1	XGBClassifier	ECFP	Balanced Accuracy	0.52139
Primary	PRR	Cvas	0	XGBClassifier	ECFP	Balanced Accuracy	0.55544
Primary	PRR	Cvas	4	XGBClassifier	ECFP	Balanced Accuracy	0.5753
Primary	PRR	Cvas	2	XGBClassifier	ECFP	Balanced Accuracy	0.59299
Primary	ROR	Cvas	3	XGBClassifier	ECFP	Balanced Accuracy	0.5234
Primary	ROR	Cvas	1	XGBClassifier	ECFP	Balanced Accuracy	0.5231
Primary	ROR	Cvas	0	XGBClassifier	ECFP	Balanced Accuracy	0.57982
Primary	ROR	Cvas	4	XGBClassifier	ECFP	Balanced Accuracy	0.56823
Primary	ROR	Cvas	2	XGBClassifier	ECFP	Balanced Accuracy	0.57083
Primary	IC	Cvas	3	XGBClassifier	ECFP	Balanced Accuracy	0.49282
Primary	IC	Cvas	1	XGBClassifier	ECFP	Balanced Accuracy	0.52865
Primary	IC	Cvas	0	XGBClassifier	ECFP	Balanced Accuracy	0.57144
Primary	IC	Cvas	4	XGBClassifier	ECFP	Balanced Accuracy	0.57798
Primary	IC	Cvas	2	XGBClassifier	ECFP	Balanced Accuracy	0.57465
Primary	PRR	Cvas	3	XGBClassifier	ECFP	GeomRS	0.53065
Primary	PRR	Cvas	1	XGBClassifier	ECFP	GeomRS	0.51985
Primary	PRR	Cvas	0	XGBClassifier	ECFP	GeomRS	0.55397
Primary	PRR	Cvas	4	XGBClassifier	ECFP	GeomRS	0.57528
Primary	PRR	Cvas	2	XGBClassifier	ECFP	GeomRS	0.58476
Primary	ROR	Cvas	3	XGBClassifier	ECFP	GeomRS	0.49443
Primary	ROR	Cvas	1	XGBClassifier	ECFP	GeomRS	0.50036
Primary	ROR	Cvas	0	XGBClassifier	ECFP	GeomRS	0.57719
Primary	ROR	Cvas	4	XGBClassifier	ECFP	GeomRS	0.56538
Primary	ROR	Cvas	2	XGBClassifier	ECFP	GeomRS	0.56885
Primary	IC	Cvas	3	XGBClassifier	ECFP	GeomRS	0.4844
