Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	Balanced Accuracy	0.52239
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	Balanced Accuracy	0.5343
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	Balanced Accuracy	0.53674
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	Balanced Accuracy	0.5377
Primary	PRR	Cvas	2	RandomForestClassifier	MACCS	Balanced Accuracy	0.58339
Primary	ROR	Cvas	1	RandomForestClassifier	MACCS	Balanced Accuracy	0.51924
Primary	ROR	Cvas	0	RandomForestClassifier	MACCS	Balanced Accuracy	0.60318
Primary	ROR	Cvas	4	RandomForestClassifier	MACCS	Balanced Accuracy	0.55122
Primary	ROR	Cvas	3	RandomForestClassifier	MACCS	Balanced Accuracy	0.51536
Primary	ROR	Cvas	2	RandomForestClassifier	MACCS	Balanced Accuracy	0.60261
Primary	IC	Cvas	1	RandomForestClassifier	MACCS	Balanced Accuracy	0.52817
Primary	IC	Cvas	0	RandomForestClassifier	MACCS	Balanced Accuracy	0.55657
Primary	IC	Cvas	4	RandomForestClassifier	MACCS	Balanced Accuracy	0.55976
Primary	IC	Cvas	3	RandomForestClassifier	MACCS	Balanced Accuracy	0.53147
Primary	IC	Cvas	2	RandomForestClassifier	MACCS	Balanced Accuracy	0.57587
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	GeomRS	0.51172
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	GeomRS	0.53413
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	GeomRS	0.53384
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	GeomRS	0.53132
Primary	PRR	Cvas	2	RandomForestClassifier	MACCS	GeomRS	0.56653
Primary	ROR	Cvas	1	RandomForestClassifier	MACCS	GeomRS	0.50747
Primary	ROR	Cvas	0	RandomForestClassifier	MACCS	GeomRS	0.60224
Primary	ROR	Cvas	4	RandomForestClassifier	MACCS	GeomRS	0.551
Primary	ROR	Cvas	3	RandomForestClassifier	MACCS	GeomRS	0.51513
Primary	ROR	Cvas	2	RandomForestClassifier	MACCS	GeomRS	0.60182
Primary	IC	Cvas	1	RandomForestClassifier	MACCS	GeomRS	0.51951
Primary	IC	Cvas	0	RandomForestClassifier	MACCS	GeomRS	0.47468
Primary	IC	Cvas	4	RandomForestClassifier	MACCS	GeomRS	0.5226
Primary	IC	Cvas	3	RandomForestClassifier	MACCS	GeomRS	0.47782
Primary	IC	Cvas	2	RandomForestClassifier	MACCS	GeomRS	0.54741
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	HarmRS	0.50126
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	HarmRS	0.53397
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	HarmRS	0.53095
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	HarmRS	0.52501
Primary	PRR	Cvas	2	RandomForestClassifier	MACCS	HarmRS	0.55017
Primary	ROR	Cvas	1	RandomForestClassifier	MACCS	HarmRS	0.49596
Primary	ROR	Cvas	0	RandomForestClassifier	MACCS	HarmRS	0.6013
Primary	ROR	Cvas	4	RandomForestClassifier	MACCS	HarmRS	0.55077
Primary	ROR	Cvas	3	RandomForestClassifier	MACCS	HarmRS	0.5149
Primary	ROR	Cvas	2	RandomForestClassifier	MACCS	HarmRS	0.60102
Primary	IC	Cvas	1	RandomForestClassifier	MACCS	HarmRS	0.51099
Primary	IC	Cvas	0	RandomForestClassifier	MACCS	HarmRS	0.40483
Primary	IC	Cvas	4	RandomForestClassifier	MACCS	HarmRS	0.48791
Primary	IC	Cvas	3	RandomForestClassifier	MACCS	HarmRS	0.4296
Primary	IC	Cvas	2	RandomForestClassifier	MACCS	HarmRS	0.52036
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	F1 Score	0.50173
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	F1 Score	0.57557
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	F1 Score	0.57697
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	F1 Score	0.60604
Primary	PRR	Cvas	2	RandomForestClassifier	MACCS	F1 Score	0.67256
Primary	ROR	Cvas	1	RandomForestClassifier	MACCS	F1 Score	0.4948
Primary	ROR	Cvas	0	RandomForestClassifier	MACCS	F1 Score	0.65112
Primary	ROR	Cvas	4	RandomForestClassifier	MACCS	F1 Score	0.57275
Primary	ROR	Cvas	3	RandomForestClassifier	MACCS	F1 Score	0.53547
Primary	ROR	Cvas	2	RandomForestClassifier	MACCS	F1 Score	0.64583
Primary	IC	Cvas	1	RandomForestClassifier	MACCS	F1 Score	0.62396
Primary	IC	Cvas	0	RandomForestClassifier	MACCS	F1 Score	0.70845
Primary	IC	Cvas	4	RandomForestClassifier	MACCS	F1 Score	0.65265
Primary	IC	Cvas	3	RandomForestClassifier	MACCS	F1 Score	0.66065
Primary	IC	Cvas	2	RandomForestClassifier	MACCS	F1 Score	0.6808
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	ROC AUC	0.53756
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	ROC AUC	0.56476
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	ROC AUC	0.56144
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	ROC AUC	0.55788
Primary	PRR	Cvas	2	RandomForestClassifier	MACCS	ROC AUC	0.62903
Primary	ROR	Cvas	1	RandomForestClassifier	MACCS	ROC AUC	0.53606
Primary	ROR	Cvas	0	RandomForestClassifier	MACCS	ROC AUC	0.63885
Primary	ROR	Cvas	4	RandomForestClassifier	MACCS	ROC AUC	0.57171
Primary	ROR	Cvas	3	RandomForestClassifier	MACCS	ROC AUC	0.52736
Primary	ROR	Cvas	2	RandomForestClassifier	MACCS	ROC AUC	0.62199
Primary	IC	Cvas	1	RandomForestClassifier	MACCS	ROC AUC	0.54706
Primary	IC	Cvas	0	RandomForestClassifier	MACCS	ROC AUC	0.60485
Primary	IC	Cvas	4	RandomForestClassifier	MACCS	ROC AUC	0.61286
Primary	IC	Cvas	3	RandomForestClassifier	MACCS	ROC AUC	0.55441
Primary	IC	Cvas	2	RandomForestClassifier	MACCS	ROC AUC	0.61376
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	MCC	0.04475
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	MCC	0.06789
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	MCC	0.07386
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	MCC	0.07601
Primary	PRR	Cvas	2	RandomForestClassifier	MACCS	MCC	0.17333
Primary	ROR	Cvas	1	RandomForestClassifier	MACCS	MCC	0.03855
Primary	ROR	Cvas	0	RandomForestClassifier	MACCS	MCC	0.20507
Primary	ROR	Cvas	4	RandomForestClassifier	MACCS	MCC	0.10234
Primary	ROR	Cvas	3	RandomForestClassifier	MACCS	MCC	0.03051
Primary	ROR	Cvas	2	RandomForestClassifier	MACCS	MCC	0.20424
Primary	IC	Cvas	1	RandomForestClassifier	MACCS	MCC	0.05631
Primary	IC	Cvas	0	RandomForestClassifier	MACCS	MCC	0.1396
Primary	IC	Cvas	4	RandomForestClassifier	MACCS	MCC	0.1307
Primary	IC	Cvas	3	RandomForestClassifier	MACCS	MCC	0.0709
Primary	IC	Cvas	2	RandomForestClassifier	MACCS	MCC	0.16245
Primary	PRR	Cvas	1	RandomForestClassifier	MACCS	Accuracy	0.50095
Primary	PRR	Cvas	0	RandomForestClassifier	MACCS	Accuracy	0.53628
Primary	PRR	Cvas	4	RandomForestClassifier	MACCS	Accuracy	0.54002
Primary	PRR	Cvas	3	RandomForestClassifier	MACCS	Accuracy	0.54775
