Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.54143
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.51723
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.52788
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.5476
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.55183
Secondary	ROR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.54599
Secondary	ROR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.51623
Secondary	ROR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.51152
Secondary	ROR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.53457
Secondary	ROR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.54433
Secondary	IC	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.55161
Secondary	IC	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.50459
Secondary	IC	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.5135
Secondary	IC	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.5458
Secondary	IC	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.55164
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.5386
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.51659
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.52717
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.54697
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.54916
Secondary	ROR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.53546
Secondary	ROR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.50355
Secondary	ROR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.50725
Secondary	ROR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.52767
Secondary	ROR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.53882
Secondary	IC	Cvas	4	LogisticRegression	CDDD	GeomRS	0.53011
Secondary	IC	Cvas	1	LogisticRegression	CDDD	GeomRS	0.49015
Secondary	IC	Cvas	3	LogisticRegression	CDDD	GeomRS	0.49678
Secondary	IC	Cvas	0	LogisticRegression	CDDD	GeomRS	0.53216
Secondary	IC	Cvas	2	LogisticRegression	CDDD	GeomRS	0.52917
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	HarmRS	0.53579
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	HarmRS	0.51596
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	HarmRS	0.52647
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	HarmRS	0.54633
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	HarmRS	0.54649
Secondary	ROR	Cvas	4	LogisticRegression	CDDD	HarmRS	0.52513
Secondary	ROR	Cvas	1	LogisticRegression	CDDD	HarmRS	0.49118
Secondary	ROR	Cvas	3	LogisticRegression	CDDD	HarmRS	0.50302
Secondary	ROR	Cvas	0	LogisticRegression	CDDD	HarmRS	0.52086
Secondary	ROR	Cvas	2	LogisticRegression	CDDD	HarmRS	0.53336
Secondary	IC	Cvas	4	LogisticRegression	CDDD	HarmRS	0.50946
Secondary	IC	Cvas	1	LogisticRegression	CDDD	HarmRS	0.47613
Secondary	IC	Cvas	3	LogisticRegression	CDDD	HarmRS	0.4806
Secondary	IC	Cvas	0	LogisticRegression	CDDD	HarmRS	0.51885
Secondary	IC	Cvas	2	LogisticRegression	CDDD	HarmRS	0.50762
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	F1 Score	0.5949
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	F1 Score	0.55791
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	F1 Score	0.53529
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	F1 Score	0.57566
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	F1 Score	0.62286
Secondary	ROR	Cvas	4	LogisticRegression	CDDD	F1 Score	0.51198
Secondary	ROR	Cvas	1	LogisticRegression	CDDD	F1 Score	0.49644
Secondary	ROR	Cvas	3	LogisticRegression	CDDD	F1 Score	0.49596
Secondary	ROR	Cvas	0	LogisticRegression	CDDD	F1 Score	0.52595
Secondary	ROR	Cvas	2	LogisticRegression	CDDD	F1 Score	0.54207
Secondary	IC	Cvas	4	LogisticRegression	CDDD	F1 Score	0.64512
Secondary	IC	Cvas	1	LogisticRegression	CDDD	F1 Score	0.62798
Secondary	IC	Cvas	3	LogisticRegression	CDDD	F1 Score	0.59693
Secondary	IC	Cvas	0	LogisticRegression	CDDD	F1 Score	0.64814
Secondary	IC	Cvas	2	LogisticRegression	CDDD	F1 Score	0.66853
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	ROC AUC	0.56936
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	ROC AUC	0.51714
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	ROC AUC	0.52751
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	ROC AUC	0.56612
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	ROC AUC	0.57321
Secondary	ROR	Cvas	4	LogisticRegression	CDDD	ROC AUC	0.56429
Secondary	ROR	Cvas	1	LogisticRegression	CDDD	ROC AUC	0.49816
Secondary	ROR	Cvas	3	LogisticRegression	CDDD	ROC AUC	0.51045
Secondary	ROR	Cvas	0	LogisticRegression	CDDD	ROC AUC	0.55381
Secondary	ROR	Cvas	2	LogisticRegression	CDDD	ROC AUC	0.54884
Secondary	IC	Cvas	4	LogisticRegression	CDDD	ROC AUC	0.58547
Secondary	IC	Cvas	1	LogisticRegression	CDDD	ROC AUC	0.5093
Secondary	IC	Cvas	3	LogisticRegression	CDDD	ROC AUC	0.52347
Secondary	IC	Cvas	0	LogisticRegression	CDDD	ROC AUC	0.56701
Secondary	IC	Cvas	2	LogisticRegression	CDDD	ROC AUC	0.57579
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	MCC	0.08293
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	MCC	0.03334
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	MCC	0.05559
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	MCC	0.09352
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	MCC	0.10258
Secondary	ROR	Cvas	4	LogisticRegression	CDDD	MCC	0.09334
