Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5341
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.51869
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.52824
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.54121
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.50782
Primary	ROR	Card	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.53459
Primary	ROR	Card	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.5323
Primary	ROR	Card	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.54622
Primary	ROR	Card	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.54271
Primary	ROR	Card	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.51642
Primary	IC	Card	2	XGBClassifier	ChemBERTa	Balanced Accuracy	0.53474
Primary	IC	Card	0	XGBClassifier	ChemBERTa	Balanced Accuracy	0.48958
Primary	IC	Card	1	XGBClassifier	ChemBERTa	Balanced Accuracy	0.52387
Primary	IC	Card	4	XGBClassifier	ChemBERTa	Balanced Accuracy	0.52727
Primary	IC	Card	3	XGBClassifier	ChemBERTa	Balanced Accuracy	0.52741
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	GeomRS	0.53226
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	GeomRS	0.51169
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	GeomRS	0.52526
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	GeomRS	0.53988
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	GeomRS	0.5071
Primary	ROR	Card	2	XGBClassifier	ChemBERTa	GeomRS	0.53456
Primary	ROR	Card	0	XGBClassifier	ChemBERTa	GeomRS	0.53061
Primary	ROR	Card	1	XGBClassifier	ChemBERTa	GeomRS	0.53808
Primary	ROR	Card	4	XGBClassifier	ChemBERTa	GeomRS	0.54271
Primary	ROR	Card	3	XGBClassifier	ChemBERTa	GeomRS	0.50781
Primary	IC	Card	2	XGBClassifier	ChemBERTa	GeomRS	0.49595
Primary	IC	Card	0	XGBClassifier	ChemBERTa	GeomRS	0.37448
Primary	IC	Card	1	XGBClassifier	ChemBERTa	GeomRS	0.50677
Primary	IC	Card	4	XGBClassifier	ChemBERTa	GeomRS	0.47104
Primary	IC	Card	3	XGBClassifier	ChemBERTa	GeomRS	0.5116
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	HarmRS	0.53044
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	HarmRS	0.50479
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	HarmRS	0.52229
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	HarmRS	0.53855
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	HarmRS	0.50638
Primary	ROR	Card	2	XGBClassifier	ChemBERTa	HarmRS	0.53452
Primary	ROR	Card	0	XGBClassifier	ChemBERTa	HarmRS	0.52893
Primary	ROR	Card	1	XGBClassifier	ChemBERTa	HarmRS	0.53006
Primary	ROR	Card	4	XGBClassifier	ChemBERTa	HarmRS	0.54271
Primary	ROR	Card	3	XGBClassifier	ChemBERTa	HarmRS	0.49934
Primary	IC	Card	2	XGBClassifier	ChemBERTa	HarmRS	0.45997
Primary	IC	Card	0	XGBClassifier	ChemBERTa	HarmRS	0.28645
Primary	IC	Card	1	XGBClassifier	ChemBERTa	HarmRS	0.49024
Primary	IC	Card	4	XGBClassifier	ChemBERTa	HarmRS	0.42081
Primary	IC	Card	3	XGBClassifier	ChemBERTa	HarmRS	0.49626
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	F1 Score	0.59826
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	F1 Score	0.59831
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	F1 Score	0.53398
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	F1 Score	0.58283
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	F1 Score	0.52414
Primary	ROR	Card	2	XGBClassifier	ChemBERTa	F1 Score	0.57863
Primary	ROR	Card	0	XGBClassifier	ChemBERTa	F1 Score	0.59012
Primary	ROR	Card	1	XGBClassifier	ChemBERTa	F1 Score	0.52934
Primary	ROR	Card	4	XGBClassifier	ChemBERTa	F1 Score	0.56564
Primary	ROR	Card	3	XGBClassifier	ChemBERTa	F1 Score	0.49161
Primary	IC	Card	2	XGBClassifier	ChemBERTa	F1 Score	0.6686
Primary	IC	Card	0	XGBClassifier	ChemBERTa	F1 Score	0.6683
Primary	IC	Card	1	XGBClassifier	ChemBERTa	F1 Score	0.62812
Primary	IC	Card	4	XGBClassifier	ChemBERTa	F1 Score	0.65108
Primary	IC	Card	3	XGBClassifier	ChemBERTa	F1 Score	0.62069
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	ROC AUC	0.54519
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	ROC AUC	0.52708
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	ROC AUC	0.53643
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	ROC AUC	0.55939
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	ROC AUC	0.5161
Primary	ROR	Card	2	XGBClassifier	ChemBERTa	ROC AUC	0.56991
Primary	ROR	Card	0	XGBClassifier	ChemBERTa	ROC AUC	0.54367
Primary	ROR	Card	1	XGBClassifier	ChemBERTa	ROC AUC	0.55306
Primary	ROR	Card	4	XGBClassifier	ChemBERTa	ROC AUC	0.56565
Primary	ROR	Card	3	XGBClassifier	ChemBERTa	ROC AUC	0.52723
Primary	IC	Card	2	XGBClassifier	ChemBERTa	ROC AUC	0.57641
Primary	IC	Card	0	XGBClassifier	ChemBERTa	ROC AUC	0.52864
Primary	IC	Card	1	XGBClassifier	ChemBERTa	ROC AUC	0.53702
Primary	IC	Card	4	XGBClassifier	ChemBERTa	ROC AUC	0.56524
Primary	IC	Card	3	XGBClassifier	ChemBERTa	ROC AUC	0.52888
Primary	PRR	Card	2	XGBClassifier	ChemBERTa	MCC	0.06744
Primary	PRR	Card	0	XGBClassifier	ChemBERTa	MCC	0.03751
Primary	PRR	Card	1	XGBClassifier	ChemBERTa	MCC	0.05598
Primary	PRR	Card	4	XGBClassifier	ChemBERTa	MCC	0.08232
Primary	PRR	Card	3	XGBClassifier	ChemBERTa	MCC	0.01551
Primary	ROR	Card	2	XGBClassifier	ChemBERTa	MCC	0.06809
Primary	ROR	Card	0	XGBClassifier	ChemBERTa	MCC	0.06412
Primary	ROR	Card	1	XGBClassifier	ChemBERTa	MCC	0.09252
Primary	ROR	Card	4	XGBClassifier	ChemBERTa	MCC	0.08501
Primary	ROR	Card	3	XGBClassifier	ChemBERTa	MCC	0.03309
Primary	IC	Card	2	XGBClassifier	ChemBERTa	MCC	0.07504
