Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cred	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5309
Primary	IC	Cred	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.51397
Primary	IC	Cred	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50147
Primary	IC	Cred	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.52454
Primary	IC	Cred	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.46842
Primary	IC	Card	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.53811
Primary	IC	Card	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.49703
Primary	IC	Card	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.49223
Primary	IC	Card	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50094
Primary	IC	Card	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48394
Primary	IC	Cvas	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5495
Primary	IC	Cvas	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50219
Primary	IC	Cvas	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.51496
Primary	IC	Cvas	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.52195
Primary	IC	Cvas	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50066
Primary	IC	Cred	0	LogisticRegression	ChemBERTa	GeomRS	0.52943
Primary	IC	Cred	2	LogisticRegression	ChemBERTa	GeomRS	0.50516
Primary	IC	Cred	3	LogisticRegression	ChemBERTa	GeomRS	0.49588
Primary	IC	Cred	4	LogisticRegression	ChemBERTa	GeomRS	0.51985
Primary	IC	Cred	1	LogisticRegression	ChemBERTa	GeomRS	0.46842
Primary	IC	Card	0	LogisticRegression	ChemBERTa	GeomRS	0.51219
Primary	IC	Card	2	LogisticRegression	ChemBERTa	GeomRS	0.48377
Primary	IC	Card	3	LogisticRegression	ChemBERTa	GeomRS	0.47633
Primary	IC	Card	4	LogisticRegression	ChemBERTa	GeomRS	0.49093
Primary	IC	Card	1	LogisticRegression	ChemBERTa	GeomRS	0.48378
Primary	IC	Cvas	0	LogisticRegression	ChemBERTa	GeomRS	0.53671
Primary	IC	Cvas	2	LogisticRegression	ChemBERTa	GeomRS	0.48229
Primary	IC	Cvas	3	LogisticRegression	ChemBERTa	GeomRS	0.50116
Primary	IC	Cvas	4	LogisticRegression	ChemBERTa	GeomRS	0.51199
Primary	IC	Cvas	1	LogisticRegression	ChemBERTa	GeomRS	0.49748
Primary	IC	Cred	0	LogisticRegression	ChemBERTa	HarmRS	0.52797
Primary	IC	Cred	2	LogisticRegression	ChemBERTa	HarmRS	0.49651
Primary	IC	Cred	3	LogisticRegression	ChemBERTa	HarmRS	0.49035
Primary	IC	Cred	4	LogisticRegression	ChemBERTa	HarmRS	0.5152
Primary	IC	Cred	1	LogisticRegression	ChemBERTa	HarmRS	0.46842
Primary	IC	Card	0	LogisticRegression	ChemBERTa	HarmRS	0.48751
Primary	IC	Card	2	LogisticRegression	ChemBERTa	HarmRS	0.47087
Primary	IC	Card	3	LogisticRegression	ChemBERTa	HarmRS	0.46094
Primary	IC	Card	4	LogisticRegression	ChemBERTa	HarmRS	0.48113
Primary	IC	Card	1	LogisticRegression	ChemBERTa	HarmRS	0.48363
Primary	IC	Cvas	0	LogisticRegression	ChemBERTa	HarmRS	0.52421
Primary	IC	Cvas	2	LogisticRegression	ChemBERTa	HarmRS	0.46318
Primary	IC	Cvas	3	LogisticRegression	ChemBERTa	HarmRS	0.48773
Primary	IC	Cvas	4	LogisticRegression	ChemBERTa	HarmRS	0.50221
Primary	IC	Cvas	1	LogisticRegression	ChemBERTa	HarmRS	0.49431
Primary	IC	Cred	0	LogisticRegression	ChemBERTa	F1 Score	0.57577
Primary	IC	Cred	2	LogisticRegression	ChemBERTa	F1 Score	0.62889
Primary	IC	Cred	3	LogisticRegression	ChemBERTa	F1 Score	0.59002
Primary	IC	Cred	4	LogisticRegression	ChemBERTa	F1 Score	0.60647
Primary	IC	Cred	1	LogisticRegression	ChemBERTa	F1 Score	0.5331
Primary	IC	Card	0	LogisticRegression	ChemBERTa	F1 Score	0.63647
Primary	IC	Card	2	LogisticRegression	ChemBERTa	F1 Score	0.62398
Primary	IC	Card	3	LogisticRegression	ChemBERTa	F1 Score	0.60671
Primary	IC	Card	4	LogisticRegression	ChemBERTa	F1 Score	0.59984
Primary	IC	Card	1	LogisticRegression	ChemBERTa	F1 Score	0.55624
Primary	IC	Cvas	0	LogisticRegression	ChemBERTa	F1 Score	0.62771
Primary	IC	Cvas	2	LogisticRegression	ChemBERTa	F1 Score	0.64171
