Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.52462
Primary	IC	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.54612
Primary	IC	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.55931
Primary	IC	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.47588
Primary	IC	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.5248
Primary	IC	Card	0	LogisticRegression	CDDD	Balanced Accuracy	0.51034
Primary	IC	Card	1	LogisticRegression	CDDD	Balanced Accuracy	0.54258
Primary	IC	Card	2	LogisticRegression	CDDD	Balanced Accuracy	0.53965
Primary	IC	Card	3	LogisticRegression	CDDD	Balanced Accuracy	0.49921
Primary	IC	Card	4	LogisticRegression	CDDD	Balanced Accuracy	0.53711
Primary	IC	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.54708
Primary	IC	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.5106
Primary	IC	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.58745
Primary	IC	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.55526
Primary	IC	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.54488
Primary	IC	Cred	0	LogisticRegression	CDDD	GeomRS	0.50794
Primary	IC	Cred	1	LogisticRegression	CDDD	GeomRS	0.54611
Primary	IC	Cred	2	LogisticRegression	CDDD	GeomRS	0.54525
Primary	IC	Cred	3	LogisticRegression	CDDD	GeomRS	0.46647
Primary	IC	Cred	4	LogisticRegression	CDDD	GeomRS	0.51774
Primary	IC	Card	0	LogisticRegression	CDDD	GeomRS	0.50438
Primary	IC	Card	1	LogisticRegression	CDDD	GeomRS	0.5389
Primary	IC	Card	2	LogisticRegression	CDDD	GeomRS	0.53114
Primary	IC	Card	3	LogisticRegression	CDDD	GeomRS	0.48489
Primary	IC	Card	4	LogisticRegression	CDDD	GeomRS	0.51672
Primary	IC	Cvas	0	LogisticRegression	CDDD	GeomRS	0.52815
Primary	IC	Cvas	1	LogisticRegression	CDDD	GeomRS	0.50876
Primary	IC	Cvas	2	LogisticRegression	CDDD	GeomRS	0.57683
Primary	IC	Cvas	3	LogisticRegression	CDDD	GeomRS	0.55456
