Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	ROR	Cred	0	LogisticRegression	RDKit	Balanced Accuracy	0.5766
Primary	ROR	Cred	1	LogisticRegression	RDKit	Balanced Accuracy	0.57441
Primary	ROR	Cred	2	LogisticRegression	RDKit	Balanced Accuracy	0.55149
Primary	ROR	Cred	4	LogisticRegression	RDKit	Balanced Accuracy	0.55784
Primary	ROR	Cred	3	LogisticRegression	RDKit	Balanced Accuracy	0.56731
Primary	ROR	Card	0	LogisticRegression	RDKit	Balanced Accuracy	0.56951
Primary	ROR	Card	1	LogisticRegression	RDKit	Balanced Accuracy	0.58634
Primary	ROR	Card	2	LogisticRegression	RDKit	Balanced Accuracy	0.55011
Primary	ROR	Card	4	LogisticRegression	RDKit	Balanced Accuracy	0.55378
Primary	ROR	Card	3	LogisticRegression	RDKit	Balanced Accuracy	0.54205
Primary	ROR	Cvas	0	LogisticRegression	RDKit	Balanced Accuracy	0.54131
Primary	ROR	Cvas	1	LogisticRegression	RDKit	Balanced Accuracy	0.54402
Primary	ROR	Cvas	2	LogisticRegression	RDKit	Balanced Accuracy	0.52704
Primary	ROR	Cvas	4	LogisticRegression	RDKit	Balanced Accuracy	0.56008
Primary	ROR	Cvas	3	LogisticRegression	RDKit	Balanced Accuracy	0.54278
Primary	ROR	Cred	0	LogisticRegression	RDKit	GeomRS	0.57134
Primary	ROR	Cred	1	LogisticRegression	RDKit	GeomRS	0.55665
Primary	ROR	Cred	2	LogisticRegression	RDKit	GeomRS	0.51941
Primary	ROR	Cred	4	LogisticRegression	RDKit	GeomRS	0.5434
Primary	ROR	Cred	3	LogisticRegression	RDKit	GeomRS	0.53112
Primary	ROR	Card	0	LogisticRegression	RDKit	GeomRS	0.56413
Primary	ROR	Card	1	LogisticRegression	RDKit	GeomRS	0.56473
Primary	ROR	Card	2	LogisticRegression	RDKit	GeomRS	0.53341
Primary	ROR	Card	4	LogisticRegression	RDKit	GeomRS	0.54286
Primary	ROR	Card	3	LogisticRegression	RDKit	GeomRS	0.49438
Primary	ROR	Cvas	0	LogisticRegression	RDKit	GeomRS	0.51532
Primary	ROR	Cvas	1	LogisticRegression	RDKit	GeomRS	0.51563
Primary	ROR	Cvas	2	LogisticRegression	RDKit	GeomRS	0.48666
Primary	ROR	Cvas	4	LogisticRegression	RDKit	GeomRS	0.54529
Primary	ROR	Cvas	3	LogisticRegression	RDKit	GeomRS	0.48806
Primary	ROR	Cred	0	LogisticRegression	RDKit	HarmRS	0.56613
Primary	ROR	Cred	1	LogisticRegression	RDKit	HarmRS	0.53944
Primary	ROR	Cred	2	LogisticRegression	RDKit	HarmRS	0.48921
Primary	ROR	Cred	4	LogisticRegression	RDKit	HarmRS	0.52934
Primary	ROR	Cred	3	LogisticRegression	RDKit	HarmRS	0.49724
Primary	ROR	Card	0	LogisticRegression	RDKit	HarmRS	0.5588
Primary	ROR	Card	1	LogisticRegression	RDKit	HarmRS	0.54392
