Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cholesky:None | C: 0.03512612	0.5406	0	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1978233	0.54266	1	1	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.002722601	0.28364	2	1	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.8794407	0.48391	3	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.001009888	0.4869	4	1	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.01255441	0.50496	5	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.006657088	0.51545	6	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.03617121	0.53766	7	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 1.621273	0.54245	8	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 2.106509	0.54188	9	1	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.2316597	0.54167	10	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 9.28646	0.49855	11	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.2941016	0.54277	12	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.2260377	0.5431	13	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.4355617	0.5437	14	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.08765866	0.54001	15	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.6384678	0.54204	16	1	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 5.89354	0.48301	17	1	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.03861143	0.47336	18	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.1056118	0.49937	19	1	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.5819788 | l1_ratio: 0.5667313	0.48108	20	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.2372358	0.5421	21	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.4080162	0.54311	22	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 2.33842	0.54321	23	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 3.011722	0.5446	24	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 2.819767	0.54266	25	1	LogisticRegression	RDKit
