Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 350 | max_depth: 12 | learning_rate: 0.01557552 | max_leaves: 10 | subsample: 0.7852783 | colsample_bytree: 0.758427 | gamma: 3.798483 | reg_alpha: 2.650465 | reg_lambda: 2.334258	0.46609	0	1	XGBClassifier	CDDD
n_estimators: 700 | max_depth: 4 | learning_rate: 0.07502941 | max_leaves: 5 | subsample: 0.7823318 | colsample_bytree: 0.9990061 | gamma: 2.822222 | reg_alpha: 4.725959 | reg_lambda: 4.661283	0.51304	1	1	XGBClassifier	CDDD
n_estimators: 275 | max_depth: 5 | learning_rate: 0.01644436 | max_leaves: 6 | subsample: 0.940243 | colsample_bytree: 0.5951793 | gamma: 2.100696 | reg_alpha: 3.752847 | reg_lambda: 2.702536	0.4474	2	1	XGBClassifier	CDDD
n_estimators: 250 | max_depth: 3 | learning_rate: 0.01275813 | max_leaves: 6 | subsample: 0.9058382 | colsample_bytree: 0.7182707 | gamma: 3.908535 | reg_alpha: 2.054179 | reg_lambda: 4.747234	0.41527	3	1	XGBClassifier	CDDD
n_estimators: 850 | max_depth: 9 | learning_rate: 0.0504941 | max_leaves: 8 | subsample: 0.7764487 | colsample_bytree: 0.7035928 | gamma: 3.837404 | reg_alpha: 4.416107 | reg_lambda: 1.645517	0.50073	4	1	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 7 | learning_rate: 0.02118753 | max_leaves: 2 | subsample: 0.5892988 | colsample_bytree: 0.9447893 | gamma: 2.397711 | reg_alpha: 1.235642 | reg_lambda: 1.893577	0.44139	5	1	XGBClassifier	CDDD
n_estimators: 125 | max_depth: 7 | learning_rate: 0.009262815 | max_leaves: 12 | subsample: 0.770837 | colsample_bytree: 0.6570969 | gamma: 3.770553 | reg_alpha: 3.676123 | reg_lambda: 3.973226	0.29105	6	1	XGBClassifier	CDDD
n_estimators: 125 | max_depth: 8 | learning_rate: 0.03405496 | max_leaves: 3 | subsample: 0.5496342 | colsample_bytree: 0.7039346 | gamma: 2.405586 | reg_alpha: 2.259404 | reg_lambda: 1.006072	0.36959	7	1	XGBClassifier	CDDD
n_estimators: 475 | max_depth: 4 | learning_rate: 0.03292896 | max_leaves: 0 | subsample: 0.9866134 | colsample_bytree: 0.6049954 | gamma: 1.354602 | reg_alpha: 1.260716 | reg_lambda: 4.393851	0.50778	8	1	XGBClassifier	CDDD
n_estimators: 300 | max_depth: 7 | learning_rate: 0.008094045 | max_leaves: 5 | subsample: 0.982985 | colsample_bytree: 0.97074 | gamma: 4.6239 | reg_alpha: 2.778756 | reg_lambda: 2.245355	0.39192	9	1	XGBClassifier	CDDD
n_estimators: 675 | max_depth: 2 | learning_rate: 0.08837266 | max_leaves: 3 | subsample: 0.6530836 | colsample_bytree: 0.859042 | gamma: 0.2152791 | reg_alpha: 4.972909 | reg_lambda: 0.05857125	0.48911	10	1	XGBClassifier	CDDD
n_estimators: 525 | max_depth: 4 | learning_rate: 0.09530866 | max_leaves: 0 | subsample: 0.8329689 | colsample_bytree: 0.5052775 | gamma: 1.115567 | reg_alpha: 0.7590505 | reg_lambda: 3.729836	0.52	11	1	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 5 | learning_rate: 0.09727253 | max_leaves: 0 | subsample: 0.855378 | colsample_bytree: 0.5169795 | gamma: 1.217038 | reg_alpha: 0.2798457 | reg_lambda: 3.432259	0.5128	12	1	XGBClassifier	CDDD
n_estimators: 950 | max_depth: 2 | learning_rate: 0.06155325 | max_leaves: 8 | subsample: 0.6802285 | colsample_bytree: 0.8377776 | gamma: 0.2081819 | reg_alpha: 0.01821492 | reg_lambda: 3.538562	0.50938	13	1	XGBClassifier	CDDD
n_estimators: 500 | max_depth: 5 | learning_rate: 0.005051749 | max_leaves: 4 | subsample: 0.8534663 | colsample_bytree: 0.8270429 | gamma: 1.418922 | reg_alpha: 0.818247 | reg_lambda: 4.993237	0.32	14	1	XGBClassifier	CDDD
n_estimators: 725 | max_depth: 4 | learning_rate: 0.05618805 | max_leaves: 0 | subsample: 0.6968609 | colsample_bytree: 0.525668 | gamma: 3.204719 | reg_alpha: 3.303556 | reg_lambda: 3.206575	0.50501	15	1	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 3 | learning_rate: 0.07280506 | max_leaves: 2 | subsample: 0.8371062 | colsample_bytree: 0.9145842 | gamma: 2.966661 | reg_alpha: 1.730449 | reg_lambda: 4.12251	0.47922	16	1	XGBClassifier	CDDD
n_estimators: 500 | max_depth: 10 | learning_rate: 0.03813508 | max_leaves: 8 | subsample: 0.7210668 | colsample_bytree: 0.996747 | gamma: 1.799721 | reg_alpha: 4.4581 | reg_lambda: 3.048423	0.4969	17	1	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 6 | learning_rate: 0.04548772 | max_leaves: 10 | subsample: 0.8243396 | colsample_bytree: 0.7859549 | gamma: 0.7304813 | reg_alpha: 0.6704471 | reg_lambda: 3.936771	0.51468	18	1	XGBClassifier	CDDD
n_estimators: 950 | max_depth: 11 | learning_rate: 0.04193473 | max_leaves: 12 | subsample: 0.9136864 | colsample_bytree: 0.7897828 | gamma: 0.7132666 | reg_alpha: 0.7302597 | reg_lambda: 3.590526	0.52135	19	1	XGBClassifier	CDDD
n_estimators: 400 | max_depth: 12 | learning_rate: 0.02611922 | max_leaves: 12 | subsample: 0.9125708 | colsample_bytree: 0.6150625 | gamma: 0.7381627 | reg_alpha: 1.485518 | reg_lambda: 2.81783	0.4845	20	1	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 6 | learning_rate: 0.04572808 | max_leaves: 10 | subsample: 0.8361505 | colsample_bytree: 0.7771797 | gamma: 0.7724615 | reg_alpha: 0.6150866 | reg_lambda: 3.870684	0.51628	21	1	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 10 | learning_rate: 0.0242195 | max_leaves: 10 | subsample: 0.89332 | colsample_bytree: 0.7865515 | gamma: 0.7987308 | reg_alpha: 0.6933729 | reg_lambda: 3.729627	0.50693	22	1	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 6 | learning_rate: 0.04345684 | max_leaves: 11 | subsample: 0.9521763 | colsample_bytree: 0.9045456 | gamma: 0.5265894 | reg_alpha: 0.3678254 | reg_lambda: 4.345086	0.52351	23	1	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 10 | learning_rate: 0.07114082 | max_leaves: 12 | subsample: 0.9469161 | colsample_bytree: 0.877477 | gamma: 0.1090704 | reg_alpha: 0.1112706 | reg_lambda: 4.343724	0.52936	24	1	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 11 | learning_rate: 0.06498237 | max_leaves: 12 | subsample: 0.9533707 | colsample_bytree: 0.8910259 | gamma: 0.03020323 | reg_alpha: 0.009039928 | reg_lambda: 4.389129	0.52924	25	1	XGBClassifier	CDDD
n_estimators: 775 | max_depth: 9 | learning_rate: 0.06447616 | max_leaves: 11 | subsample: 0.9540412 | colsample_bytree: 0.893106 | gamma: 0.08323945 | reg_alpha: 0.1902648 | reg_lambda: 4.393333	0.51598	26	1	XGBClassifier	CDDD
n_estimators: 825 | max_depth: 11 | learning_rate: 0.07815502 | max_leaves: 11 | subsample: 0.9966155 | colsample_bytree: 0.8896602 | gamma: 0.007378673 | reg_alpha: 0.02368959 | reg_lambda: 4.381789	0.51823	27	1	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 9 | learning_rate: 0.05391937 | max_leaves: 9 | subsample: 0.9444492 | colsample_bytree: 0.9337196 | gamma: 0.4033203 | reg_alpha: 1.084424 | reg_lambda: 4.728582	0.52272	28	1	XGBClassifier	CDDD
