Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 400 | criterion: entropy | max_depth: 10 | min_samples_leaf: 6 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.0002912556	0.5624	0	0	RandomForestClassifier	Morgan
n_estimators: 475 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.007827099	0.54989	1	0	RandomForestClassifier	Morgan
n_estimators: 200 | criterion: entropy | max_depth: 12 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0005143901	0.56526	2	0	RandomForestClassifier	Morgan
n_estimators: 900 | criterion: gini | max_depth: 18 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 2.17144e-05	0.31914	3	0	RandomForestClassifier	Morgan
n_estimators: 825 | criterion: entropy | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0018831	0.35367	4	0	RandomForestClassifier	Morgan
n_estimators: 975 | criterion: gini | max_depth: 2 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 1.343789e-05	0.0568	5	0	RandomForestClassifier	Morgan
n_estimators: 125 | criterion: gini | max_depth: 6 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.0002486702	0.15436	6	0	RandomForestClassifier	Morgan
n_estimators: 725 | criterion: entropy | max_depth: 19 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 2.267621e-05	0.47154	7	0	RandomForestClassifier	Morgan
n_estimators: 1000 | criterion: gini | max_depth: 5 | min_samples_leaf: 10 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.002127286	0.20334	8	0	RandomForestClassifier	Morgan
n_estimators: 550 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.0003013638	0.01786	9	0	RandomForestClassifier	Morgan
n_estimators: 100 | criterion: entropy | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.01566385	0.0	10	0	RandomForestClassifier	Morgan
n_estimators: 325 | criterion: entropy | max_depth: 12 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.0001578078	0.56548	11	0	RandomForestClassifier	Morgan
n_estimators: 275 | criterion: entropy | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: None | ccp_alpha: 7.055485e-05	0.56493	12	0	RandomForestClassifier	Morgan
n_estimators: 300 | criterion: entropy | max_depth: 10 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.0001009571	0.56007	13	0	RandomForestClassifier	Morgan
n_estimators: 250 | criterion: entropy | max_depth: 14 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.001172455	0.56545	14	0	RandomForestClassifier	Morgan
n_estimators: 375 | criterion: entropy | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.002141953	0.55653	15	0	RandomForestClassifier	Morgan
n_estimators: 625 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 4 | min_samples_split: 6 | max_features: None | ccp_alpha: 9.287212e-05	0.55757	16	0	RandomForestClassifier	Morgan
n_estimators: 250 | criterion: entropy | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.000965027	0.56374	17	0	RandomForestClassifier	Morgan
n_estimators: 400 | criterion: entropy | max_depth: 15 | min_samples_leaf: 9 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.007649583	0.55037	18	0	RandomForestClassifier	Morgan
n_estimators: 525 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.004861126	0.22995	19	0	RandomForestClassifier	Morgan
n_estimators: 200 | criterion: entropy | max_depth: 7 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0007408213	0.55608	20	0	RandomForestClassifier	Morgan
n_estimators: 200 | criterion: entropy | max_depth: 12 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.04914473	0.0	21	0	RandomForestClassifier	Morgan
n_estimators: 350 | criterion: entropy | max_depth: 12 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0005161718	0.56441	22	0	RandomForestClassifier	Morgan
n_estimators: 200 | criterion: entropy | max_depth: 16 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001386974	0.56343	23	0	RandomForestClassifier	Morgan
n_estimators: 150 | criterion: entropy | max_depth: 13 | min_samples_leaf: 9 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.00118449	0.56147	24	0	RandomForestClassifier	Morgan
n_estimators: 475 | criterion: entropy | max_depth: 11 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: None | ccp_alpha: 5.788781e-05	0.56321	25	0	RandomForestClassifier	Morgan
n_estimators: 325 | criterion: entropy | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.0003868416	0.56356	26	0	RandomForestClassifier	Morgan
n_estimators: 250 | criterion: entropy | max_depth: 11 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0001750356	0.56509	27	0	RandomForestClassifier	Morgan
n_estimators: 650 | criterion: gini | max_depth: 9 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 3.798774e-05	0.4268	28	0	RandomForestClassifier	Morgan
n_estimators: 425 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0005652205	0.36306	29	0	RandomForestClassifier	Morgan
n_estimators: 175 | criterion: entropy | max_depth: 10 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.003144021	0.539	30	0	RandomForestClassifier	Morgan
n_estimators: 250 | criterion: entropy | max_depth: 11 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0001905604	0.56396	31	0	RandomForestClassifier	Morgan
n_estimators: 250 | criterion: entropy | max_depth: 14 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001740376	0.56156	32	0	RandomForestClassifier	Morgan
n_estimators: 100 | criterion: entropy | max_depth: 12 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.001252818	0.56289	33	0	RandomForestClassifier	Morgan
n_estimators: 450 | criterion: entropy | max_depth: 9 | min_samples_leaf: 8 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0003846039	0.55796	34	0	RandomForestClassifier	Morgan
n_estimators: 325 | criterion: entropy | max_depth: 10 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0001290913	0.56162	35	0	RandomForestClassifier	Morgan
n_estimators: 225 | criterion: gini | max_depth: 17 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 5.22219e-05	0.35566	36	0	RandomForestClassifier	Morgan
n_estimators: 150 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: None | ccp_alpha: 2.655632e-05	0.56333	37	0	RandomForestClassifier	Morgan
n_estimators: 375 | criterion: entropy | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0002128588	0.46808	38	0	RandomForestClassifier	Morgan
n_estimators: 300 | criterion: gini | max_depth: 11 | min_samples_leaf: 6 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0008429945	0.26975	39	0	RandomForestClassifier	Morgan
n_estimators: 825 | criterion: entropy | max_depth: 5 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0004769322	0.5582	40	0	RandomForestClassifier	Morgan
n_estimators: 275 | criterion: entropy | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: None | ccp_alpha: 5.466015e-05	0.56293	41	0	RandomForestClassifier	Morgan
n_estimators: 275 | criterion: entropy | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: None | ccp_alpha: 7.768423e-05	0.56385	42	0	RandomForestClassifier	Morgan
n_estimators: 150 | criterion: entropy | max_depth: 13 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0002412237	0.5659	43	0	RandomForestClassifier	Morgan
