TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1746.9398	954.71864	1443.94912	1549.8046	0.57884	0.54748	0.6188	0.64662	0.58314	0.58205	0.58096	0.59293	0.60887	0.16529	0.66585	0.25156	0.05927	Total | Total	Weighted	0	RandomForestClassifier	Morgan
672.5312	324.02212	605.58624	632.60543	0.58402	0.52619	0.66129	0.67486	0.59374	0.58988	0.58605	0.59132	0.62272	0.18662	0.7018	0.24431	0.06444	Sex | Unknown	Weighted	0	RandomForestClassifier	Morgan
556.16858	310.49365	437.82248	480.14552	0.58069	0.55953	0.60729	0.64174	0.58341	0.58292	0.58243	0.59782	0.61011	0.1658	0.65686	0.25464	0.06101	Sex | Female	Weighted	0	RandomForestClassifier	Morgan
518.24002	320.20287	400.5404	437.05365	0.56997	0.56405	0.57715	0.6181	0.5706	0.57057	0.57053	0.58984	0.5901	0.14055	0.63234	0.25758	0.07009	Sex | Male	Weighted	0	RandomForestClassifier	Morgan
63.97994	37.92546	157.17251	164.95685	0.5399	0.2893	0.81307	0.62784	0.55118	0.485	0.42676	0.39609	0.57184	0.11968	0.578	0.26989	0.08328	Age | Adolescent	Weighted	0	RandomForestClassifier	Morgan
547.08373	282.22016	335.79561	345.78915	0.59096	0.61966	0.55061	0.65969	0.58514	0.58412	0.5831	0.63905	0.60955	0.16864	0.65903	0.25187	0.06615	Age | Adult	Weighted	0	RandomForestClassifier	Morgan
442.12275	324.289	320.11091	339.0518	0.54797	0.58004	0.51113	0.57687	0.54558	0.54449	0.54341	0.57845	0.54364	0.0912	0.55283	0.26241	0.05973	Age | Elderly	Weighted	0	RandomForestClassifier	Morgan
33.53422	38.2422	124.0201	147.20735	0.52694	0.21284	0.79379	0.4672	0.50331	0.41104	0.33568	0.29245	0.50821	0.00812	0.46155	0.27818	0.07088	Age | Children	Weighted	0	RandomForestClassifier	Morgan
660.21916	272.04182	506.84999	552.79945	0.60897	0.56571	0.67019	0.70819	0.61795	0.61574	0.61353	0.62898	0.64534	0.23286	0.70903	0.23171	0.06717	Age | Unknown	Weighted	0	RandomForestClassifier	Morgan
91.70297	78.90801	420.70334	515.54987	0.54862	0.17897	0.86726	0.5375	0.52311	0.39397	0.2967	0.26852	0.51396	0.06383	0.47018	0.28465	0.1043	Weight | Low	Weighted	0	RandomForestClassifier	Morgan
102.54391	121.84449	462.43253	462.93064	0.49182	0.1815	0.79164	0.45699	0.48657	0.37906	0.2953	0.25981	0.49444	-0.03388	0.47189	0.27275	0.09691	Weight | Average	Weighted	0	RandomForestClassifier	Morgan
90.32282	138.40529	409.02642	409.83805	0.47744	0.18088	0.74755	0.39489	0.46421	0.36772	0.29128	0.24811	0.46806	-0.08653	0.43292	0.278	0.11723	Weight | High	Weighted	0	RandomForestClassifier	Morgan
1462.3701	615.56085	151.78683	161.48604	0.6791	0.90597	0.20782	0.70376	0.55689	0.43391	0.33809	0.79216	0.61879	0.15795	0.74564	0.2104	0.02328	Weight | Unknown	Weighted	0	RandomForestClassifier	Morgan
4700.0	2169.0	4936.0	3510.0	0.53608	0.48775	0.61807	0.68423	0.55291	0.54906	0.54523	0.56952	0.56939	0.10277	0.69549	0.25156	0.1192	Total | Total	Unweighted	0	RandomForestClassifier	Morgan
1860.0	749.0	1897.0	1384.0	0.55076	0.49508	0.64885	0.71292	0.57196	0.56677	0.56163	0.58435	0.59606	0.13926	0.73241	0.24431	0.11986	Sex | Unknown	Unweighted	0	RandomForestClassifier	Morgan
1450.0	694.0	1573.0	1084.0	0.52781	0.47966	0.60967	0.67631	0.54466	0.54077	0.53691	0.56125	0.55945	0.08677	0.68212	0.25464	0.12789	Sex | Female	Unweighted	0	RandomForestClassifier	Morgan
