Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 425 | criterion: entropy | max_depth: 18 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.01971284	0.0	0	1	RandomForestClassifier	MACCS
n_estimators: 950 | criterion: log_loss | max_depth: 10 | min_samples_leaf: 9 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0005456264	0.32753	1	1	RandomForestClassifier	MACCS
n_estimators: 900 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 9 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.007790032	0.0	2	1	RandomForestClassifier	MACCS
n_estimators: 450 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.0003729376	0.35062	3	1	RandomForestClassifier	MACCS
n_estimators: 125 | criterion: entropy | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.001217016	0.3357	4	1	RandomForestClassifier	MACCS
n_estimators: 525 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 2 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0006675484	0.50376	5	1	RandomForestClassifier	MACCS
n_estimators: 375 | criterion: entropy | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0001577717	0.44338	6	1	RandomForestClassifier	MACCS
n_estimators: 375 | criterion: entropy | max_depth: 5 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.0001528836	0.26717	7	1	RandomForestClassifier	MACCS
n_estimators: 200 | criterion: gini | max_depth: 13 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.002371379	0.4973	8	1	RandomForestClassifier	MACCS
n_estimators: 525 | criterion: entropy | max_depth: 4 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.02630324	0.0	9	1	RandomForestClassifier	MACCS
n_estimators: 700 | criterion: gini | max_depth: 10 | min_samples_leaf: 4 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 1.443369e-05	0.33595	10	1	RandomForestClassifier	MACCS
n_estimators: 150 | criterion: gini | max_depth: 13 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.002661147	0.49101	11	1	RandomForestClassifier	MACCS
n_estimators: 700 | criterion: gini | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.003731995	0.49112	12	1	RandomForestClassifier	MACCS
n_estimators: 250 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: None | ccp_alpha: 4.888291e-05	0.51096	13	1	RandomForestClassifier	MACCS
n_estimators: 275 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.701516e-05	0.51228	14	1	RandomForestClassifier	MACCS
n_estimators: 275 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 1.991426e-05	0.51588	15	1	RandomForestClassifier	MACCS
