Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cholesky:l2 | C: 0.2597522	0.51623	0	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.004804077	0.49175	1	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 1.152095	0.48609	2	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.003447801	0.51028	3	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.001755707	0.48542	4	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.2110019	0.48269	5	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 6.121571 | l1_ratio: 0.6348173	0.50068	6	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.02230328	0.54037	7	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01411714	0.54234	8	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.006223842	0.52248	9	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.04277457	0.5447	10	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.0423116	0.54669	11	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.06532313	0.53749	12	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.06208956	0.53996	13	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.02776982	0.48987	14	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.4061354	0.51456	15	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.8228716	0.48594	16	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.1007419	0.52219	17	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 3.46085	0.49694	18	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.01062218	0.52994	19	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.001149107	0.0	20	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.0203903	0.54003	21	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01232799	0.54434	22	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.09924371	0.53155	23	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.042443	0.54635	24	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.0470653	0.52831	25	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.1592196	0.51966	26	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.03873302	0.5256	27	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.5855414	0.51299	28	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.1330394	0.48932	29	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 1.880116 | l1_ratio: 0.004081878	0.50795	30	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.009264622	0.47401	31	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.003283305	0.0	32	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.310101	0.4823	33	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01559159	0.53898	34	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.006461031	0.52336	35	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.03870604	0.48322	36	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.003475327	0.51512	37	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.02918656	0.48741	38	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.2271828	0.49019	39	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.07361686	0.53618	40	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01313601	0.54487	41	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01356083	0.54508	42	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.02201567	0.54136	43	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.006629354	0.48976	44	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.0522738	0.49067	45	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.01722243	0.53054	46	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.03340345	0.54247	47	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.002541457	0.47021	48	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.08371482	0.5349	49	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.007678814	0.42072	50	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01030847	0.52281	51	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.004536853	0.51785	52	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01390745	0.5425	53	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.02566085 | l1_ratio: 0.9757092	0.54107	54	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01234731	0.54381	55	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 9.905972	0.49315	56	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.05184772	0.54161	57	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.02079025	0.52944	58	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.005041182	0.52007	59	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.1333132	0.52114	60	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01454068	0.54322	61	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.01224604	0.54434	62	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.008847978	0.45941	63	0	LogisticRegression	Klek
