Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.53217
Mono	IC	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.59374
Mono	IC	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.47814
Mono	IC	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.49946
Mono	IC	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.54882
Primary	IC	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.47914
Primary	IC	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.58035
Primary	IC	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.48313
Primary	IC	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.55003
Primary	IC	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.58269
Secondary	IC	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.4787
Secondary	IC	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.55661
Secondary	IC	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.48347
Secondary	IC	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.56882
Secondary	IC	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.58115
Mono	IC	Cvas	1	LogisticRegression	CDDD	GeomRS	0.52958
Mono	IC	Cvas	4	LogisticRegression	CDDD	GeomRS	0.58565
Mono	IC	Cvas	3	LogisticRegression	CDDD	GeomRS	0.47742
Mono	IC	Cvas	0	LogisticRegression	CDDD	GeomRS	0.49246
Mono	IC	Cvas	2	LogisticRegression	CDDD	GeomRS	0.54848
Primary	IC	Cvas	1	LogisticRegression	CDDD	GeomRS	0.46829
Primary	IC	Cvas	4	LogisticRegression	CDDD	GeomRS	0.56637
Primary	IC	Cvas	3	LogisticRegression	CDDD	GeomRS	0.48234
Primary	IC	Cvas	0	LogisticRegression	CDDD	GeomRS	0.54499
Primary	IC	Cvas	2	LogisticRegression	CDDD	GeomRS	0.54485
Secondary	IC	Cvas	1	LogisticRegression	CDDD	GeomRS	0.44383
Secondary	IC	Cvas	4	LogisticRegression	CDDD	GeomRS	0.52581
Secondary	IC	Cvas	3	LogisticRegression	CDDD	GeomRS	0.46673
Secondary	IC	Cvas	0	LogisticRegression	CDDD	GeomRS	0.54271
Secondary	IC	Cvas	2	LogisticRegression	CDDD	GeomRS	0.54506
Mono	IC	Cvas	1	LogisticRegression	CDDD	HarmRS	0.52701
Mono	IC	Cvas	4	LogisticRegression	CDDD	HarmRS	0.57767
Mono	IC	Cvas	3	LogisticRegression	CDDD	HarmRS	0.47669
Mono	IC	Cvas	0	LogisticRegression	CDDD	HarmRS	0.48555
Mono	IC	Cvas	2	LogisticRegression	CDDD	HarmRS	0.54814
Primary	IC	Cvas	1	LogisticRegression	CDDD	HarmRS	0.45769
Primary	IC	Cvas	4	LogisticRegression	CDDD	HarmRS	0.55273
Primary	IC	Cvas	3	LogisticRegression	CDDD	HarmRS	0.48155
Primary	IC	Cvas	0	LogisticRegression	CDDD	HarmRS	0.53999
Primary	IC	Cvas	2	LogisticRegression	CDDD	HarmRS	0.50947
Secondary	IC	Cvas	1	LogisticRegression	CDDD	HarmRS	0.4115
Secondary	IC	Cvas	4	LogisticRegression	CDDD	HarmRS	0.49671
Secondary	IC	Cvas	3	LogisticRegression	CDDD	HarmRS	0.45057
Secondary	IC	Cvas	0	LogisticRegression	CDDD	HarmRS	0.51779
Secondary	IC	Cvas	2	LogisticRegression	CDDD	HarmRS	0.51121
Mono	IC	Cvas	1	LogisticRegression	CDDD	F1 Score	0.64297
Mono	IC	Cvas	4	LogisticRegression	CDDD	F1 Score	0.69623
Mono	IC	Cvas	3	LogisticRegression	CDDD	F1 Score	0.51897
Mono	IC	Cvas	0	LogisticRegression	CDDD	F1 Score	0.61736
Mono	IC	Cvas	2	LogisticRegression	CDDD	F1 Score	0.61864
Primary	IC	Cvas	1	LogisticRegression	CDDD	F1 Score	0.62413
Primary	IC	Cvas	4	LogisticRegression	CDDD	F1 Score	0.69773
Primary	IC	Cvas	3	LogisticRegression	CDDD	F1 Score	0.55864
Primary	IC	Cvas	0	LogisticRegression	CDDD	F1 Score	0.65775
