Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.56211
Mono	ROR	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.49903
Mono	ROR	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.54671
Mono	ROR	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.61744
Mono	ROR	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.47974
Primary	ROR	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.55085
Primary	ROR	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.56802
Primary	ROR	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.50318
Primary	ROR	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.63999
Primary	ROR	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.6271
Secondary	ROR	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.4982
Secondary	ROR	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.52014
Secondary	ROR	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.51538
Secondary	ROR	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.58656
Secondary	ROR	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.52627
Mono	ROR	Cred	1	LogisticRegression	CDDD	GeomRS	0.54221
Mono	ROR	Cred	4	LogisticRegression	CDDD	GeomRS	0.49901
Mono	ROR	Cred	3	LogisticRegression	CDDD	GeomRS	0.52597
Mono	ROR	Cred	2	LogisticRegression	CDDD	GeomRS	0.6103
Mono	ROR	Cred	0	LogisticRegression	CDDD	GeomRS	0.47905
Primary	ROR	Cred	1	LogisticRegression	CDDD	GeomRS	0.54382
Primary	ROR	Cred	4	LogisticRegression	CDDD	GeomRS	0.56159
Primary	ROR	Cred	3	LogisticRegression	CDDD	GeomRS	0.49994
Primary	ROR	Cred	2	LogisticRegression	CDDD	GeomRS	0.63997
Primary	ROR	Cred	0	LogisticRegression	CDDD	GeomRS	0.62341
Secondary	ROR	Cred	1	LogisticRegression	CDDD	GeomRS	0.4956
Secondary	ROR	Cred	4	LogisticRegression	CDDD	GeomRS	0.52002
Secondary	ROR	Cred	3	LogisticRegression	CDDD	GeomRS	0.50388
Secondary	ROR	Cred	2	LogisticRegression	CDDD	GeomRS	0.58543
Secondary	ROR	Cred	0	LogisticRegression	CDDD	GeomRS	0.52612
Mono	ROR	Cred	1	LogisticRegression	CDDD	HarmRS	0.52301
Mono	ROR	Cred	4	LogisticRegression	CDDD	HarmRS	0.499
Mono	ROR	Cred	3	LogisticRegression	CDDD	HarmRS	0.50602
Mono	ROR	Cred	2	LogisticRegression	CDDD	HarmRS	0.60324
Mono	ROR	Cred	0	LogisticRegression	CDDD	HarmRS	0.47836
Primary	ROR	Cred	1	LogisticRegression	CDDD	HarmRS	0.53687
Primary	ROR	Cred	4	LogisticRegression	CDDD	HarmRS	0.55523
Primary	ROR	Cred	3	LogisticRegression	CDDD	HarmRS	0.49672
Primary	ROR	Cred	2	LogisticRegression	CDDD	HarmRS	0.63994
Primary	ROR	Cred	0	LogisticRegression	CDDD	HarmRS	0.61974
Secondary	ROR	Cred	1	LogisticRegression	CDDD	HarmRS	0.49302
Secondary	ROR	Cred	4	LogisticRegression	CDDD	HarmRS	0.51989
Secondary	ROR	Cred	3	LogisticRegression	CDDD	HarmRS	0.49264
Secondary	ROR	Cred	2	LogisticRegression	CDDD	HarmRS	0.5843
Secondary	ROR	Cred	0	LogisticRegression	CDDD	HarmRS	0.52596
Mono	ROR	Cred	1	LogisticRegression	CDDD	F1 Score	0.50204
Mono	ROR	Cred	4	LogisticRegression	CDDD	F1 Score	0.51932
Mono	ROR	Cred	3	LogisticRegression	CDDD	F1 Score	0.48517
Mono	ROR	Cred	2	LogisticRegression	CDDD	F1 Score	0.68039
Mono	ROR	Cred	0	LogisticRegression	CDDD	F1 Score	0.52309
Primary	ROR	Cred	1	LogisticRegression	CDDD	F1 Score	0.52739
Primary	ROR	Cred	4	LogisticRegression	CDDD	F1 Score	0.62765
Primary	ROR	Cred	3	LogisticRegression	CDDD	F1 Score	0.4971
Primary	ROR	Cred	2	LogisticRegression	CDDD	F1 Score	0.66667
Primary	ROR	Cred	0	LogisticRegression	CDDD	F1 Score	0.62209
Secondary	ROR	Cred	1	LogisticRegression	CDDD	F1 Score	0.49352
Secondary	ROR	Cred	4	LogisticRegression	CDDD	F1 Score	0.53651
Secondary	ROR	Cred	3	LogisticRegression	CDDD	F1 Score	0.47735
Secondary	ROR	Cred	2	LogisticRegression	CDDD	F1 Score	0.59468
Secondary	ROR	Cred	0	LogisticRegression	CDDD	F1 Score	0.56167
Mono	ROR	Cred	1	LogisticRegression	CDDD	ROC AUC	0.56096
Mono	ROR	Cred	4	LogisticRegression	CDDD	ROC AUC	0.51428
Mono	ROR	Cred	3	LogisticRegression	CDDD	ROC AUC	0.52188
Mono	ROR	Cred	2	LogisticRegression	CDDD	ROC AUC	0.63976
Mono	ROR	Cred	0	LogisticRegression	CDDD	ROC AUC	0.49522
Primary	ROR	Cred	1	LogisticRegression	CDDD	ROC AUC	0.55872
Primary	ROR	Cred	4	LogisticRegression	CDDD	ROC AUC	0.5809
Primary	ROR	Cred	3	LogisticRegression	CDDD	ROC AUC	0.50441
Primary	ROR	Cred	2	LogisticRegression	CDDD	ROC AUC	0.65254
Primary	ROR	Cred	0	LogisticRegression	CDDD	ROC AUC	0.62967
Secondary	ROR	Cred	1	LogisticRegression	CDDD	ROC AUC	0.48467
Secondary	ROR	Cred	4	LogisticRegression	CDDD	ROC AUC	0.59114
Secondary	ROR	Cred	3	LogisticRegression	CDDD	ROC AUC	0.48771
Secondary	ROR	Cred	2	LogisticRegression	CDDD	ROC AUC	0.60432
Secondary	ROR	Cred	0	LogisticRegression	CDDD	ROC AUC	0.53642
Mono	ROR	Cred	1	LogisticRegression	CDDD	MCC	0.12882
Mono	ROR	Cred	4	LogisticRegression	CDDD	MCC	-0.00194
Mono	ROR	Cred	3	LogisticRegression	CDDD	MCC	0.09688
Mono	ROR	Cred	2	LogisticRegression	CDDD	MCC	0.23889
Mono	ROR	Cred	0	LogisticRegression	CDDD	MCC	-0.04026
Primary	ROR	Cred	1	LogisticRegression	CDDD	MCC	0.10256
Primary	ROR	Cred	4	LogisticRegression	CDDD	MCC	0.13777
Primary	ROR	Cred	3	LogisticRegression	CDDD	MCC	0.00635
Primary	ROR	Cred	2	LogisticRegression	CDDD	MCC	0.27843
Primary	ROR	Cred	0	LogisticRegression	CDDD	MCC	0.25369
Secondary	ROR	Cred	1	LogisticRegression	CDDD	MCC	-0.00361
Secondary	ROR	Cred	4	LogisticRegression	CDDD	MCC	0.0401
Secondary	ROR	Cred	3	LogisticRegression	CDDD	MCC	0.03126
Secondary	ROR	Cred	2	LogisticRegression	CDDD	MCC	0.17224
Secondary	ROR	Cred	0	LogisticRegression	CDDD	MCC	0.05218
Mono	ROR	Cred	1	LogisticRegression	CDDD	Accuracy	0.54663
Mono	ROR	Cred	4	LogisticRegression	CDDD	Accuracy	0.49866
Mono	ROR	Cred	3	LogisticRegression	CDDD	Accuracy	0.52953
Mono	ROR	Cred	2	LogisticRegression	CDDD	Accuracy	0.62807
