Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Cvas	1	LogisticRegression	RDKit	Balanced Accuracy	0.49367
Mono	PRR	Cvas	4	LogisticRegression	RDKit	Balanced Accuracy	0.56569
Mono	PRR	Cvas	3	LogisticRegression	RDKit	Balanced Accuracy	0.54018
Mono	PRR	Cvas	0	LogisticRegression	RDKit	Balanced Accuracy	0.47495
Mono	PRR	Cvas	2	LogisticRegression	RDKit	Balanced Accuracy	0.5795
Primary	PRR	Cvas	1	LogisticRegression	RDKit	Balanced Accuracy	0.56782
Primary	PRR	Cvas	4	LogisticRegression	RDKit	Balanced Accuracy	0.5988
Primary	PRR	Cvas	3	LogisticRegression	RDKit	Balanced Accuracy	0.57331
Primary	PRR	Cvas	0	LogisticRegression	RDKit	Balanced Accuracy	0.48333
Primary	PRR	Cvas	2	LogisticRegression	RDKit	Balanced Accuracy	0.58095
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	Balanced Accuracy	0.5541
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	Balanced Accuracy	0.59436
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	Balanced Accuracy	0.58387
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	Balanced Accuracy	0.56552
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	Balanced Accuracy	0.58725
Mono	PRR	Cvas	1	LogisticRegression	RDKit	GeomRS	0.47901
Mono	PRR	Cvas	4	LogisticRegression	RDKit	GeomRS	0.56568
Mono	PRR	Cvas	3	LogisticRegression	RDKit	GeomRS	0.53782
Mono	PRR	Cvas	0	LogisticRegression	RDKit	GeomRS	0.47265
Mono	PRR	Cvas	2	LogisticRegression	RDKit	GeomRS	0.57939
Primary	PRR	Cvas	1	LogisticRegression	RDKit	GeomRS	0.5609
Primary	PRR	Cvas	4	LogisticRegression	RDKit	GeomRS	0.59866
Primary	PRR	Cvas	3	LogisticRegression	RDKit	GeomRS	0.55746
Primary	PRR	Cvas	0	LogisticRegression	RDKit	GeomRS	0.47848
Primary	PRR	Cvas	2	LogisticRegression	RDKit	GeomRS	0.58092
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	GeomRS	0.55329
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	GeomRS	0.59002
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	GeomRS	0.56649
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	GeomRS	0.55456
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	GeomRS	0.58576
Mono	PRR	Cvas	1	LogisticRegression	RDKit	HarmRS	0.46479
Mono	PRR	Cvas	4	LogisticRegression	RDKit	HarmRS	0.56567
Mono	PRR	Cvas	3	LogisticRegression	RDKit	HarmRS	0.53548
Mono	PRR	Cvas	0	LogisticRegression	RDKit	HarmRS	0.47036
Mono	PRR	Cvas	2	LogisticRegression	RDKit	HarmRS	0.57928
Primary	PRR	Cvas	1	LogisticRegression	RDKit	HarmRS	0.55406
Primary	PRR	Cvas	4	LogisticRegression	RDKit	HarmRS	0.59851
Primary	PRR	Cvas	3	LogisticRegression	RDKit	HarmRS	0.54205
Primary	PRR	Cvas	0	LogisticRegression	RDKit	HarmRS	0.47367
Primary	PRR	Cvas	2	LogisticRegression	RDKit	HarmRS	0.58089
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	HarmRS	0.55249
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	HarmRS	0.58571
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	HarmRS	0.54962
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	HarmRS	0.54382
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	HarmRS	0.58428
Mono	PRR	Cvas	1	LogisticRegression	RDKit	F1 Score	0.48349
Mono	PRR	Cvas	4	LogisticRegression	RDKit	F1 Score	0.62378
Mono	PRR	Cvas	3	LogisticRegression	RDKit	F1 Score	0.5666
Mono	PRR	Cvas	0	LogisticRegression	RDKit	F1 Score	0.57306
Mono	PRR	Cvas	2	LogisticRegression	RDKit	F1 Score	0.63067
Primary	PRR	Cvas	1	LogisticRegression	RDKit	F1 Score	0.58684
Primary	PRR	Cvas	4	LogisticRegression	RDKit	F1 Score	0.66004
Primary	PRR	Cvas	3	LogisticRegression	RDKit	F1 Score	0.6952
Primary	PRR	Cvas	0	LogisticRegression	RDKit	F1 Score	0.59397
Primary	PRR	Cvas	2	LogisticRegression	RDKit	F1 Score	0.64162
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	F1 Score	0.64967
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	F1 Score	0.68482
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	F1 Score	0.70732
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	F1 Score	0.68961
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	F1 Score	0.66621
Mono	PRR	Cvas	1	LogisticRegression	RDKit	ROC AUC	0.46477
Mono	PRR	Cvas	4	LogisticRegression	RDKit	ROC AUC	0.62486
Mono	PRR	Cvas	3	LogisticRegression	RDKit	ROC AUC	0.55439
Mono	PRR	Cvas	0	LogisticRegression	RDKit	ROC AUC	0.46737
Mono	PRR	Cvas	2	LogisticRegression	RDKit	ROC AUC	0.59232
Primary	PRR	Cvas	1	LogisticRegression	RDKit	ROC AUC	0.57529
Primary	PRR	Cvas	4	LogisticRegression	RDKit	ROC AUC	0.66472
Primary	PRR	Cvas	3	LogisticRegression	RDKit	ROC AUC	0.59635
Primary	PRR	Cvas	0	LogisticRegression	RDKit	ROC AUC	0.50726
Primary	PRR	Cvas	2	LogisticRegression	RDKit	ROC AUC	0.61092
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	ROC AUC	0.57171
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	ROC AUC	0.65965
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	ROC AUC	0.61988
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	ROC AUC	0.58161
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	ROC AUC	0.63777
Mono	PRR	Cvas	1	LogisticRegression	RDKit	MCC	-0.01208
Mono	PRR	Cvas	4	LogisticRegression	RDKit	MCC	0.12691
Mono	PRR	Cvas	3	LogisticRegression	RDKit	MCC	0.07779
Mono	PRR	Cvas	0	LogisticRegression	RDKit	MCC	-0.04773
Mono	PRR	Cvas	2	LogisticRegression	RDKit	MCC	0.15298
Primary	PRR	Cvas	1	LogisticRegression	RDKit	MCC	0.12648
Primary	PRR	Cvas	4	LogisticRegression	RDKit	MCC	0.19129
Primary	PRR	Cvas	3	LogisticRegression	RDKit	MCC	0.14862
Primary	PRR	Cvas	0	LogisticRegression	RDKit	MCC	-0.03192
Primary	PRR	Cvas	2	LogisticRegression	RDKit	MCC	0.15598
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	MCC	0.10061
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	MCC	0.18563
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	MCC	0.17127
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	MCC	0.12896
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	MCC	0.16933
Mono	PRR	Cvas	1	LogisticRegression	RDKit	Accuracy	0.44832
Mono	PRR	Cvas	4	LogisticRegression	RDKit	Accuracy	0.56665
Mono	PRR	Cvas	3	LogisticRegression	RDKit	Accuracy	0.52694
Mono	PRR	Cvas	0	LogisticRegression	RDKit	Accuracy	0.48958
Mono	PRR	Cvas	2	LogisticRegression	RDKit	Accuracy	0.57638
Primary	PRR	Cvas	1	LogisticRegression	RDKit	Accuracy	0.53425
Primary	PRR	Cvas	4	LogisticRegression	RDKit	Accuracy	0.60225
Primary	PRR	Cvas	3	LogisticRegression	RDKit	Accuracy	0.60849
Primary	PRR	Cvas	0	LogisticRegression	RDKit	Accuracy	0.50474
Primary	PRR	Cvas	2	LogisticRegression	RDKit	Accuracy	0.58258
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	Accuracy	0.56546
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	Accuracy	0.61315
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	Accuracy	0.62103
Secondary	PRR	Cvas	0	LogisticRegression	RDKit	Accuracy	0.60023
Secondary	PRR	Cvas	2	LogisticRegression	RDKit	Accuracy	0.59868
Mono	PRR	Cvas	1	LogisticRegression	RDKit	Recall	0.37427
Mono	PRR	Cvas	4	LogisticRegression	RDKit	Recall	0.56937
Mono	PRR	Cvas	3	LogisticRegression	RDKit	Recall	0.48977
Mono	PRR	Cvas	0	LogisticRegression	RDKit	Recall	0.52164
Mono	PRR	Cvas	2	LogisticRegression	RDKit	Recall	0.56809
Primary	PRR	Cvas	1	LogisticRegression	RDKit	Recall	0.47944
Primary	PRR	Cvas	4	LogisticRegression	RDKit	Recall	0.61197
Primary	PRR	Cvas	3	LogisticRegression	RDKit	Recall	0.70719
Primary	PRR	Cvas	0	LogisticRegression	RDKit	Recall	0.55164
Primary	PRR	Cvas	2	LogisticRegression	RDKit	Recall	0.5869
Secondary	PRR	Cvas	1	LogisticRegression	RDKit	Recall	0.58402
Secondary	PRR	Cvas	4	LogisticRegression	RDKit	Recall	0.66609
Secondary	PRR	Cvas	3	LogisticRegression	RDKit	Recall	0.72531
