Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cvas	1	LogisticRegression	ECFP	Balanced Accuracy	0.50703
Mono	IC	Cvas	4	LogisticRegression	ECFP	Balanced Accuracy	0.58138
Mono	IC	Cvas	3	LogisticRegression	ECFP	Balanced Accuracy	0.44067
Mono	IC	Cvas	0	LogisticRegression	ECFP	Balanced Accuracy	0.5911
Mono	IC	Cvas	2	LogisticRegression	ECFP	Balanced Accuracy	0.59721
Primary	IC	Cvas	1	LogisticRegression	ECFP	Balanced Accuracy	0.54139
Primary	IC	Cvas	4	LogisticRegression	ECFP	Balanced Accuracy	0.62348
Primary	IC	Cvas	3	LogisticRegression	ECFP	Balanced Accuracy	0.46082
Primary	IC	Cvas	0	LogisticRegression	ECFP	Balanced Accuracy	0.59611
Primary	IC	Cvas	2	LogisticRegression	ECFP	Balanced Accuracy	0.5685
Secondary	IC	Cvas	1	LogisticRegression	ECFP	Balanced Accuracy	0.52089
Secondary	IC	Cvas	4	LogisticRegression	ECFP	Balanced Accuracy	0.56086
Secondary	IC	Cvas	3	LogisticRegression	ECFP	Balanced Accuracy	0.50717
Secondary	IC	Cvas	0	LogisticRegression	ECFP	Balanced Accuracy	0.56475
Secondary	IC	Cvas	2	LogisticRegression	ECFP	Balanced Accuracy	0.58985
Mono	IC	Cvas	1	LogisticRegression	ECFP	GeomRS	0.50572
Mono	IC	Cvas	4	LogisticRegression	ECFP	GeomRS	0.57732
Mono	IC	Cvas	3	LogisticRegression	ECFP	GeomRS	0.43779
Mono	IC	Cvas	0	LogisticRegression	ECFP	GeomRS	0.59082
Mono	IC	Cvas	2	LogisticRegression	ECFP	GeomRS	0.56371
Primary	IC	Cvas	1	LogisticRegression	ECFP	GeomRS	0.53311
Primary	IC	Cvas	4	LogisticRegression	ECFP	GeomRS	0.60863
Primary	IC	Cvas	3	LogisticRegression	ECFP	GeomRS	0.45886
Primary	IC	Cvas	0	LogisticRegression	ECFP	GeomRS	0.587
Primary	IC	Cvas	2	LogisticRegression	ECFP	GeomRS	0.53618
Secondary	IC	Cvas	1	LogisticRegression	ECFP	GeomRS	0.48544
Secondary	IC	Cvas	4	LogisticRegression	ECFP	GeomRS	0.55035
Secondary	IC	Cvas	3	LogisticRegression	ECFP	GeomRS	0.4947
Secondary	IC	Cvas	0	LogisticRegression	ECFP	GeomRS	0.54717
Secondary	IC	Cvas	2	LogisticRegression	ECFP	GeomRS	0.56397
Mono	IC	Cvas	1	LogisticRegression	ECFP	HarmRS	0.50441
Mono	IC	Cvas	4	LogisticRegression	ECFP	HarmRS	0.57329
Mono	IC	Cvas	3	LogisticRegression	ECFP	HarmRS	0.43493
Mono	IC	Cvas	0	LogisticRegression	ECFP	HarmRS	0.59053
Mono	IC	Cvas	2	LogisticRegression	ECFP	HarmRS	0.53209
Primary	IC	Cvas	1	LogisticRegression	ECFP	HarmRS	0.52495
Primary	IC	Cvas	4	LogisticRegression	ECFP	HarmRS	0.59413
Primary	IC	Cvas	3	LogisticRegression	ECFP	HarmRS	0.45692
Primary	IC	Cvas	0	LogisticRegression	ECFP	HarmRS	0.57802
Primary	IC	Cvas	2	LogisticRegression	ECFP	HarmRS	0.5057
Secondary	IC	Cvas	1	LogisticRegression	ECFP	HarmRS	0.45241
Secondary	IC	Cvas	4	LogisticRegression	ECFP	HarmRS	0.54003
Secondary	IC	Cvas	3	LogisticRegression	ECFP	HarmRS	0.48253
Secondary	IC	Cvas	0	LogisticRegression	ECFP	HarmRS	0.53014
Secondary	IC	Cvas	2	LogisticRegression	ECFP	HarmRS	0.53922
Mono	IC	Cvas	1	LogisticRegression	ECFP	F1 Score	0.61016
Mono	IC	Cvas	4	LogisticRegression	ECFP	F1 Score	0.67182
Mono	IC	Cvas	3	LogisticRegression	ECFP	F1 Score	0.53165
Mono	IC	Cvas	0	LogisticRegression	ECFP	F1 Score	0.66499
Mono	IC	Cvas	2	LogisticRegression	ECFP	F1 Score	0.74355
Primary	IC	Cvas	1	LogisticRegression	ECFP	F1 Score	0.67477
Primary	IC	Cvas	4	LogisticRegression	ECFP	F1 Score	0.73734
Primary	IC	Cvas	3	LogisticRegression	ECFP	F1 Score	0.54615
Primary	IC	Cvas	0	LogisticRegression	ECFP	F1 Score	0.71227
Primary	IC	Cvas	2	LogisticRegression	ECFP	F1 Score	0.71744
Secondary	IC	Cvas	1	LogisticRegression	ECFP	F1 Score	0.70623
Secondary	IC	Cvas	4	LogisticRegression	ECFP	F1 Score	0.67265
Secondary	IC	Cvas	3	LogisticRegression	ECFP	F1 Score	0.62774
Secondary	IC	Cvas	0	LogisticRegression	ECFP	F1 Score	0.70273
Secondary	IC	Cvas	2	LogisticRegression	ECFP	F1 Score	0.72795
Mono	IC	Cvas	1	LogisticRegression	ECFP	ROC AUC	0.53168
Mono	IC	Cvas	4	LogisticRegression	ECFP	ROC AUC	0.61905
Mono	IC	Cvas	3	LogisticRegression	ECFP	ROC AUC	0.44055
Mono	IC	Cvas	0	LogisticRegression	ECFP	ROC AUC	0.62114
Mono	IC	Cvas	2	LogisticRegression	ECFP	ROC AUC	0.63193
Primary	IC	Cvas	1	LogisticRegression	ECFP	ROC AUC	0.55586
Primary	IC	Cvas	4	LogisticRegression	ECFP	ROC AUC	0.65977
Primary	IC	Cvas	3	LogisticRegression	ECFP	ROC AUC	0.46767
Primary	IC	Cvas	0	LogisticRegression	ECFP	ROC AUC	0.6424
Primary	IC	Cvas	2	LogisticRegression	ECFP	ROC AUC	0.61651
Secondary	IC	Cvas	1	LogisticRegression	ECFP	ROC AUC	0.53152
Secondary	IC	Cvas	4	LogisticRegression	ECFP	ROC AUC	0.5905
Secondary	IC	Cvas	3	LogisticRegression	ECFP	ROC AUC	0.53117
Secondary	IC	Cvas	0	LogisticRegression	ECFP	ROC AUC	0.58263
Secondary	IC	Cvas	2	LogisticRegression	ECFP	ROC AUC	0.64373
Mono	IC	Cvas	1	LogisticRegression	ECFP	MCC	0.01305
Mono	IC	Cvas	4	LogisticRegression	ECFP	MCC	0.15969
Mono	IC	Cvas	3	LogisticRegression	ECFP	MCC	-0.11478
Mono	IC	Cvas	0	LogisticRegression	ECFP	MCC	0.17378
Mono	IC	Cvas	2	LogisticRegression	ECFP	MCC	0.20914
Primary	IC	Cvas	1	LogisticRegression	ECFP	MCC	0.0785
Primary	IC	Cvas	4	LogisticRegression	ECFP	MCC	0.25299
Primary	IC	Cvas	3	LogisticRegression	ECFP	MCC	-0.07577
Primary	IC	Cvas	0	LogisticRegression	ECFP	MCC	0.18946
Primary	IC	Cvas	2	LogisticRegression	ECFP	MCC	0.14487
Secondary	IC	Cvas	1	LogisticRegression	ECFP	MCC	0.04204
Secondary	IC	Cvas	4	LogisticRegression	ECFP	MCC	0.12127
Secondary	IC	Cvas	3	LogisticRegression	ECFP	MCC	0.0142
Secondary	IC	Cvas	0	LogisticRegression	ECFP	MCC	0.12981
Secondary	IC	Cvas	2	LogisticRegression	ECFP	MCC	0.18812
Mono	IC	Cvas	1	LogisticRegression	ECFP	Accuracy	0.52088
Mono	IC	Cvas	4	LogisticRegression	ECFP	Accuracy	0.59935
Mono	IC	Cvas	3	LogisticRegression	ECFP	Accuracy	0.45387
Mono	IC	Cvas	0	LogisticRegression	ECFP	Accuracy	0.59682
Mono	IC	Cvas	2	LogisticRegression	ECFP	Accuracy	0.65111
Primary	IC	Cvas	1	LogisticRegression	ECFP	Accuracy	0.57722
Primary	IC	Cvas	4	LogisticRegression	ECFP	Accuracy	0.65892
Primary	IC	Cvas	3	LogisticRegression	ECFP	Accuracy	0.47196
Primary	IC	Cvas	0	LogisticRegression	ECFP	Accuracy	0.62865
Primary	IC	Cvas	2	LogisticRegression	ECFP	Accuracy	0.62015
Secondary	IC	Cvas	1	LogisticRegression	ECFP	Accuracy	0.59262
Secondary	IC	Cvas	4	LogisticRegression	ECFP	Accuracy	0.58918
Secondary	IC	Cvas	3	LogisticRegression	ECFP	Accuracy	0.53653
Secondary	IC	Cvas	0	LogisticRegression	ECFP	Accuracy	0.60856
Secondary	IC	Cvas	2	LogisticRegression	ECFP	Accuracy	0.63708
Mono	IC	Cvas	1	LogisticRegression	ECFP	Recall	0.54348
Mono	IC	Cvas	4	LogisticRegression	ECFP	Recall	0.64997
Mono	IC	Cvas	3	LogisticRegression	ECFP	Recall	0.49094
Mono	IC	Cvas	0	LogisticRegression	ECFP	Recall	0.60935
Mono	IC	Cvas	2	LogisticRegression	ECFP	Recall	0.79442
Primary	IC	Cvas	1	LogisticRegression	ECFP	Recall	0.63572
Primary	IC	Cvas	4	LogisticRegression	ECFP	Recall	0.75878
Primary	IC	Cvas	3	LogisticRegression	ECFP	Recall	0.50321
Primary	IC	Cvas	0	LogisticRegression	ECFP	Recall	0.69994
Primary	IC	Cvas	2	LogisticRegression	ECFP	Recall	0.75746
Secondary	IC	Cvas	1	LogisticRegression	ECFP	Recall	0.70975
Secondary	IC	Cvas	4	LogisticRegression	ECFP	Recall	0.66897
Secondary	IC	Cvas	3	LogisticRegression	ECFP	Recall	0.61894
Secondary	IC	Cvas	0	LogisticRegression	ECFP	Recall	0.70456
Secondary	IC	Cvas	2	LogisticRegression	ECFP	Recall	0.76265
Mono	IC	Cvas	1	LogisticRegression	ECFP	Specificity	0.47059
Mono	IC	Cvas	4	LogisticRegression	ECFP	Specificity	0.5128
Mono	IC	Cvas	3	LogisticRegression	ECFP	Specificity	0.39039
Mono	IC	Cvas	0	LogisticRegression	ECFP	Specificity	0.57285
Mono	IC	Cvas	2	LogisticRegression	ECFP	Specificity	0.4
Primary	IC	Cvas	1	LogisticRegression	ECFP	Specificity	0.44706
Primary	IC	Cvas	4	LogisticRegression	ECFP	Specificity	0.48819
Primary	IC	Cvas	3	LogisticRegression	ECFP	Specificity	0.41842
Primary	IC	Cvas	0	LogisticRegression	ECFP	Specificity	0.49227
Primary	IC	Cvas	2	LogisticRegression	ECFP	Specificity	0.37955
Secondary	IC	Cvas	1	LogisticRegression	ECFP	Specificity	0.33203
Secondary	IC	Cvas	4	LogisticRegression	ECFP	Specificity	0.45276
Secondary	IC	Cvas	3	LogisticRegression	ECFP	Specificity	0.3954
Secondary	IC	Cvas	0	LogisticRegression	ECFP	Specificity	0.42494
Secondary	IC	Cvas	2	LogisticRegression	ECFP	Specificity	0.41705
Mono	IC	Cvas	1	LogisticRegression	ECFP	Precision	0.69549
Mono	IC	Cvas	4	LogisticRegression	ECFP	Precision	0.6952
Mono	IC	Cvas	3	LogisticRegression	ECFP	Precision	0.57971
Mono	IC	Cvas	0	LogisticRegression	ECFP	Precision	0.73181
Mono	IC	Cvas	2	LogisticRegression	ECFP	Precision	0.6988
Primary	IC	Cvas	1	LogisticRegression	ECFP	Precision	0.71894
Primary	IC	Cvas	4	LogisticRegression	ECFP	Precision	0.71708
Primary	IC	Cvas	3	LogisticRegression	ECFP	Precision	0.59709
Primary	IC	Cvas	0	LogisticRegression	ECFP	Precision	0.72504
Primary	IC	Cvas	2	LogisticRegression	ECFP	Precision	0.68145
Secondary	IC	Cvas	1	LogisticRegression	ECFP	Precision	0.70273
Secondary	IC	Cvas	4	LogisticRegression	ECFP	Precision	0.67637
Secondary	IC	Cvas	3	LogisticRegression	ECFP	Precision	0.6368
Secondary	IC	Cvas	0	LogisticRegression	ECFP	Precision	0.70092
Secondary	IC	Cvas	2	LogisticRegression	ECFP	Precision	0.69627
Mono	IC	Cvas	1	LogisticRegression	ECFP	PRC AUC	0.72052
Mono	IC	Cvas	4	LogisticRegression	ECFP	PRC AUC	0.72654
Mono	IC	Cvas	3	LogisticRegression	ECFP	PRC AUC	0.60377
