Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Cvas	1	LogisticRegression	ECFP	Balanced Accuracy	0.51331
Mono	ROR	Cvas	4	LogisticRegression	ECFP	Balanced Accuracy	0.5872
Mono	ROR	Cvas	3	LogisticRegression	ECFP	Balanced Accuracy	0.48815
Mono	ROR	Cvas	0	LogisticRegression	ECFP	Balanced Accuracy	0.58067
Mono	ROR	Cvas	2	LogisticRegression	ECFP	Balanced Accuracy	0.59473
Primary	ROR	Cvas	1	LogisticRegression	ECFP	Balanced Accuracy	0.50321
Primary	ROR	Cvas	4	LogisticRegression	ECFP	Balanced Accuracy	0.63599
Primary	ROR	Cvas	3	LogisticRegression	ECFP	Balanced Accuracy	0.47298
Primary	ROR	Cvas	0	LogisticRegression	ECFP	Balanced Accuracy	0.62991
Primary	ROR	Cvas	2	LogisticRegression	ECFP	Balanced Accuracy	0.54389
Secondary	ROR	Cvas	1	LogisticRegression	ECFP	Balanced Accuracy	0.55257
Secondary	ROR	Cvas	4	LogisticRegression	ECFP	Balanced Accuracy	0.5842
Secondary	ROR	Cvas	3	LogisticRegression	ECFP	Balanced Accuracy	0.48374
Secondary	ROR	Cvas	0	LogisticRegression	ECFP	Balanced Accuracy	0.59142
Secondary	ROR	Cvas	2	LogisticRegression	ECFP	Balanced Accuracy	0.50605
Mono	ROR	Cvas	1	LogisticRegression	ECFP	GeomRS	0.5003
Mono	ROR	Cvas	4	LogisticRegression	ECFP	GeomRS	0.58556
Mono	ROR	Cvas	3	LogisticRegression	ECFP	GeomRS	0.48763
Mono	ROR	Cvas	0	LogisticRegression	ECFP	GeomRS	0.58048
Mono	ROR	Cvas	2	LogisticRegression	ECFP	GeomRS	0.58706
Primary	ROR	Cvas	1	LogisticRegression	ECFP	GeomRS	0.49776
Primary	ROR	Cvas	4	LogisticRegression	ECFP	GeomRS	0.63599
Primary	ROR	Cvas	3	LogisticRegression	ECFP	GeomRS	0.45984
Primary	ROR	Cvas	0	LogisticRegression	ECFP	GeomRS	0.62782
Primary	ROR	Cvas	2	LogisticRegression	ECFP	GeomRS	0.53507
