Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Cred	1	RandomForestClassifier	RDKit	Balanced Accuracy	0.59194
Mono	ROR	Cred	4	RandomForestClassifier	RDKit	Balanced Accuracy	0.5677
Mono	ROR	Cred	3	RandomForestClassifier	RDKit	Balanced Accuracy	0.50089
Mono	ROR	Cred	2	RandomForestClassifier	RDKit	Balanced Accuracy	0.63103
Mono	ROR	Cred	0	RandomForestClassifier	RDKit	Balanced Accuracy	0.5832
Primary	ROR	Cred	1	RandomForestClassifier	RDKit	Balanced Accuracy	0.56667
Primary	ROR	Cred	4	RandomForestClassifier	RDKit	Balanced Accuracy	0.61541
Primary	ROR	Cred	3	RandomForestClassifier	RDKit	Balanced Accuracy	0.54469
Primary	ROR	Cred	2	RandomForestClassifier	RDKit	Balanced Accuracy	0.6709
Primary	ROR	Cred	0	RandomForestClassifier	RDKit	Balanced Accuracy	0.58217
Secondary	ROR	Cred	1	RandomForestClassifier	RDKit	Balanced Accuracy	0.60288
Secondary	ROR	Cred	4	RandomForestClassifier	RDKit	Balanced Accuracy	0.64233
Secondary	ROR	Cred	3	RandomForestClassifier	RDKit	Balanced Accuracy	0.49565
Secondary	ROR	Cred	2	RandomForestClassifier	RDKit	Balanced Accuracy	0.63314
Secondary	ROR	Cred	0	RandomForestClassifier	RDKit	Balanced Accuracy	0.56143
Mono	ROR	Cred	1	RandomForestClassifier	RDKit	GeomRS	0.58987
Mono	ROR	Cred	4	RandomForestClassifier	RDKit	GeomRS	0.55979
Mono	ROR	Cred	3	RandomForestClassifier	RDKit	GeomRS	0.49391
Mono	ROR	Cred	2	RandomForestClassifier	RDKit	GeomRS	0.62314
Mono	ROR	Cred	0	RandomForestClassifier	RDKit	GeomRS	0.579
Primary	ROR	Cred	1	RandomForestClassifier	RDKit	GeomRS	0.56446
Primary	ROR	Cred	4	RandomForestClassifier	RDKit	GeomRS	0.61481
Primary	ROR	Cred	3	RandomForestClassifier	RDKit	GeomRS	0.54247
Primary	ROR	Cred	2	RandomForestClassifier	RDKit	GeomRS	0.66538
Primary	ROR	Cred	0	RandomForestClassifier	RDKit	GeomRS	0.58201
Secondary	ROR	Cred	1	RandomForestClassifier	RDKit	GeomRS	0.59534
Secondary	ROR	Cred	4	RandomForestClassifier	RDKit	GeomRS	0.64199
Secondary	ROR	Cred	3	RandomForestClassifier	RDKit	GeomRS	0.48917
Secondary	ROR	Cred	2	RandomForestClassifier	RDKit	GeomRS	0.62858
Secondary	ROR	Cred	0	RandomForestClassifier	RDKit	GeomRS	0.56131
Mono	ROR	Cred	1	RandomForestClassifier	RDKit	HarmRS	0.58781
Mono	ROR	Cred	4	RandomForestClassifier	RDKit	HarmRS	0.552
Mono	ROR	Cred	3	RandomForestClassifier	RDKit	HarmRS	0.48702
Mono	ROR	Cred	2	RandomForestClassifier	RDKit	HarmRS	0.61534
Mono	ROR	Cred	0	RandomForestClassifier	RDKit	HarmRS	0.57484
Primary	ROR	Cred	1	RandomForestClassifier	RDKit	HarmRS	0.56227
Primary	ROR	Cred	4	RandomForestClassifier	RDKit	HarmRS	0.61422
Primary	ROR	Cred	3	RandomForestClassifier	RDKit	HarmRS	0.54027
Primary	ROR	Cred	2	RandomForestClassifier	RDKit	HarmRS	0.65991
Primary	ROR	Cred	0	RandomForestClassifier	RDKit	HarmRS	0.58184
Secondary	ROR	Cred	1	RandomForestClassifier	RDKit	HarmRS	0.58789
Secondary	ROR	Cred	4	RandomForestClassifier	RDKit	HarmRS	0.64166
Secondary	ROR	Cred	3	RandomForestClassifier	RDKit	HarmRS	0.48278
Secondary	ROR	Cred	2	RandomForestClassifier	RDKit	HarmRS	0.62405
Secondary	ROR	Cred	0	RandomForestClassifier	RDKit	HarmRS	0.5612
Mono	ROR	Cred	1	RandomForestClassifier	RDKit	F1 Score	0.59182
Mono	ROR	Cred	4	RandomForestClassifier	RDKit	F1 Score	0.63109
Mono	ROR	Cred	3	RandomForestClassifier	RDKit	F1 Score	0.47789
Mono	ROR	Cred	2	RandomForestClassifier	RDKit	F1 Score	0.69459
Mono	ROR	Cred	0	RandomForestClassifier	RDKit	F1 Score	0.64219
Primary	ROR	Cred	1	RandomForestClassifier	RDKit	F1 Score	0.56548
Primary	ROR	Cred	4	RandomForestClassifier	RDKit	F1 Score	0.64785
Primary	ROR	Cred	3	RandomForestClassifier	RDKit	F1 Score	0.59556
Primary	ROR	Cred	2	RandomForestClassifier	RDKit	F1 Score	0.65783
Primary	ROR	Cred	0	RandomForestClassifier	RDKit	F1 Score	0.60319
Secondary	ROR	Cred	1	RandomForestClassifier	RDKit	F1 Score	0.57945
Secondary	ROR	Cred	4	RandomForestClassifier	RDKit	F1 Score	0.67097
Secondary	ROR	Cred	3	RandomForestClassifier	RDKit	F1 Score	0.47449
Secondary	ROR	Cred	2	RandomForestClassifier	RDKit	F1 Score	0.68787
Secondary	ROR	Cred	0	RandomForestClassifier	RDKit	F1 Score	0.58386
Mono	ROR	Cred	1	RandomForestClassifier	RDKit	ROC AUC	0.62876
Mono	ROR	Cred	4	RandomForestClassifier	RDKit	ROC AUC	0.61102
Mono	ROR	Cred	3	RandomForestClassifier	RDKit	ROC AUC	0.53047
Mono	ROR	Cred	2	RandomForestClassifier	RDKit	ROC AUC	0.67414
Mono	ROR	Cred	0	RandomForestClassifier	RDKit	ROC AUC	0.60698
Primary	ROR	Cred	1	RandomForestClassifier	RDKit	ROC AUC	0.6213
Primary	ROR	Cred	4	RandomForestClassifier	RDKit	ROC AUC	0.64399
Primary	ROR	Cred	3	RandomForestClassifier	RDKit	ROC AUC	0.54911
Primary	ROR	Cred	2	RandomForestClassifier	RDKit	ROC AUC	0.71831
Primary	ROR	Cred	0	RandomForestClassifier	RDKit	ROC AUC	0.60082
Secondary	ROR	Cred	1	RandomForestClassifier	RDKit	ROC AUC	0.65678
Secondary	ROR	Cred	4	RandomForestClassifier	RDKit	ROC AUC	0.66378
Secondary	ROR	Cred	3	RandomForestClassifier	RDKit	ROC AUC	0.51815
