Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.51431
Mono	PRR	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.61688
Mono	PRR	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.55156
Mono	PRR	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.55351
Mono	PRR	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.51615
Primary	PRR	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.54548
Primary	PRR	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.5806
Primary	PRR	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.51267
Primary	PRR	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.65419
Primary	PRR	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.55797
Secondary	PRR	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.5663
Secondary	PRR	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.58515
Secondary	PRR	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.59776
Secondary	PRR	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.60827
Secondary	PRR	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.57492
Mono	PRR	Cred	1	LogisticRegression	Klek	GeomRS	0.50606
Mono	PRR	Cred	4	LogisticRegression	Klek	GeomRS	0.6156
Mono	PRR	Cred	3	LogisticRegression	Klek	GeomRS	0.53093
Mono	PRR	Cred	2	LogisticRegression	Klek	GeomRS	0.55204
Mono	PRR	Cred	0	LogisticRegression	Klek	GeomRS	0.50202
Primary	PRR	Cred	1	LogisticRegression	Klek	GeomRS	0.49395
Primary	PRR	Cred	4	LogisticRegression	Klek	GeomRS	0.57946
Primary	PRR	Cred	3	LogisticRegression	Klek	GeomRS	0.51255
Primary	PRR	Cred	2	LogisticRegression	Klek	GeomRS	0.65413
Primary	PRR	Cred	0	LogisticRegression	Klek	GeomRS	0.55796
Secondary	PRR	Cred	1	LogisticRegression	Klek	GeomRS	0.5643
Secondary	PRR	Cred	4	LogisticRegression	Klek	GeomRS	0.57092
Secondary	PRR	Cred	3	LogisticRegression	Klek	GeomRS	0.59772
Secondary	PRR	Cred	2	LogisticRegression	Klek	GeomRS	0.59934
Secondary	PRR	Cred	0	LogisticRegression	Klek	GeomRS	0.56854
Mono	PRR	Cred	1	LogisticRegression	Klek	HarmRS	0.49795
Mono	PRR	Cred	4	LogisticRegression	Klek	HarmRS	0.61432
Mono	PRR	Cred	3	LogisticRegression	Klek	HarmRS	0.51107
Mono	PRR	Cred	2	LogisticRegression	Klek	HarmRS	0.55059
Mono	PRR	Cred	0	LogisticRegression	Klek	HarmRS	0.48827
Primary	PRR	Cred	1	LogisticRegression	Klek	HarmRS	0.4473
Primary	PRR	Cred	4	LogisticRegression	Klek	HarmRS	0.57833
Primary	PRR	Cred	3	LogisticRegression	Klek	HarmRS	0.51244
Primary	PRR	Cred	2	LogisticRegression	Klek	HarmRS	0.65408
Primary	PRR	Cred	0	LogisticRegression	Klek	HarmRS	0.55796
Secondary	PRR	Cred	1	LogisticRegression	Klek	HarmRS	0.5623
Secondary	PRR	Cred	4	LogisticRegression	Klek	HarmRS	0.55704
Secondary	PRR	Cred	3	LogisticRegression	Klek	HarmRS	0.59767
Secondary	PRR	Cred	2	LogisticRegression	Klek	HarmRS	0.59054
Secondary	PRR	Cred	0	LogisticRegression	Klek	HarmRS	0.56223
Mono	PRR	Cred	1	LogisticRegression	Klek	F1 Score	0.51407
Mono	PRR	Cred	4	LogisticRegression	Klek	F1 Score	0.65077
Mono	PRR	Cred	3	LogisticRegression	Klek	F1 Score	0.51146
Mono	PRR	Cred	2	LogisticRegression	Klek	F1 Score	0.63364
Mono	PRR	Cred	0	LogisticRegression	Klek	F1 Score	0.49264
Primary	PRR	Cred	1	LogisticRegression	Klek	F1 Score	0.43634
Primary	PRR	Cred	4	LogisticRegression	Klek	F1 Score	0.61723
Primary	PRR	Cred	3	LogisticRegression	Klek	F1 Score	0.56596
Primary	PRR	Cred	2	LogisticRegression	Klek	F1 Score	0.70185
Primary	PRR	Cred	0	LogisticRegression	Klek	F1 Score	0.61331
Secondary	PRR	Cred	1	LogisticRegression	Klek	F1 Score	0.59764
Secondary	PRR	Cred	4	LogisticRegression	Klek	F1 Score	0.70484
Secondary	PRR	Cred	3	LogisticRegression	Klek	F1 Score	0.65821
Secondary	PRR	Cred	2	LogisticRegression	Klek	F1 Score	0.71301
Secondary	PRR	Cred	0	LogisticRegression	Klek	F1 Score	0.67446
Mono	PRR	Cred	1	LogisticRegression	Klek	ROC AUC	0.54633
Mono	PRR	Cred	4	LogisticRegression	Klek	ROC AUC	0.66622
Mono	PRR	Cred	3	LogisticRegression	Klek	ROC AUC	0.58911
Mono	PRR	Cred	2	LogisticRegression	Klek	ROC AUC	0.58489
Mono	PRR	Cred	0	LogisticRegression	Klek	ROC AUC	0.55932
Primary	PRR	Cred	1	LogisticRegression	Klek	ROC AUC	0.55653
Primary	PRR	Cred	4	LogisticRegression	Klek	ROC AUC	0.58637
Primary	PRR	Cred	3	LogisticRegression	Klek	ROC AUC	0.50442
Primary	PRR	Cred	2	LogisticRegression	Klek	ROC AUC	0.71088
Primary	PRR	Cred	0	LogisticRegression	Klek	ROC AUC	0.60552
Secondary	PRR	Cred	1	LogisticRegression	Klek	ROC AUC	0.58731
Secondary	PRR	Cred	4	LogisticRegression	Klek	ROC AUC	0.61163
Secondary	PRR	Cred	3	LogisticRegression	Klek	ROC AUC	0.61756
Secondary	PRR	Cred	2	LogisticRegression	Klek	ROC AUC	0.64653
Secondary	PRR	Cred	0	LogisticRegression	Klek	ROC AUC	0.63001
Mono	PRR	Cred	1	LogisticRegression	Klek	MCC	0.0279
Mono	PRR	Cred	4	LogisticRegression	Klek	MCC	0.22499
Mono	PRR	Cred	3	LogisticRegression	Klek	MCC	0.103
Mono	PRR	Cred	2	LogisticRegression	Klek	MCC	0.10368
Mono	PRR	Cred	0	LogisticRegression	Klek	MCC	0.03204
Primary	PRR	Cred	1	LogisticRegression	Klek	MCC	0.09709
Primary	PRR	Cred	4	LogisticRegression	Klek	MCC	0.1552
Primary	PRR	Cred	3	LogisticRegression	Klek	MCC	0.02437
Primary	PRR	Cred	2	LogisticRegression	Klek	MCC	0.29764
Primary	PRR	Cred	0	LogisticRegression	Klek	MCC	0.11188
Secondary	PRR	Cred	1	LogisticRegression	Klek	MCC	0.12751
Secondary	PRR	Cred	4	LogisticRegression	Klek	MCC	0.17195
Secondary	PRR	Cred	3	LogisticRegression	Klek	MCC	0.18846
Secondary	PRR	Cred	2	LogisticRegression	Klek	MCC	0.21633
Secondary	PRR	Cred	0	LogisticRegression	Klek	MCC	0.14785
Mono	PRR	Cred	1	LogisticRegression	Klek	Accuracy	0.48861
Mono	PRR	Cred	4	LogisticRegression	Klek	Accuracy	0.60608
Mono	PRR	Cred	3	LogisticRegression	Klek	Accuracy	0.51058
Mono	PRR	Cred	2	LogisticRegression	Klek	Accuracy	0.56432
Mono	PRR	Cred	0	LogisticRegression	Klek	Accuracy	0.48457
Primary	PRR	Cred	1	LogisticRegression	Klek	Accuracy	0.48064
Primary	PRR	Cred	4	LogisticRegression	Klek	Accuracy	0.57072
Primary	PRR	Cred	3	LogisticRegression	Klek	Accuracy	0.50968
Primary	PRR	Cred	2	LogisticRegression	Klek	Accuracy	0.65189
Primary	PRR	Cred	0	LogisticRegression	Klek	Accuracy	0.55738
Secondary	PRR	Cred	1	LogisticRegression	Klek	Accuracy	0.55296
Secondary	PRR	Cred	4	LogisticRegression	Klek	Accuracy	0.62002
Secondary	PRR	Cred	3	LogisticRegression	Klek	Accuracy	0.59973
Secondary	PRR	Cred	2	LogisticRegression	Klek	Accuracy	0.63622
Secondary	PRR	Cred	0	LogisticRegression	Klek	Accuracy	0.5974
Mono	PRR	Cred	1	LogisticRegression	Klek	Recall	0.4226
Mono	PRR	Cred	4	LogisticRegression	Klek	Recall	0.57713
Mono	PRR	Cred	3	LogisticRegression	Klek	Recall	0.40212
Mono	PRR	Cred	2	LogisticRegression	Klek	Recall	0.5937
Mono	PRR	Cred	0	LogisticRegression	Klek	Recall	0.39618
Primary	PRR	Cred	1	LogisticRegression	Klek	Recall	0.31406
Primary	PRR	Cred	4	LogisticRegression	Klek	Recall	0.54424
