Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cred	1	RandomForestClassifier	MACCS	Balanced Accuracy	0.53779
Mono	IC	Cred	4	RandomForestClassifier	MACCS	Balanced Accuracy	0.55273
Mono	IC	Cred	3	RandomForestClassifier	MACCS	Balanced Accuracy	0.52097
Mono	IC	Cred	2	RandomForestClassifier	MACCS	Balanced Accuracy	0.5822
Mono	IC	Cred	0	RandomForestClassifier	MACCS	Balanced Accuracy	0.54984
Primary	IC	Cred	1	RandomForestClassifier	MACCS	Balanced Accuracy	0.54355
Primary	IC	Cred	4	RandomForestClassifier	MACCS	Balanced Accuracy	0.53959
Primary	IC	Cred	3	RandomForestClassifier	MACCS	Balanced Accuracy	0.59146
Primary	IC	Cred	2	RandomForestClassifier	MACCS	Balanced Accuracy	0.63223
Primary	IC	Cred	0	RandomForestClassifier	MACCS	Balanced Accuracy	0.56313
Secondary	IC	Cred	1	RandomForestClassifier	MACCS	Balanced Accuracy	0.54841
Secondary	IC	Cred	4	RandomForestClassifier	MACCS	Balanced Accuracy	0.55658
Secondary	IC	Cred	3	RandomForestClassifier	MACCS	Balanced Accuracy	0.53904
Secondary	IC	Cred	2	RandomForestClassifier	MACCS	Balanced Accuracy	0.58916
Secondary	IC	Cred	0	RandomForestClassifier	MACCS	Balanced Accuracy	0.52968
Mono	IC	Cred	1	RandomForestClassifier	MACCS	GeomRS	0.53613
Mono	IC	Cred	4	RandomForestClassifier	MACCS	GeomRS	0.54758
Mono	IC	Cred	3	RandomForestClassifier	MACCS	GeomRS	0.52074
Mono	IC	Cred	2	RandomForestClassifier	MACCS	GeomRS	0.54871
Mono	IC	Cred	0	RandomForestClassifier	MACCS	GeomRS	0.54733
Primary	IC	Cred	1	RandomForestClassifier	MACCS	GeomRS	0.54186
Primary	IC	Cred	4	RandomForestClassifier	MACCS	GeomRS	0.47624
Primary	IC	Cred	3	RandomForestClassifier	MACCS	GeomRS	0.57482
Primary	IC	Cred	2	RandomForestClassifier	MACCS	GeomRS	0.60441
Primary	IC	Cred	0	RandomForestClassifier	MACCS	GeomRS	0.53371
Secondary	IC	Cred	1	RandomForestClassifier	MACCS	GeomRS	0.51887
Secondary	IC	Cred	4	RandomForestClassifier	MACCS	GeomRS	0.44655
Secondary	IC	Cred	3	RandomForestClassifier	MACCS	GeomRS	0.49051
Secondary	IC	Cred	2	RandomForestClassifier	MACCS	GeomRS	0.51096
Secondary	IC	Cred	0	RandomForestClassifier	MACCS	GeomRS	0.4095
Mono	IC	Cred	1	RandomForestClassifier	MACCS	HarmRS	0.53447
Mono	IC	Cred	4	RandomForestClassifier	MACCS	HarmRS	0.54247
Mono	IC	Cred	3	RandomForestClassifier	MACCS	HarmRS	0.5205
Mono	IC	Cred	2	RandomForestClassifier	MACCS	HarmRS	0.51714
Mono	IC	Cred	0	RandomForestClassifier	MACCS	HarmRS	0.54483
Primary	IC	Cred	1	RandomForestClassifier	MACCS	HarmRS	0.54018
Primary	IC	Cred	4	RandomForestClassifier	MACCS	HarmRS	0.42033
Primary	IC	Cred	3	RandomForestClassifier	MACCS	HarmRS	0.55866
Primary	IC	Cred	2	RandomForestClassifier	MACCS	HarmRS	0.57781
Primary	IC	Cred	0	RandomForestClassifier	MACCS	HarmRS	0.50583
Secondary	IC	Cred	1	RandomForestClassifier	MACCS	HarmRS	0.49091
Secondary	IC	Cred	4	RandomForestClassifier	MACCS	HarmRS	0.35827
Secondary	IC	Cred	3	RandomForestClassifier	MACCS	HarmRS	0.44636
Secondary	IC	Cred	2	RandomForestClassifier	MACCS	HarmRS	0.44314
Secondary	IC	Cred	0	RandomForestClassifier	MACCS	HarmRS	0.31659
Mono	IC	Cred	1	RandomForestClassifier	MACCS	F1 Score	0.57246
Mono	IC	Cred	4	RandomForestClassifier	MACCS	F1 Score	0.65177
Mono	IC	Cred	3	RandomForestClassifier	MACCS	F1 Score	0.57131
Mono	IC	Cred	2	RandomForestClassifier	MACCS	F1 Score	0.7296
Mono	IC	Cred	0	RandomForestClassifier	MACCS	F1 Score	0.63552
Primary	IC	Cred	1	RandomForestClassifier	MACCS	F1 Score	0.62822
Primary	IC	Cred	4	RandomForestClassifier	MACCS	F1 Score	0.72048
Primary	IC	Cred	3	RandomForestClassifier	MACCS	F1 Score	0.71557
Primary	IC	Cred	2	RandomForestClassifier	MACCS	F1 Score	0.76555
Primary	IC	Cred	0	RandomForestClassifier	MACCS	F1 Score	0.70661
Secondary	IC	Cred	1	RandomForestClassifier	MACCS	F1 Score	0.69833
Secondary	IC	Cred	4	RandomForestClassifier	MACCS	F1 Score	0.762
Secondary	IC	Cred	3	RandomForestClassifier	MACCS	F1 Score	0.7087
Secondary	IC	Cred	2	RandomForestClassifier	MACCS	F1 Score	0.77141
Secondary	IC	Cred	0	RandomForestClassifier	MACCS	F1 Score	0.74118
Mono	IC	Cred	1	RandomForestClassifier	MACCS	ROC AUC	0.54306
Mono	IC	Cred	4	RandomForestClassifier	MACCS	ROC AUC	0.60922
Mono	IC	Cred	3	RandomForestClassifier	MACCS	ROC AUC	0.52407
Mono	IC	Cred	2	RandomForestClassifier	MACCS	ROC AUC	0.65767
Mono	IC	Cred	0	RandomForestClassifier	MACCS	ROC AUC	0.59225
Primary	IC	Cred	1	RandomForestClassifier	MACCS	ROC AUC	0.57413
Primary	IC	Cred	4	RandomForestClassifier	MACCS	ROC AUC	0.62221
Primary	IC	Cred	3	RandomForestClassifier	MACCS	ROC AUC	0.63495
Primary	IC	Cred	2	RandomForestClassifier	MACCS	ROC AUC	0.71063
Primary	IC	Cred	0	RandomForestClassifier	MACCS	ROC AUC	0.62023
