Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.53744
Mono	IC	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.49144
Mono	IC	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.51515
Mono	IC	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.52928
Mono	IC	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.49524
Primary	IC	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.50696
Primary	IC	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.58111
Primary	IC	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.47881
Primary	IC	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.62893
Primary	IC	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.51793
Secondary	IC	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.45602
Secondary	IC	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.51062
Secondary	IC	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.44241
Secondary	IC	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.55237
Secondary	IC	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.48814
Mono	IC	Cred	1	LogisticRegression	CDDD	GeomRS	0.53588
Mono	IC	Cred	4	LogisticRegression	CDDD	GeomRS	0.49141
Mono	IC	Cred	3	LogisticRegression	CDDD	GeomRS	0.51104
Mono	IC	Cred	2	LogisticRegression	CDDD	GeomRS	0.52257
Mono	IC	Cred	0	LogisticRegression	CDDD	GeomRS	0.48123
Primary	IC	Cred	1	LogisticRegression	CDDD	GeomRS	0.50216
Primary	IC	Cred	4	LogisticRegression	CDDD	GeomRS	0.57321
Primary	IC	Cred	3	LogisticRegression	CDDD	GeomRS	0.47874
Primary	IC	Cred	2	LogisticRegression	CDDD	GeomRS	0.62104
Primary	IC	Cred	0	LogisticRegression	CDDD	GeomRS	0.50189
Secondary	IC	Cred	1	LogisticRegression	CDDD	GeomRS	0.4117
Secondary	IC	Cred	4	LogisticRegression	CDDD	GeomRS	0.45579
Secondary	IC	Cred	3	LogisticRegression	CDDD	GeomRS	0.42598
Secondary	IC	Cred	2	LogisticRegression	CDDD	GeomRS	0.52903
Secondary	IC	Cred	0	LogisticRegression	CDDD	GeomRS	0.41694
Mono	IC	Cred	1	LogisticRegression	CDDD	HarmRS	0.53432
Mono	IC	Cred	4	LogisticRegression	CDDD	HarmRS	0.49138
Mono	IC	Cred	3	LogisticRegression	CDDD	HarmRS	0.50696
Mono	IC	Cred	2	LogisticRegression	CDDD	HarmRS	0.51594
Mono	IC	Cred	0	LogisticRegression	CDDD	HarmRS	0.46762
Primary	IC	Cred	1	LogisticRegression	CDDD	HarmRS	0.49741
Primary	IC	Cred	4	LogisticRegression	CDDD	HarmRS	0.56542
Primary	IC	Cred	3	LogisticRegression	CDDD	HarmRS	0.47868
Primary	IC	Cred	2	LogisticRegression	CDDD	HarmRS	0.61324
Primary	IC	Cred	0	LogisticRegression	CDDD	HarmRS	0.48636
Secondary	IC	Cred	1	LogisticRegression	CDDD	HarmRS	0.37168
Secondary	IC	Cred	4	LogisticRegression	CDDD	HarmRS	0.40686
Secondary	IC	Cred	3	LogisticRegression	CDDD	HarmRS	0.41017
Secondary	IC	Cred	2	LogisticRegression	CDDD	HarmRS	0.50667
Secondary	IC	Cred	0	LogisticRegression	CDDD	HarmRS	0.35613
Mono	IC	Cred	1	LogisticRegression	CDDD	F1 Score	0.5729
Mono	IC	Cred	4	LogisticRegression	CDDD	F1 Score	0.5481
Mono	IC	Cred	3	LogisticRegression	CDDD	F1 Score	0.53305
Mono	IC	Cred	2	LogisticRegression	CDDD	F1 Score	0.63464
Mono	IC	Cred	0	LogisticRegression	CDDD	F1 Score	0.62002
Primary	IC	Cred	1	LogisticRegression	CDDD	F1 Score	0.60931
Primary	IC	Cred	4	LogisticRegression	CDDD	F1 Score	0.68653
Primary	IC	Cred	3	LogisticRegression	CDDD	F1 Score	0.53408
Primary	IC	Cred	2	LogisticRegression	CDDD	F1 Score	0.72859
Primary	IC	Cred	0	LogisticRegression	CDDD	F1 Score	0.64531
Secondary	IC	Cred	1	LogisticRegression	CDDD	F1 Score	0.63081
Secondary	IC	Cred	4	LogisticRegression	CDDD	F1 Score	0.68825
Secondary	IC	Cred	3	LogisticRegression	CDDD	F1 Score	0.57713
Secondary	IC	Cred	2	LogisticRegression	CDDD	F1 Score	0.69037
Secondary	IC	Cred	0	LogisticRegression	CDDD	F1 Score	0.67806
Mono	IC	Cred	1	LogisticRegression	CDDD	ROC AUC	0.54748
Mono	IC	Cred	4	LogisticRegression	CDDD	ROC AUC	0.49121
Mono	IC	Cred	3	LogisticRegression	CDDD	ROC AUC	0.50312
Mono	IC	Cred	2	LogisticRegression	CDDD	ROC AUC	0.54697
Mono	IC	Cred	0	LogisticRegression	CDDD	ROC AUC	0.47649
Primary	IC	Cred	1	LogisticRegression	CDDD	ROC AUC	0.51774
Primary	IC	Cred	4	LogisticRegression	CDDD	ROC AUC	0.5805
Primary	IC	Cred	3	LogisticRegression	CDDD	ROC AUC	0.47056
Primary	IC	Cred	2	LogisticRegression	CDDD	ROC AUC	0.63091
Primary	IC	Cred	0	LogisticRegression	CDDD	ROC AUC	0.56943
Secondary	IC	Cred	1	LogisticRegression	CDDD	ROC AUC	0.46586
Secondary	IC	Cred	4	LogisticRegression	CDDD	ROC AUC	0.58634
Secondary	IC	Cred	3	LogisticRegression	CDDD	ROC AUC	0.44775
Secondary	IC	Cred	2	LogisticRegression	CDDD	ROC AUC	0.59064
Secondary	IC	Cred	0	LogisticRegression	CDDD	ROC AUC	0.50747
Mono	IC	Cred	1	LogisticRegression	CDDD	MCC	0.07201
Mono	IC	Cred	4	LogisticRegression	CDDD	MCC	-0.01648
Mono	IC	Cred	3	LogisticRegression	CDDD	MCC	0.02935
Mono	IC	Cred	2	LogisticRegression	CDDD	MCC	0.05737
Mono	IC	Cred	0	LogisticRegression	CDDD	MCC	-0.00943
Primary	IC	Cred	1	LogisticRegression	CDDD	MCC	0.01349
Primary	IC	Cred	4	LogisticRegression	CDDD	MCC	0.16061
Primary	IC	Cred	3	LogisticRegression	CDDD	MCC	-0.04076
Primary	IC	Cred	2	LogisticRegression	CDDD	MCC	0.25778
Primary	IC	Cred	0	LogisticRegression	CDDD	MCC	0.03587
Secondary	IC	Cred	1	LogisticRegression	CDDD	MCC	-0.09077
Secondary	IC	Cred	4	LogisticRegression	CDDD	MCC	0.0231
Secondary	IC	Cred	3	LogisticRegression	CDDD	MCC	-0.1132
Secondary	IC	Cred	2	LogisticRegression	CDDD	MCC	0.10751
Secondary	IC	Cred	0	LogisticRegression	CDDD	MCC	-0.02645
Mono	IC	Cred	1	LogisticRegression	CDDD	Accuracy	0.52593
