Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:None | C: 0.579382	0.44514	0	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.8191042	0.49448	1	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 4.131124	0.50287	2	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.1106291	0.50415	3	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.007347398	0.47704	4	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 2.55775	0.49044	5	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.5849325	0.5037	6	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.03571457	0.46658	7	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.2785471	0.44739	8	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.6479679	0.40196	9	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.03912001	0.49399	10	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.1066065	0.5043	11	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001923738	0.50586	12	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001112792	0.50607	13	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001381138	0.50802	14	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001105512	0.49996	15	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.00509181	0.49608	16	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.006771448 | l1_ratio: 0.9023461	0.04156	17	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.002635017	0.02633	18	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.03063253	0.42998	19	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.01243264	0.49139	20	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001293058	0.50417	21	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001802954	0.50707	22	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.003209485	0.50742	23	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.004338933	0.49726	24	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.01565976	0.50371	25	0	LogisticRegression	CDDD
