Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 775 | max_depth: 11 | learning_rate: 0.005719034 | max_leaves: 3 | subsample: 0.505695 | colsample_bytree: 0.6473082 | gamma: 4.717314 | reg_alpha: 1.719082 | reg_lambda: 4.33651	0.25614	0	0	XGBClassifier	ChemBERTa
n_estimators: 250 | max_depth: 11 | learning_rate: 0.03230118 | max_leaves: 11 | subsample: 0.923198 | colsample_bytree: 0.8278169 | gamma: 2.055158 | reg_alpha: 2.613286 | reg_lambda: 2.530816	0.4326	1	0	XGBClassifier	ChemBERTa
n_estimators: 375 | max_depth: 4 | learning_rate: 0.07861308 | max_leaves: 11 | subsample: 0.6441155 | colsample_bytree: 0.9333275 | gamma: 4.089212 | reg_alpha: 0.3879002 | reg_lambda: 3.621858	0.42382	2	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 11 | learning_rate: 0.02858912 | max_leaves: 5 | subsample: 0.9015796 | colsample_bytree: 0.7674937 | gamma: 3.288749 | reg_alpha: 2.486168 | reg_lambda: 2.29235	0.40858	3	0	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 5 | learning_rate: 0.09631747 | max_leaves: 12 | subsample: 0.9470344 | colsample_bytree: 0.7337488 | gamma: 1.658663 | reg_alpha: 0.859969 | reg_lambda: 1.564505	0.45338	4	0	XGBClassifier	ChemBERTa
n_estimators: 350 | max_depth: 4 | learning_rate: 0.01981829 | max_leaves: 5 | subsample: 0.7688821 | colsample_bytree: 0.6869763 | gamma: 3.627823 | reg_alpha: 2.55053 | reg_lambda: 2.150404	0.38306	5	0	XGBClassifier	ChemBERTa
n_estimators: 275 | max_depth: 11 | learning_rate: 0.04359317 | max_leaves: 4 | subsample: 0.8188701 | colsample_bytree: 0.5475657 | gamma: 1.118758 | reg_alpha: 2.88776 | reg_lambda: 2.033584	0.41596	6	0	XGBClassifier	ChemBERTa
n_estimators: 275 | max_depth: 3 | learning_rate: 0.01010478 | max_leaves: 11 | subsample: 0.9647792 | colsample_bytree: 0.7699618 | gamma: 3.293155 | reg_alpha: 0.6819045 | reg_lambda: 4.295824	0.34515	7	0	XGBClassifier	ChemBERTa
n_estimators: 275 | max_depth: 7 | learning_rate: 0.06783718 | max_leaves: 4 | subsample: 0.9687336 | colsample_bytree: 0.6135901 | gamma: 1.972564 | reg_alpha: 2.263097 | reg_lambda: 2.416207	0.45151	8	0	XGBClassifier	ChemBERTa
n_estimators: 425 | max_depth: 9 | learning_rate: 0.01923337 | max_leaves: 2 | subsample: 0.6400526 | colsample_bytree: 0.8949465 | gamma: 1.204039 | reg_alpha: 0.907845 | reg_lambda: 0.04168279	0.30753	9	0	XGBClassifier	ChemBERTa
n_estimators: 100 | max_depth: 6 | learning_rate: 0.08676558 | max_leaves: 8 | subsample: 0.8416193 | colsample_bytree: 0.9957768 | gamma: 0.2780474 | reg_alpha: 3.739267 | reg_lambda: 0.4923702	0.4457	10	0	XGBClassifier	ChemBERTa
n_estimators: 550 | max_depth: 7 | learning_rate: 0.05585698 | max_leaves: 0 | subsample: 0.95034 | colsample_bytree: 0.559294 | gamma: 2.228654 | reg_alpha: 4.537028 | reg_lambda: 1.162256	0.41744	11	0	XGBClassifier	ChemBERTa
n_estimators: 100 | max_depth: 6 | learning_rate: 0.08669136 | max_leaves: 7 | subsample: 0.9919338 | colsample_bytree: 0.6400055 | gamma: 1.391944 | reg_alpha: 1.255051 | reg_lambda: 3.239505	0.42868	12	0	XGBClassifier	ChemBERTa
n_estimators: 550 | max_depth: 8 | learning_rate: 0.06076635 | max_leaves: 9 | subsample: 0.8670538 | colsample_bytree: 0.5041256 | gamma: 0.1073204 | reg_alpha: 1.686498 | reg_lambda: 1.252515	0.48305	13	0	XGBClassifier	ChemBERTa
n_estimators: 600 | max_depth: 9 | learning_rate: 0.046889 | max_leaves: 9 | subsample: 0.870566 | colsample_bytree: 0.5097142 | gamma: 0.03599619 | reg_alpha: 0.06747612 | reg_lambda: 1.324947	0.47319	14	0	XGBClassifier	ChemBERTa
