Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:l2 | C: 9.02892	0.51236	0	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 2.998935	0.51319	1	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.002936755	0.51812	2	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 1.675606	0.51098	3	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 1.079102	0.50758	4	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.005875192	0.34516	5	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001645713	0.52758	6	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 3.774456	0.38508	7	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.004232141	0.51564	8	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.01217394	0.42525	9	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.122244	0.523	10	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.06453432	0.52173	11	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1614229	0.52234	12	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.05287917 | l1_ratio: 0.6670195	0.33978	13	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.323628	0.51623	14	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.02186118	0.23462	15	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.001446853	0.48061	16	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.4114675	0.37286	17	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.01930839	0.43887	18	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.001043628	0.25996	19	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.1273213	0.38136	20	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1835206	0.51895	21	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.5143441	0.52423	22	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.6096974	0.51826	23	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.04344126	0.51368	24	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.2796358	0.51471	25	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.8535796	0.50602	26	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.09832012	0.47872	27	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.009783125	0.39122	28	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 6.041689	0.37237	29	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 9.94529 | l1_ratio: 0.05351002	0.37193	30	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1988312	0.52412	31	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.03065687	0.51752	32	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 1.598069	0.52026	33	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.08197023	0.47366	34	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.4816171	0.4886	35	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 1.159205	0.51874	36	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.2612981	0.37038	37	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 2.732589	0.50622	38	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.002253615	0.35056	39	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1896134	0.51291	40	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1140186	0.52131	41	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1764464	0.51571	42	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.03873463	0.3759	43	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.5847522	0.51824	44	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.06362566	0.37188	45	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.8031582	0.51971	46	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.006906127	0.52095	47	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.3749845	0.50468	48	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.02055154	0.44394	49	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1857442	0.5234	50	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1444844	0.51545	51	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.2233424	0.51778	52	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.07553951	0.52179	53	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.3899438	0.50235	54	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1088647	0.52287	55	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.098917	0.5114	56	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.02836909	0.51173	57	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.05403599	0.51402	58	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.01326726 | l1_ratio: 0.9896065	0.10728	59	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.139344	0.36208	60	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.2872588	0.51997	61	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.1629752	0.4953	62	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.2500102	0.38283	63	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001427398	0.51178	0	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.4323073	0.44584	1	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.00476248	0.509	2	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.009869156	0.39893	3	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.001462496	0.44414	4	1	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.2355193	0.4886	5	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.001091799	0.51946	6	1	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.002101626 | l1_ratio: 0.8709059	0.0	7	1	LogisticRegression	RDKit
