TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
542.21427	262.42111	252.87102	159.99988	0.57676	0.68196	0.37877	0.67386	0.53036	0.50824	0.48703	0.67789	0.56042	0.06106	0.72101	0.26091	0.10562	Total | Total	Weighted	0	XGBClassifier	CDDD
81.26232	44.90309	113.23292	88.47063	0.51769	0.41781	0.66333	0.64409	0.54057	0.52645	0.51269	0.50684	0.52008	0.08192	0.64285	0.27678	0.15074	Sex | Male	Weighted	0	XGBClassifier	CDDD
189.24385	84.25737	60.77736	29.08313	0.60085	0.75691	0.2566	0.69193	0.50676	0.44071	0.38327	0.72296	0.55981	0.01451	0.75617	0.24741	0.09215	Sex | Female	Weighted	0	XGBClassifier	CDDD
271.7081	133.26065	78.86074	42.44612	0.59694	0.77505	0.24157	0.67094	0.50831	0.4327	0.36834	0.71924	0.55554	0.01861	0.72607	0.25985	0.09039	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
143.47864	64.53126	74.94965	38.54042	0.56616	0.65687	0.37392	0.68977	0.51539	0.4956	0.47656	0.67292	0.54631	0.03007	0.73496	0.25678	0.13132	Age | Adult	Weighted	0	XGBClassifier	CDDD
45.94941	6.95188	6.7345	2.5228	0.77982	0.87217	0.26627	0.86859	0.56922	0.4819	0.40798	0.87038	0.61656	0.13977	0.90112	0.20165	0.16522	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
249.15189	137.91026	81.92179	59.31106	0.58388	0.75256	0.30073	0.6437	0.52665	0.47573	0.42974	0.69389	0.56126	0.05824	0.68772	0.26681	0.08771	Age | Unknown	Weighted	0	XGBClassifier	CDDD
62.96085	42.32711	87.83454	58.79834	0.48332	0.41753	0.58144	0.59799	0.49948	0.49271	0.48603	0.49172	0.47882	-0.00103	0.62317	0.28739	0.17018	Age | Elderly	Weighted	0	XGBClassifier	CDDD
40.67348	10.7006	1.43054	0.82726	0.77381	0.96602	0.07176	0.79171	0.51889	0.26329	0.1336	0.87022	0.59243	0.07729	0.85444	0.18426	0.09698	Age | Children	Weighted	0	XGBClassifier	CDDD
85.79565	31.41293	24.35027	9.06028	0.62977	0.77893	0.22386	0.73199	0.50139	0.41758	0.34777	0.75473	0.55398	0.00297	0.78392	0.24207	0.11043	Weight | Low	Weighted	0	XGBClassifier	CDDD
56.27507	23.06816	37.47071	21.71061	0.56297	0.60029	0.48484	0.70926	0.54257	0.53949	0.53643	0.65024	0.53973	0.0805	0.72327	0.26571	0.15293	Weight | High	Weighted	0	XGBClassifier	CDDD
98.95672	38.61393	28.74891	10.20234	0.61839	0.77488	0.20899	0.71932	0.49194	0.40243	0.3292	0.74607	0.52502	-0.01739	0.76907	0.25101	0.12554	Weight | Average	Weighted	0	XGBClassifier	CDDD
301.18683	169.32609	162.30113	119.02665	0.55891	0.64983	0.41278	0.64012	0.5313	0.51792	0.50486	0.64494	0.5595	0.06291	0.68811	0.26929	0.1021	Weight | Unknown	Weighted	0	XGBClassifier	CDDD
1904.0	1220.0	886.0	718.0	0.55457	0.68244	0.37049	0.60948	0.52646	0.50282	0.48025	0.6439	0.55602	0.05497	0.66233	0.26091	0.11255	Total | Total	Unweighted	0	XGBClassifier	CDDD
