Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 925 | criterion: entropy | max_depth: 7 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 2.301154e-05	0.00507	0	0	RandomForestClassifier	Morgan
n_estimators: 950 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.001158271	0.42081	1	0	RandomForestClassifier	Morgan
n_estimators: 125 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0001006112	0.21246	2	0	RandomForestClassifier	Morgan
n_estimators: 475 | criterion: entropy | max_depth: 3 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 1.034188e-05	0.0	3	0	RandomForestClassifier	Morgan
n_estimators: 225 | criterion: gini | max_depth: 11 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0001075281	0.16617	4	0	RandomForestClassifier	Morgan
n_estimators: 175 | criterion: gini | max_depth: 2 | min_samples_leaf: 3 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 1.438165e-05	0.0	5	0	RandomForestClassifier	Morgan
n_estimators: 150 | criterion: gini | max_depth: 15 | min_samples_leaf: 6 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.004769033	0.0411	6	0	RandomForestClassifier	Morgan
n_estimators: 500 | criterion: entropy | max_depth: 10 | min_samples_leaf: 6 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.04854204	0.0	7	0	RandomForestClassifier	Morgan
n_estimators: 650 | criterion: entropy | max_depth: 5 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 5.796089e-05	0.0	8	0	RandomForestClassifier	Morgan
n_estimators: 175 | criterion: entropy | max_depth: 10 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: None | ccp_alpha: 6.29404e-05	0.40228	9	0	RandomForestClassifier	Morgan
n_estimators: 975 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.001204647	0.49843	10	0	RandomForestClassifier	Morgan
n_estimators: 950 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0008983568	0.50493	11	0	RandomForestClassifier	Morgan
n_estimators: 800 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.001075782	0.50554	12	0	RandomForestClassifier	Morgan
n_estimators: 775 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.005333177	0.46533	13	0	RandomForestClassifier	Morgan
n_estimators: 775 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0003826168	0.50093	14	0	RandomForestClassifier	Morgan
n_estimators: 825 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 2 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.004886191	0.46614	15	0	RandomForestClassifier	Morgan
n_estimators: 625 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0003006158	0.51344	16	0	RandomForestClassifier	Morgan
n_estimators: 600 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0002915367	0.47583	17	0	RandomForestClassifier	Morgan
n_estimators: 375 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.002771834	0.11785	18	0	RandomForestClassifier	Morgan
n_estimators: 700 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.01237085	0.22572	19	0	RandomForestClassifier	Morgan
n_estimators: 350 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0002167508	0.46446	20	0	RandomForestClassifier	Morgan
n_estimators: 875 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0006671497	0.51312	21	0	RandomForestClassifier	Morgan
n_estimators: 850 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0005276581	0.51567	22	0	RandomForestClassifier	Morgan
n_estimators: 875 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0005459236	0.50184	23	0	RandomForestClassifier	Morgan
n_estimators: 725 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0001957927	0.51207	24	0	RandomForestClassifier	Morgan
n_estimators: 575 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.0021491	0.09778	25	0	RandomForestClassifier	Morgan
n_estimators: 875 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0004931267	0.51297	26	0	RandomForestClassifier	Morgan
n_estimators: 675 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0001442933	0.46221	27	0	RandomForestClassifier	Morgan
n_estimators: 875 | criterion: gini | max_depth: 20 | min_samples_leaf: 2 | min_samples_split: 10 | max_features: None | ccp_alpha: 3.395749e-05	0.50588	28	0	RandomForestClassifier	Morgan
n_estimators: 625 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.001700112	0.00963	29	0	RandomForestClassifier	Morgan
n_estimators: 525 | criterion: entropy | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0003547265	0.50688	30	0	RandomForestClassifier	Morgan
n_estimators: 1000 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0006113595	0.51206	31	0	RandomForestClassifier	Morgan
n_estimators: 875 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0005327473	0.5107	32	0	RandomForestClassifier	Morgan
n_estimators: 900 | criterion: log_loss | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0002775457	0.49973	33	0	RandomForestClassifier	Morgan
