TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
373.67159	166.5427	421.4137	255.87829	0.51708	0.46998	0.60574	0.69171	0.53786	0.53356	0.52929	0.55968	0.54155	0.07255	0.67539	0.30184	0.23268	Total | Total	Weighted	0	LogisticRegression	Klek
67.45918	38.49392	127.03606	94.8798	0.49513	0.34684	0.71138	0.63669	0.52911	0.49673	0.46632	0.44906	0.52997	0.06116	0.61425	0.32382	0.25071	Sex | Male	Weighted	0	LogisticRegression	Klek
183.09209	79.47069	167.47675	96.23608	0.53076	0.52227	0.54771	0.69733	0.53499	0.53484	0.53469	0.59724	0.53491	0.066	0.68294	0.29223	0.22168	Sex | Unknown	Weighted	0	LogisticRegression	Klek
123.12032	48.57809	126.90089	64.76241	0.51707	0.49244	0.5714	0.71707	0.53192	0.53045	0.52899	0.5839	0.53617	0.05924	0.70437	0.29406	0.2461	Sex | Female	Weighted	0	LogisticRegression	Klek
30.38892	3.8846	11.7151	7.64326	0.70913	0.72176	0.66303	0.88666	0.69239	0.69177	0.69115	0.79576	0.66581	0.32911	0.85011	0.22673	0.22008	Age | Children	Weighted	0	LogisticRegression	Klek
167.07561	89.48879	163.99807	107.73253	0.52018	0.50465	0.54625	0.6512	0.52545	0.52504	0.52463	0.56863	0.52987	0.04926	0.63494	0.2999	0.21111	Age | Unknown	Weighted	0	LogisticRegression	Klek
99.52814	38.39187	118.90015	64.67981	0.51076	0.45566	0.62752	0.72164	0.54159	0.53473	0.52795	0.5586	0.53931	0.07843	0.69924	0.30285	0.25016	Age | Adult	Weighted	0	LogisticRegression	Klek
32.06393	5.45286	20.61998	4.02182	0.58054	0.60861	0.42448	0.85466	0.51655	0.50827	0.50014	0.71095	0.56241	0.02431	0.86423	0.27719	0.30299	Age | Adolescent	Weighted	0	LogisticRegression	Klek
44.61499	29.32458	106.1804	71.80087	0.46211	0.29586	0.71002	0.6034	0.50294	0.45833	0.41768	0.39705	0.49007	0.00633	0.58408	0.32744	0.26983	Age | Elderly	Weighted	0	LogisticRegression	Klek
213.73955	111.1893	249.74841	177.16344	0.51993	0.46115	0.6144	0.6578	0.53778	0.53229	0.52686	0.5422	0.54772	0.07416	0.65162	0.29196	0.20913	Weight | Unknown	Weighted	0	LogisticRegression	Klek
