Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 150 | criterion: log_loss | max_depth: 3 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.02044013	0.13557	0	0	RandomForestClassifier	RDKit
n_estimators: 975 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 0.0001365883	0.42943	1	0	RandomForestClassifier	RDKit
n_estimators: 650 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 0.0001795576	0.40698	2	0	RandomForestClassifier	RDKit
n_estimators: 950 | criterion: entropy | max_depth: 15 | min_samples_leaf: 3 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.002003888	0.41171	3	0	RandomForestClassifier	RDKit
n_estimators: 250 | criterion: log_loss | max_depth: 3 | min_samples_leaf: 9 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.003577848	0.09347	4	0	RandomForestClassifier	RDKit
n_estimators: 675 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 0.0001626636	0.42703	5	0	RandomForestClassifier	RDKit
n_estimators: 625 | criterion: entropy | max_depth: 6 | min_samples_leaf: 1 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.0001676922	0.3074	6	0	RandomForestClassifier	RDKit
n_estimators: 750 | criterion: gini | max_depth: 12 | min_samples_leaf: 5 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.0006384239	0.37501	7	0	RandomForestClassifier	RDKit
n_estimators: 775 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0001126627	0.46058	8	0	RandomForestClassifier	RDKit
n_estimators: 325 | criterion: entropy | max_depth: 9 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.01252982	0.0204	9	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: gini | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 3.624112e-05	0.4371	10	0	RandomForestClassifier	RDKit
n_estimators: 425 | criterion: gini | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 1.1041e-05	0.44021	11	0	RandomForestClassifier	RDKit
n_estimators: 475 | criterion: gini | max_depth: 20 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 1.531865e-05	0.41265	12	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: gini | max_depth: 17 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 1.263222e-05	0.41732	13	0	RandomForestClassifier	RDKit
n_estimators: 500 | criterion: gini | max_depth: 17 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: None | ccp_alpha: 4.949811e-05	0.5052	14	0	RandomForestClassifier	RDKit
n_estimators: 825 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: None | ccp_alpha: 4.364418e-05	0.50807	15	0	RandomForestClassifier	RDKit
n_estimators: 550 | criterion: gini | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 4.67899e-05	0.50234	16	0	RandomForestClassifier	RDKit
n_estimators: 850 | criterion: gini | max_depth: 15 | min_samples_leaf: 3 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0006102779	0.48534	17	0	RandomForestClassifier	RDKit
