Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Cred	3	RandomForestClassifier	RDKit	Balanced Accuracy	0.535
Secondary	PRR	Cred	4	RandomForestClassifier	RDKit	Balanced Accuracy	0.5761
Secondary	PRR	Cred	1	RandomForestClassifier	RDKit	Balanced Accuracy	0.56649
Secondary	PRR	Cred	0	RandomForestClassifier	RDKit	Balanced Accuracy	0.53745
Secondary	PRR	Cred	2	RandomForestClassifier	RDKit	Balanced Accuracy	0.59767
Secondary	PRR	Card	3	RandomForestClassifier	RDKit	Balanced Accuracy	0.5386
Secondary	PRR	Card	4	RandomForestClassifier	RDKit	Balanced Accuracy	0.57783
Secondary	PRR	Card	1	RandomForestClassifier	RDKit	Balanced Accuracy	0.52058
Secondary	PRR	Card	0	RandomForestClassifier	RDKit	Balanced Accuracy	0.53655
Secondary	PRR	Card	2	RandomForestClassifier	RDKit	Balanced Accuracy	0.58311
Secondary	PRR	Cvas	3	RandomForestClassifier	RDKit	Balanced Accuracy	0.57498
Secondary	PRR	Cvas	4	RandomForestClassifier	RDKit	Balanced Accuracy	0.59406
Secondary	PRR	Cvas	1	RandomForestClassifier	RDKit	Balanced Accuracy	0.54776
Secondary	PRR	Cvas	0	RandomForestClassifier	RDKit	Balanced Accuracy	0.58256
Secondary	PRR	Cvas	2	RandomForestClassifier	RDKit	Balanced Accuracy	0.59379
Secondary	PRR	Cred	3	RandomForestClassifier	RDKit	GeomRS	0.53017
Secondary	PRR	Cred	4	RandomForestClassifier	RDKit	GeomRS	0.55271
Secondary	PRR	Cred	1	RandomForestClassifier	RDKit	GeomRS	0.56372
Secondary	PRR	Cred	0	RandomForestClassifier	RDKit	GeomRS	0.52614
Secondary	PRR	Cred	2	RandomForestClassifier	RDKit	GeomRS	0.59239
Secondary	PRR	Card	3	RandomForestClassifier	RDKit	GeomRS	0.51004
Secondary	PRR	Card	4	RandomForestClassifier	RDKit	GeomRS	0.54033
Secondary	PRR	Card	1	RandomForestClassifier	RDKit	GeomRS	0.5045
