Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cred	2	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.55134
Primary	IC	Cred	0	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.52565
Primary	IC	Cred	3	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.55358
Primary	IC	Cred	4	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.56017
Primary	IC	Cred	1	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.53952
Primary	IC	Card	2	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.54279
Primary	IC	Card	0	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.5148
Primary	IC	Card	3	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.50274
Primary	IC	Card	4	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.55995
Primary	IC	Card	1	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.52305
Primary	IC	Cvas	2	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.55226
Primary	IC	Cvas	0	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.5046
Primary	IC	Cvas	3	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.54862
Primary	IC	Cvas	4	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.545
Primary	IC	Cvas	1	RandomForestClassifier	ChemBERTa	Balanced Accuracy	0.52575
Primary	IC	Cred	2	RandomForestClassifier	ChemBERTa	GeomRS	0.51022
Primary	IC	Cred	0	RandomForestClassifier	ChemBERTa	GeomRS	0.48222
Primary	IC	Cred	3	RandomForestClassifier	ChemBERTa	GeomRS	0.52767
Primary	IC	Cred	4	RandomForestClassifier	ChemBERTa	GeomRS	0.50383
Primary	IC	Cred	1	RandomForestClassifier	ChemBERTa	GeomRS	0.52951
Primary	IC	Card	2	RandomForestClassifier	ChemBERTa	GeomRS	0.48383
Primary	IC	Card	0	RandomForestClassifier	ChemBERTa	GeomRS	0.43088
Primary	IC	Card	3	RandomForestClassifier	ChemBERTa	GeomRS	0.45437
Primary	IC	Card	4	RandomForestClassifier	ChemBERTa	GeomRS	0.50662
Primary	IC	Card	1	RandomForestClassifier	ChemBERTa	GeomRS	0.49304
Primary	IC	Cvas	2	RandomForestClassifier	ChemBERTa	GeomRS	0.50404
Primary	IC	Cvas	0	RandomForestClassifier	ChemBERTa	GeomRS	0.37473
Primary	IC	Cvas	3	RandomForestClassifier	ChemBERTa	GeomRS	0.48963
Primary	IC	Cvas	4	RandomForestClassifier	ChemBERTa	GeomRS	0.48105
Primary	IC	Cvas	1	RandomForestClassifier	ChemBERTa	GeomRS	0.51053
Primary	IC	Cred	2	RandomForestClassifier	ChemBERTa	HarmRS	0.47218
Primary	IC	Cred	0	RandomForestClassifier	ChemBERTa	HarmRS	0.44237
Primary	IC	Cred	3	RandomForestClassifier	ChemBERTa	HarmRS	0.50298
Primary	IC	Cred	4	RandomForestClassifier	ChemBERTa	HarmRS	0.45316
Primary	IC	Cred	1	RandomForestClassifier	ChemBERTa	HarmRS	0.51968
Primary	IC	Card	2	RandomForestClassifier	ChemBERTa	HarmRS	0.43128
