Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	IC	Cred	1	LogisticRegression	CDDD	Balanced Accuracy	0.48676
Secondary	IC	Cred	4	LogisticRegression	CDDD	Balanced Accuracy	0.55571
Secondary	IC	Cred	3	LogisticRegression	CDDD	Balanced Accuracy	0.52063
Secondary	IC	Cred	0	LogisticRegression	CDDD	Balanced Accuracy	0.53577
Secondary	IC	Cred	2	LogisticRegression	CDDD	Balanced Accuracy	0.51656
Secondary	IC	Card	1	LogisticRegression	CDDD	Balanced Accuracy	0.50659
Secondary	IC	Card	4	LogisticRegression	CDDD	Balanced Accuracy	0.56312
Secondary	IC	Card	3	LogisticRegression	CDDD	Balanced Accuracy	0.5431
Secondary	IC	Card	0	LogisticRegression	CDDD	Balanced Accuracy	0.544
Secondary	IC	Card	2	LogisticRegression	CDDD	Balanced Accuracy	0.53949
Secondary	IC	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.51763
Secondary	IC	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.56613
Secondary	IC	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.52734
Secondary	IC	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.56906
Secondary	IC	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.56681
Secondary	IC	Cred	1	LogisticRegression	CDDD	GeomRS	0.45294
Secondary	IC	Cred	4	LogisticRegression	CDDD	GeomRS	0.5261
Secondary	IC	Cred	3	LogisticRegression	CDDD	GeomRS	0.50788
Secondary	IC	Cred	0	LogisticRegression	CDDD	GeomRS	0.50426
Secondary	IC	Cred	2	LogisticRegression	CDDD	GeomRS	0.49125
Secondary	IC	Card	1	LogisticRegression	CDDD	GeomRS	0.48181
Secondary	IC	Card	4	LogisticRegression	CDDD	GeomRS	0.53887
Secondary	IC	Card	3	LogisticRegression	CDDD	GeomRS	0.52544
Secondary	IC	Card	0	LogisticRegression	CDDD	GeomRS	0.51735
Secondary	IC	Card	2	LogisticRegression	CDDD	GeomRS	0.51231
Secondary	IC	Cvas	1	LogisticRegression	CDDD	GeomRS	0.49726
Secondary	IC	Cvas	4	LogisticRegression	CDDD	GeomRS	0.5411
Secondary	IC	Cvas	3	LogisticRegression	CDDD	GeomRS	0.50893
Secondary	IC	Cvas	0	LogisticRegression	CDDD	GeomRS	0.55111
Secondary	IC	Cvas	2	LogisticRegression	CDDD	GeomRS	0.54168
Secondary	IC	Cred	1	LogisticRegression	CDDD	HarmRS	0.42147
Secondary	IC	Cred	4	LogisticRegression	CDDD	HarmRS	0.49807
Secondary	IC	Cred	3	LogisticRegression	CDDD	HarmRS	0.49545
Secondary	IC	Cred	0	LogisticRegression	CDDD	HarmRS	0.47461
Secondary	IC	Cred	2	LogisticRegression	CDDD	HarmRS	0.46719
Secondary	IC	Card	1	LogisticRegression	CDDD	HarmRS	0.45824
Secondary	IC	Card	4	LogisticRegression	CDDD	HarmRS	0.51568
Secondary	IC	Card	3	LogisticRegression	CDDD	HarmRS	0.50836
Secondary	IC	Card	0	LogisticRegression	CDDD	HarmRS	0.49201
Secondary	IC	Card	2	LogisticRegression	CDDD	HarmRS	0.4865
Secondary	IC	Cvas	1	LogisticRegression	CDDD	HarmRS	0.47769
Secondary	IC	Cvas	4	LogisticRegression	CDDD	HarmRS	0.51719
Secondary	IC	Cvas	3	LogisticRegression	CDDD	HarmRS	0.49117
Secondary	IC	Cvas	0	LogisticRegression	CDDD	HarmRS	0.53372
Secondary	IC	Cvas	2	LogisticRegression	CDDD	HarmRS	0.51766
Secondary	IC	Cred	1	LogisticRegression	CDDD	F1 Score	0.67314
Secondary	IC	Cred	4	LogisticRegression	CDDD	F1 Score	0.68877
Secondary	IC	Cred	3	LogisticRegression	CDDD	F1 Score	0.63272
Secondary	IC	Cred	0	LogisticRegression	CDDD	F1 Score	0.70296
Secondary	IC	Cred	2	LogisticRegression	CDDD	F1 Score	0.67803
Secondary	IC	Card	1	LogisticRegression	CDDD	F1 Score	0.67826
Secondary	IC	Card	4	LogisticRegression	CDDD	F1 Score	0.68851
Secondary	IC	Card	3	LogisticRegression	CDDD	F1 Score	0.66283
Secondary	IC	Card	0	LogisticRegression	CDDD	F1 Score	0.70366
Secondary	IC	Card	2	LogisticRegression	CDDD	F1 Score	0.70143
Secondary	IC	Cvas	1	LogisticRegression	CDDD	F1 Score	0.68084
Secondary	IC	Cvas	4	LogisticRegression	CDDD	F1 Score	0.69224
Secondary	IC	Cvas	3	LogisticRegression	CDDD	F1 Score	0.64967
Secondary	IC	Cvas	0	LogisticRegression	CDDD	F1 Score	0.71188
Secondary	IC	Cvas	2	LogisticRegression	CDDD	F1 Score	0.72256
Secondary	IC	Cred	1	LogisticRegression	CDDD	ROC AUC	0.49828
Secondary	IC	Cred	4	LogisticRegression	CDDD	ROC AUC	0.60613
Secondary	IC	Cred	3	LogisticRegression	CDDD	ROC AUC	0.53303
Secondary	IC	Cred	0	LogisticRegression	CDDD	ROC AUC	0.54657
Secondary	IC	Cred	2	LogisticRegression	CDDD	ROC AUC	0.55206
Secondary	IC	Card	1	LogisticRegression	CDDD	ROC AUC	0.51957
Secondary	IC	Card	4	LogisticRegression	CDDD	ROC AUC	0.6172
Secondary	IC	Card	3	LogisticRegression	CDDD	ROC AUC	0.54774
Secondary	IC	Card	0	LogisticRegression	CDDD	ROC AUC	0.57111
Secondary	IC	Card	2	LogisticRegression	CDDD	ROC AUC	0.57109
Secondary	IC	Cvas	1	LogisticRegression	CDDD	ROC AUC	0.53206
Secondary	IC	Cvas	4	LogisticRegression	CDDD	ROC AUC	0.61205
