Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	IC	Cred	4	XGBClassifier	ECFP	Balanced Accuracy	0.59159
Primary	IC	Cred	1	XGBClassifier	ECFP	Balanced Accuracy	0.55129
Primary	IC	Cred	3	XGBClassifier	ECFP	Balanced Accuracy	0.50166
Primary	IC	Cred	0	XGBClassifier	ECFP	Balanced Accuracy	0.5553
Primary	IC	Cred	2	XGBClassifier	ECFP	Balanced Accuracy	0.57347
Primary	IC	Card	4	XGBClassifier	ECFP	Balanced Accuracy	0.57167
Primary	IC	Card	1	XGBClassifier	ECFP	Balanced Accuracy	0.5345
Primary	IC	Card	3	XGBClassifier	ECFP	Balanced Accuracy	0.49521
Primary	IC	Card	0	XGBClassifier	ECFP	Balanced Accuracy	0.56704
Primary	IC	Card	2	XGBClassifier	ECFP	Balanced Accuracy	0.5835
Primary	IC	Cvas	4	XGBClassifier	ECFP	Balanced Accuracy	0.59179
Primary	IC	Cvas	1	XGBClassifier	ECFP	Balanced Accuracy	0.52205
Primary	IC	Cvas	3	XGBClassifier	ECFP	Balanced Accuracy	0.50163
Primary	IC	Cvas	0	XGBClassifier	ECFP	Balanced Accuracy	0.60432
Primary	IC	Cvas	2	XGBClassifier	ECFP	Balanced Accuracy	0.60399
Primary	IC	Cred	4	XGBClassifier	ECFP	GeomRS	0.57701
Primary	IC	Cred	1	XGBClassifier	ECFP	GeomRS	0.54502
Primary	IC	Cred	3	XGBClassifier	ECFP	GeomRS	0.49455
Primary	IC	Cred	0	XGBClassifier	ECFP	GeomRS	0.52725
Primary	IC	Cred	2	XGBClassifier	ECFP	GeomRS	0.50908
Primary	IC	Card	4	XGBClassifier	ECFP	GeomRS	0.5307
Primary	IC	Card	1	XGBClassifier	ECFP	GeomRS	0.51037
Primary	IC	Card	3	XGBClassifier	ECFP	GeomRS	0.4917
Primary	IC	Card	0	XGBClassifier	ECFP	GeomRS	0.53971
Primary	IC	Card	2	XGBClassifier	ECFP	GeomRS	0.52512
Primary	IC	Cvas	4	XGBClassifier	ECFP	GeomRS	0.56952
Primary	IC	Cvas	1	XGBClassifier	ECFP	GeomRS	0.49481
Primary	IC	Cvas	3	XGBClassifier	ECFP	GeomRS	0.49008
Primary	IC	Cvas	0	XGBClassifier	ECFP	GeomRS	0.58473
Primary	IC	Cvas	2	XGBClassifier	ECFP	GeomRS	0.54741
Primary	IC	Cred	4	XGBClassifier	ECFP	HarmRS	0.56278
Primary	IC	Cred	1	XGBClassifier	ECFP	HarmRS	0.53882
Primary	IC	Cred	3	XGBClassifier	ECFP	HarmRS	0.48755
Primary	IC	Cred	0	XGBClassifier	ECFP	HarmRS	0.50061
Primary	IC	Cred	2	XGBClassifier	ECFP	HarmRS	0.45192
Primary	IC	Card	4	XGBClassifier	ECFP	HarmRS	0.49266
Primary	IC	Card	1	XGBClassifier	ECFP	HarmRS	0.48733
Primary	IC	Card	3	XGBClassifier	ECFP	HarmRS	0.48821
Primary	IC	Card	0	XGBClassifier	ECFP	HarmRS	0.51369
Primary	IC	Card	2	XGBClassifier	ECFP	HarmRS	0.47259
Primary	IC	Cvas	4	XGBClassifier	ECFP	HarmRS	0.54809
Primary	IC	Cvas	1	XGBClassifier	ECFP	HarmRS	0.46898
Primary	IC	Cvas	3	XGBClassifier	ECFP	HarmRS	0.47878
Primary	IC	Cvas	0	XGBClassifier	ECFP	HarmRS	0.56577
Primary	IC	Cvas	2	XGBClassifier	ECFP	HarmRS	0.49614
Primary	IC	Cred	4	XGBClassifier	ECFP	F1 Score	0.67813
Primary	IC	Cred	1	XGBClassifier	ECFP	F1 Score	0.65728
Primary	IC	Cred	3	XGBClassifier	ECFP	F1 Score	0.59715
Primary	IC	Cred	0	XGBClassifier	ECFP	F1 Score	0.68844
Primary	IC	Cred	2	XGBClassifier	ECFP	F1 Score	0.73608
Primary	IC	Card	4	XGBClassifier	ECFP	F1 Score	0.69124
Primary	IC	Card	1	XGBClassifier	ECFP	F1 Score	0.67959
Primary	IC	Card	3	XGBClassifier	ECFP	F1 Score	0.57775
Primary	IC	Card	0	XGBClassifier	ECFP	F1 Score	0.69796
Primary	IC	Card	2	XGBClassifier	ECFP	F1 Score	0.74036
Primary	IC	Cvas	4	XGBClassifier	ECFP	F1 Score	0.6895
Primary	IC	Cvas	1	XGBClassifier	ECFP	F1 Score	0.67278
Primary	IC	Cvas	3	XGBClassifier	ECFP	F1 Score	0.6088
Primary	IC	Cvas	0	XGBClassifier	ECFP	F1 Score	0.7201
Primary	IC	Cvas	2	XGBClassifier	ECFP	F1 Score	0.75624
Primary	IC	Cred	4	XGBClassifier	ECFP	ROC AUC	0.64872
Primary	IC	Cred	1	XGBClassifier	ECFP	ROC AUC	0.56845
Primary	IC	Cred	3	XGBClassifier	ECFP	ROC AUC	0.53582
Primary	IC	Cred	0	XGBClassifier	ECFP	ROC AUC	0.60047
Primary	IC	Cred	2	XGBClassifier	ECFP	ROC AUC	0.65049
Primary	IC	Card	4	XGBClassifier	ECFP	ROC AUC	0.64924
Primary	IC	Card	1	XGBClassifier	ECFP	ROC AUC	0.5532
Primary	IC	Card	3	XGBClassifier	ECFP	ROC AUC	0.51911
Primary	IC	Card	0	XGBClassifier	ECFP	ROC AUC	0.60985
