Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 800 | max_depth: 5 | learning_rate: 0.04135619 | max_leaves: 3 | subsample: 0.7053331 | colsample_bytree: 0.9978467 | gamma: 1.994413 | reg_alpha: 0.3850433 | reg_lambda: 4.644311	0.45272	0	0	XGBClassifier	ChemBERTa
n_estimators: 350 | max_depth: 3 | learning_rate: 0.03110421 | max_leaves: 12 | subsample: 0.7653676 | colsample_bytree: 0.7174061 | gamma: 1.139127 | reg_alpha: 3.504539 | reg_lambda: 1.164807	0.43883	1	0	XGBClassifier	ChemBERTa
n_estimators: 450 | max_depth: 8 | learning_rate: 0.03424986 | max_leaves: 1 | subsample: 0.8061067 | colsample_bytree: 0.5272617 | gamma: 2.572738 | reg_alpha: 0.7038213 | reg_lambda: 3.943673	0.0	2	0	XGBClassifier	ChemBERTa
n_estimators: 100 | max_depth: 9 | learning_rate: 0.009669175 | max_leaves: 7 | subsample: 0.7954421 | colsample_bytree: 0.6169699 | gamma: 3.318945 | reg_alpha: 0.506799 | reg_lambda: 4.069996	0.05096	3	0	XGBClassifier	ChemBERTa
n_estimators: 400 | max_depth: 10 | learning_rate: 0.01376397 | max_leaves: 2 | subsample: 0.8993706 | colsample_bytree: 0.9925528 | gamma: 1.840443 | reg_alpha: 0.8625534 | reg_lambda: 3.196241	0.14394	4	0	XGBClassifier	ChemBERTa
n_estimators: 675 | max_depth: 5 | learning_rate: 0.005519126 | max_leaves: 11 | subsample: 0.766498 | colsample_bytree: 0.9745481 | gamma: 0.7330818 | reg_alpha: 4.805826 | reg_lambda: 3.12152	0.3276	5	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 10 | learning_rate: 0.08308869 | max_leaves: 3 | subsample: 0.7063554 | colsample_bytree: 0.8756771 | gamma: 4.235856 | reg_alpha: 1.576427 | reg_lambda: 4.484488	0.44241	6	0	XGBClassifier	ChemBERTa
n_estimators: 550 | max_depth: 10 | learning_rate: 0.01692958 | max_leaves: 3 | subsample: 0.5481712 | colsample_bytree: 0.5258012 | gamma: 4.183783 | reg_alpha: 1.067984 | reg_lambda: 2.075842	0.33839	7	0	XGBClassifier	ChemBERTa
n_estimators: 950 | max_depth: 12 | learning_rate: 0.01322022 | max_leaves: 0 | subsample: 0.9498897 | colsample_bytree: 0.8178404 | gamma: 2.030773 | reg_alpha: 2.854136 | reg_lambda: 3.051054	0.4388	8	0	XGBClassifier	ChemBERTa
n_estimators: 225 | max_depth: 9 | learning_rate: 0.01718475 | max_leaves: 10 | subsample: 0.686825 | colsample_bytree: 0.9565534 | gamma: 3.684406 | reg_alpha: 1.793951 | reg_lambda: 3.415961	0.37207	9	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 5 | learning_rate: 0.08502612 | max_leaves: 6 | subsample: 0.577934 | colsample_bytree: 0.728152 | gamma: 0.2927414 | reg_alpha: 2.360103 | reg_lambda: 0.4687748	0.5199	10	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 5 | learning_rate: 0.08502953 | max_leaves: 6 | subsample: 0.5932824 | colsample_bytree: 0.7050928 | gamma: 0.1315035 | reg_alpha: 2.582654 | reg_lambda: 0.2404285	0.52666	11	0	XGBClassifier	ChemBERTa
n_estimators: 725 | max_depth: 5 | learning_rate: 0.09984039 | max_leaves: 6 | subsample: 0.5145929 | colsample_bytree: 0.7037976 | gamma: 0.08683336 | reg_alpha: 2.750505 | reg_lambda: 0.01953994	0.51449	12	0	XGBClassifier	ChemBERTa
n_estimators: 850 | max_depth: 2 | learning_rate: 0.05962589 | max_leaves: 6 | subsample: 0.6030089 | colsample_bytree: 0.6482224 | gamma: 0.2912185 | reg_alpha: 3.703764 | reg_lambda: 0.02112136	0.47206	13	0	XGBClassifier	ChemBERTa
n_estimators: 600 | max_depth: 6 | learning_rate: 0.05895412 | max_leaves: 8 | subsample: 0.6115606 | colsample_bytree: 0.8039134 | gamma: 1.018077 | reg_alpha: 2.111671 | reg_lambda: 1.04881	0.5148	14	0	XGBClassifier	ChemBERTa
n_estimators: 875 | max_depth: 3 | learning_rate: 0.06552716 | max_leaves: 5 | subsample: 0.623389 | colsample_bytree: 0.6358071 | gamma: 4.947572 | reg_alpha: 3.213553 | reg_lambda: 0.9040188	0.41169	15	0	XGBClassifier	ChemBERTa
n_estimators: 725 | max_depth: 7 | learning_rate: 0.04717427 | max_leaves: 9 | subsample: 0.5613163 | colsample_bytree: 0.7683918 | gamma: 1.286951 | reg_alpha: 4.148298 | reg_lambda: 1.802275	0.47837	16	0	XGBClassifier	ChemBERTa
n_estimators: 525 | max_depth: 4 | learning_rate: 0.09730659 | max_leaves: 5 | subsample: 0.5017379 | colsample_bytree: 0.8808345 | gamma: 0.5002566 | reg_alpha: 2.374115 | reg_lambda: 0.5058108	0.50346	17	0	XGBClassifier	ChemBERTa
n_estimators: 650 | max_depth: 7 | learning_rate: 0.02207862 | max_leaves: 8 | subsample: 0.6514999 | colsample_bytree: 0.6783411 | gamma: 0.001669563 | reg_alpha: 1.326953 | reg_lambda: 1.69913	0.46715	18	0	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 6 | learning_rate: 0.02744894 | max_leaves: 5 | subsample: 0.5670465 | colsample_bytree: 0.5793556 | gamma: 1.463629 | reg_alpha: 2.030039 | reg_lambda: 0.5680444	0.4566	19	0	XGBClassifier	ChemBERTa
