Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l2 | C: 0.1516395	0.50144	0	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.09906969	0.48588	1	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 5.67926	0.50119	2	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.01402548	0.0	3	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.001018749	0.01874	4	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 6.718422	0.50009	5	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1183013	0.50008	6	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.58212	0.48588	7	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.3552495 | l1_ratio: 0.03048187	0.50072	8	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.005072078	0.49175	9	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.02950548	0.49363	10	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 4.785537	0.50495	11	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8365203	0.50619	12	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.071582	0.50649	13	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.8439634	0.50595	14	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.313026	0.507	15	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.091565	0.50693	16	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.492339	0.50581	17	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.3499504	0.50254	18	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.3731975	0.5023	19	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.906718	0.5058	20	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.9992572	0.50677	21	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 9.878141	0.50138	22	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 2.422956	0.50645	23	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.5660734	0.50625	24	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.05750294	0.47279	25	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.2082756	0.49844	26	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.543393	0.50657	27	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 3.796441	0.49407	28	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 1.529353	0.48588	29	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.2302115	0.49501	30	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.510515	0.50728	31	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.6080971	0.48588	32	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.247645	0.50671	33	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 9.764435	0.49558	34	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 2.373107	0.50601	35	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.06450111	0.48022	36	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 5.114722	0.50008	37	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.6187644	0.50549	38	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 1.980679 | l1_ratio: 0.9862225	0.48772	39	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.001545594	0.49154	40	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.14515	0.50677	41	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.9252826	0.5058	42	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 3.54904	0.50488	43	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.4706661	0.50486	44	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.2288965	0.48588	45	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 5.64092	0.50428	46	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.01401456	0.35276	47	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 1.314986	0.4852	48	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.8046587	0.50008	49	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.1327786	0.50015	50	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.291544	0.50711	51	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 3.734557	0.50426	52	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.828645	0.50597	53	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.030958	0.50685	54	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.3567592	0.48588	55	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.7797952	0.50558	56	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 7.653344 | l1_ratio: 0.5357673	0.49566	57	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 2.790006	0.49149	58	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.4232514	0.50431	59	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 2.062641	0.49373	60	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.125615	0.5068	61	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.195909	0.50678	62	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.590034	0.50676	63	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.159	0.49115	0	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 6.457224	0.47454	1	1	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 1.295606	0.47462	2	1	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.631789	0.49896	3	1	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 3.334282	0.49791	4	1	LogisticRegression	Morgan
