Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:l2 | C: 0.7543536	0.52212	0	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 1.011727	0.5251	1	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 2.555522	0.52468	2	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.008672755	0.42714	3	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.1909104	0.51041	4	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.3039846	0.52318	5	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 3.100859	0.52423	6	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 4.147279	0.51709	7	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01187382	0.52114	8	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.001095165	0.2927	9	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.03620473	0.52133	10	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 1.007381	0.52181	11	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 9.370799	0.52295	12	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.7940487	0.5188	13	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 2.218375	0.52484	14	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.08306136	0.49469	15	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 9.058783	0.52413	16	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.2956411 | l1_ratio: 0.8648134	0.51442	17	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 1.661811	0.52445	18	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.06911456	0.49086	19	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.5093605	0.52079	20	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 2.315139	0.52446	21	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 4.697568	0.52618	22	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 5.03893	0.52357	23	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 1.131599	0.52388	24	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 5.472107	0.52516	25	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 6.016006	0.52552	26	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 7.049775	0.52585	27	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 8.428099	0.52592	28	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 7.267471	0.52676	29	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.002067255	0.34697	30	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 9.193545	0.52743	31	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 3.75596	0.52476	32	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 1.57376	0.52221	33	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 3.884032	0.52485	34	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 9.882071	0.52784	35	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.5804758	0.52194	36	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 2.683119	0.52556	37	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 9.940975	0.52326	38	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 1.813292	0.52414	39	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.1750712	0.51732	40	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 6.322001	0.52584	41	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 3.524347	0.52111	42	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 9.39967	0.52114	43	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 5.054055	0.52612	44	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 5.012484	0.5269	45	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 1.25472	0.52358	46	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.01847452	0.219	47	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 3.0613	0.5191	48	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 2.494458	0.5245	49	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 4.382607	0.52551	50	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 5.726491	0.52667	51	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 6.960962	0.52689	52	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 6.944375	0.52823	53	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 7.166198 | l1_ratio: 0.1487229	0.52327	54	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.005293201	0.40288	55	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 9.933338	0.52778	56	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 9.443416	0.5272	57	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 3.214886	0.52542	58	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 2.007621	0.52417	59	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 9.372599	0.52317	60	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 6.486098	0.52658	61	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 9.903225	0.52833	62	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 4.500689	0.52622	63	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.005042867	0.43369	0	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.01759167	0.47384	1	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 2.038834	0.47217	2	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.2008508	0.49814	3	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.001029334	0.3417	4	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 2.0006	0.47237	5	1	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 1.037357	0.47217	6	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.002713909	0.41133	7	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.001023765	0.34068	8	1	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 3.94393	0.49067	9	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.1552054	0.49664	10	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.1549162	0.49647	11	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.184975	0.5003	12	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.04146121	0.49008	13	1	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.4070289	0.49207	14	1	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 8.828081	0.48917	15	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.04486095	0.48892	16	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.5125885	0.50012	17	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.5458494	0.49842	18	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.05423296	0.4923	19	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.3920821	0.49768	20	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.7172073	0.49682	21	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.3931877	0.49824	22	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 1.055785	0.49272	23	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 0.0953413	0.466	24	1	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.01486218 | l1_ratio: 0.1370384	0.44828	25	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.2972959	0.49318	26	1	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 2.57826	0.48712	27	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.6484104	0.49784	28	1	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.09695558 | l1_ratio: 0.9447055	0.49262	29	1	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 7.246302	0.48031	30	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.2694343	0.49184	31	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.5252598	0.49974	32	1	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 1.148777	0.49212	33	1	LogisticRegression	ChemBERTa
