Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 525 | max_depth: 2 | learning_rate: 0.02857777 | max_leaves: 10 | subsample: 0.6649769 | colsample_bytree: 0.8369398 | gamma: 0.5602423 | reg_alpha: 4.283125 | reg_lambda: 0.9344041	0.40391	0	0	XGBClassifier	MACCS
n_estimators: 425 | max_depth: 9 | learning_rate: 0.03211723 | max_leaves: 5 | subsample: 0.8530903 | colsample_bytree: 0.9201655 | gamma: 0.1895257 | reg_alpha: 3.867351 | reg_lambda: 3.820924	0.41526	1	0	XGBClassifier	MACCS
n_estimators: 600 | max_depth: 2 | learning_rate: 0.006494416 | max_leaves: 7 | subsample: 0.7648219 | colsample_bytree: 0.6962582 | gamma: 0.5351379 | reg_alpha: 3.84229 | reg_lambda: 0.004131215	0.17661	2	0	XGBClassifier	MACCS
n_estimators: 700 | max_depth: 3 | learning_rate: 0.06618737 | max_leaves: 8 | subsample: 0.6064718 | colsample_bytree: 0.9253288 | gamma: 1.00739 | reg_alpha: 3.511686 | reg_lambda: 4.681585	0.47018	3	0	XGBClassifier	MACCS
n_estimators: 900 | max_depth: 7 | learning_rate: 0.04564582 | max_leaves: 8 | subsample: 0.8953048 | colsample_bytree: 0.7270422 | gamma: 1.829431 | reg_alpha: 1.23806 | reg_lambda: 1.189134	0.45291	4	0	XGBClassifier	MACCS
n_estimators: 450 | max_depth: 3 | learning_rate: 0.0327864 | max_leaves: 5 | subsample: 0.7207081 | colsample_bytree: 0.922823 | gamma: 3.253907 | reg_alpha: 2.046157 | reg_lambda: 1.347059	0.35856	5	0	XGBClassifier	MACCS
n_estimators: 775 | max_depth: 12 | learning_rate: 0.007273308 | max_leaves: 8 | subsample: 0.8970992 | colsample_bytree: 0.5397678 | gamma: 3.47505 | reg_alpha: 0.3316864 | reg_lambda: 4.851829	0.33232	6	0	XGBClassifier	MACCS
n_estimators: 700 | max_depth: 6 | learning_rate: 0.01586855 | max_leaves: 0 | subsample: 0.5261145 | colsample_bytree: 0.6457247 | gamma: 1.331737 | reg_alpha: 3.658604 | reg_lambda: 1.894425	0.40618	7	0	XGBClassifier	MACCS
n_estimators: 825 | max_depth: 12 | learning_rate: 0.02602155 | max_leaves: 9 | subsample: 0.7261746 | colsample_bytree: 0.7911731 | gamma: 3.199195 | reg_alpha: 3.29592 | reg_lambda: 0.09266186	0.3806	8	0	XGBClassifier	MACCS
n_estimators: 600 | max_depth: 3 | learning_rate: 0.009628643 | max_leaves: 6 | subsample: 0.982768 | colsample_bytree: 0.6903417 | gamma: 4.617674 | reg_alpha: 0.8793086 | reg_lambda: 1.404566	0.25471	9	0	XGBClassifier	MACCS
n_estimators: 150 | max_depth: 5 | learning_rate: 0.09333122 | max_leaves: 12 | subsample: 0.5211133 | colsample_bytree: 0.9945286 | gamma: 1.949167 | reg_alpha: 4.939828 | reg_lambda: 3.05588	0.37008	10	0	XGBClassifier	MACCS
n_estimators: 1000 | max_depth: 8 | learning_rate: 0.06820618 | max_leaves: 3 | subsample: 0.6175472 | colsample_bytree: 0.8368361 | gamma: 1.708352 | reg_alpha: 2.104477 | reg_lambda: 4.896776	0.45468	11	0	XGBClassifier	MACCS
n_estimators: 1000 | max_depth: 10 | learning_rate: 0.09918132 | max_leaves: 2 | subsample: 0.5930447 | colsample_bytree: 0.8677496 | gamma: 1.277341 | reg_alpha: 2.455936 | reg_lambda: 4.919779	0.43984	12	0	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 9 | learning_rate: 0.05936904 | max_leaves: 3 | subsample: 0.6242064 | colsample_bytree: 0.9778615 | gamma: 2.528714 | reg_alpha: 2.929569 | reg_lambda: 3.993521	0.39656	13	0	XGBClassifier	MACCS
n_estimators: 225 | max_depth: 5 | learning_rate: 0.0602532 | max_leaves: 3 | subsample: 0.5976642 | colsample_bytree: 0.8148604 | gamma: 1.161615 | reg_alpha: 1.407111 | reg_lambda: 3.918306	0.35851	14	0	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 8 | learning_rate: 0.0145968 | max_leaves: 0 | subsample: 0.6650264 | colsample_bytree: 0.8981469 | gamma: 2.439945 | reg_alpha: 2.145219 | reg_lambda: 2.960972	0.4098	15	0	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 5 | learning_rate: 0.06662632 | max_leaves: 11 | subsample: 0.5629023 | colsample_bytree: 0.7884611 | gamma: 0.8677296 | reg_alpha: 2.732821 | reg_lambda: 4.291718	0.48987	16	0	XGBClassifier	MACCS
n_estimators: 300 | max_depth: 4 | learning_rate: 0.04770684 | max_leaves: 12 | subsample: 0.5144739 | colsample_bytree: 0.5753166 | gamma: 0.02894836 | reg_alpha: 2.953734 | reg_lambda: 3.365999	0.4688	17	0	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 4 | learning_rate: 0.04397395 | max_leaves: 10 | subsample: 0.5780629 | colsample_bytree: 0.7664752 | gamma: 0.7243474 | reg_alpha: 4.665634 | reg_lambda: 4.330191	0.44114	18	0	XGBClassifier	MACCS
n_estimators: 125 | max_depth: 6 | learning_rate: 0.01975008 | max_leaves: 11 | subsample: 0.7817849 | colsample_bytree: 0.6087101 | gamma: 0.9867395 | reg_alpha: 2.958048 | reg_lambda: 2.19438	0.23465	19	0	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 4 | learning_rate: 0.0782167 | max_leaves: 10 | subsample: 0.6648706 | colsample_bytree: 0.9441484 | gamma: 4.829003 | reg_alpha: 1.649705 | reg_lambda: 4.392267	0.31736	20	0	XGBClassifier	MACCS
n_estimators: 300 | max_depth: 4 | learning_rate: 0.0437686 | max_leaves: 12 | subsample: 0.5039125 | colsample_bytree: 0.5232923 | gamma: 0.03122865 | reg_alpha: 2.893304 | reg_lambda: 3.299972	0.46008	21	0	XGBClassifier	MACCS
n_estimators: 250 | max_depth: 3 | learning_rate: 0.04858821 | max_leaves: 12 | subsample: 0.562693 | colsample_bytree: 0.5925327 | gamma: 0.07861598 | reg_alpha: 3.30119 | reg_lambda: 3.396653	0.43614	22	0	XGBClassifier	MACCS
n_estimators: 500 | max_depth: 5 | learning_rate: 0.07184139 | max_leaves: 11 | subsample: 0.5543044 | colsample_bytree: 0.5659302 | gamma: 0.6473482 | reg_alpha: 2.625837 | reg_lambda: 4.444766	0.49703	23	0	XGBClassifier	MACCS
n_estimators: 525 | max_depth: 6 | learning_rate: 0.07926126 | max_leaves: 9 | subsample: 0.6515528 | colsample_bytree: 0.6521702 | gamma: 0.7927187 | reg_alpha: 2.542814 | reg_lambda: 4.334319	0.46862	24	0	XGBClassifier	MACCS
n_estimators: 675 | max_depth: 5 | learning_rate: 0.06068681 | max_leaves: 11 | subsample: 0.5701687 | colsample_bytree: 0.7336213 | gamma: 1.569267 | reg_alpha: 4.282737 | reg_lambda: 4.524256	0.42053	25	0	XGBClassifier	MACCS
n_estimators: 475 | max_depth: 7 | learning_rate: 0.03530451 | max_leaves: 8 | subsample: 0.5537864 | colsample_bytree: 0.8736542 | gamma: 2.292253 | reg_alpha: 3.336245 | reg_lambda: 2.619435	0.37079	26	0	XGBClassifier	MACCS
