TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
380.30727	594.45841	370.97486	454.76279	0.4638	0.50621	0.43343	0.39015	0.46982	0.46841	0.467	0.44067	0.4752	-0.05973	0.39422	0.33461	0.25988	Total | Total	Weighted	0	LogisticRegression	CDDD
100.73065	179.14311	99.30648	129.92277	0.45306	0.50356	0.42037	0.35991	0.46197	0.46009	0.45822	0.41979	0.46221	-0.07467	0.3585	0.34193	0.27379	Sex | Male	Weighted	0	LogisticRegression	CDDD
120.2781	165.86707	119.00759	124.23211	0.46188	0.50265	0.42824	0.42034	0.46545	0.46396	0.46247	0.45783	0.47922	-0.06901	0.43487	0.32616	0.25888	Sex | Female	Weighted	0	LogisticRegression	CDDD
159.29852	249.44823	152.66079	200.60791	0.47231	0.51064	0.44574	0.38972	0.47819	0.47709	0.47599	0.44206	0.48086	-0.04301	0.39256	0.33582	0.25756	Sex | Unknown	Weighted	0	LogisticRegression	CDDD
144.5016	291.86093	144.14287	216.74288	0.45311	0.50062	0.42615	0.33115	0.46339	0.46189	0.4604	0.39862	0.4694	-0.0707	0.33479	0.33809	0.27555	Age | Unknown	Weighted	0	LogisticRegression	CDDD
85.3277	119.80261	84.26819	109.12251	0.48793	0.50312	0.47667	0.41597	0.4899	0.48972	0.48954	0.45541	0.50313	-0.01999	0.42929	0.32742	0.23509	Age | Elderly	Weighted	0	LogisticRegression	CDDD
21.77152	21.71433	18.48923	9.86406	0.44037	0.54076	0.31237	0.50066	0.42657	0.41099	0.39599	0.51994	0.4298	-0.14914	0.53931	0.34727	0.29036	Age | Adolescent	Weighted	0	LogisticRegression	CDDD
105.8966	132.63125	107.7048	107.52746	0.47035	0.49577	0.44773	0.44396	0.47175	0.47114	0.47053	0.46844	0.47166	-0.05648	0.4427	0.33412	0.2515	Age | Adult	Weighted	0	LogisticRegression	CDDD
22.80985	28.44929	16.36977	11.50588	0.43364	0.58219	0.28797	0.44499	0.43508	0.40945	0.38534	0.50443	0.40046	-0.13591	0.43727	0.33107	0.31077	Age | Children	Weighted	0	LogisticRegression	CDDD
199.52035	381.12567	195.98325	287.55572	0.4577	0.50447	0.43003	0.34362	0.46725	0.46577	0.46429	0.40879	0.48032	-0.06356	0.35721	0.33074	0.27486	Weight | Unknown	Weighted	0	LogisticRegression	CDDD
55.75794	77.30592	55.18752	56.67794	0.45905	0.50257	0.42302	0.41903	0.4628	0.46108	0.45938	0.45701	0.46862	-0.07436	0.43322	0.3404	0.27136	Weight | High	Weighted	0	LogisticRegression	CDDD
61.45029	79.81987	63.25801	60.41115	0.45996	0.49275	0.4308	0.43498	0.46177	0.46073	0.4597	0.46207	0.45225	-0.07649	0.42144	0.34194	0.266	Weight | Average	Weighted	0	LogisticRegression	CDDD
63.57869	56.20695	56.54608	50.11798	0.50208	0.52927	0.47137	0.53077	0.50032	0.49948	0.49864	0.53002	0.48289	0.00064	0.51491	0.33075	0.2283	Weight | Low	Weighted	0	LogisticRegression	CDDD
1960.0	1472.0	1748.0	1034.0	0.48182	0.52859	0.41261	0.5711	0.4706	0.46701	0.46345	0.54902	0.47396	-0.05801	0.57594	0.33461	0.24859	Total | Total	Unweighted	0	LogisticRegression	CDDD
540.0	457.0	502.0	305.0	0.4684	0.51823	0.40026	0.54162	0.45925	0.45544	0.45167	0.52967	0.46213	-0.08097	0.54574	0.34193	0.24626	Sex | Male	Unweighted	0	LogisticRegression	CDDD
643.0	425.0	553.0	300.0	0.49089	0.53763	0.41379	0.60206	0.47571	0.47166	0.46765	0.56802	0.48497	-0.0474	0.61165	0.32616	0.25177	Sex | Female	Unweighted	0	LogisticRegression	CDDD
777.0	590.0	693.0	429.0	0.48453	0.52857	0.421	0.5684	0.47479	0.47173	0.46869	0.54776	0.47349	-0.04983	0.57024	0.33582	0.25104	Sex | Unknown	Unweighted	0	LogisticRegression	CDDD
656.0	621.0	599.0	437.0	0.47255	0.52271	0.41304	0.5137	0.46788	0.46465	0.46145	0.51817	0.4723	-0.06436	0.51808	0.33809	0.24237	Age | Unknown	Unweighted	0	LogisticRegression	CDDD
449.0	350.0	388.0	251.0	0.48679	0.53644	0.41764	0.56195	0.47704	0.47333	0.46964	0.5489	0.48913	-0.04558	0.5733	0.32742	0.22852	Age | Elderly	Unweighted	0	LogisticRegression	CDDD
132.0	58.0	121.0	42.0	0.49292	0.52174	0.42	0.69474	0.47087	0.46811	0.46537	0.59594	0.43543	-0.05266	0.69943	0.34727	0.30877	Age | Adolescent	Unweighted	0	LogisticRegression	CDDD
561.0	378.0	520.0	276.0	0.48242	0.51896	0.42202	0.59744	0.47049	0.46799	0.4655	0.55545	0.47018	-0.0574	0.59774	0.33412	0.25813	Age | Adult	Unweighted	0	LogisticRegression	CDDD
162.0	65.0	120.0	28.0	0.50667	0.57447	0.30108	0.71366	0.43777	0.41588	0.39509	0.63654	0.41262	-0.10996	0.70086	0.33107	0.32982	Age | Children	Unweighted	0	LogisticRegression	CDDD
792.0	741.0	711.0	550.0	0.48031	0.52695	0.42603	0.51663	0.47649	0.47381	0.47114	0.52174	0.48099	-0.04712	0.52382	0.33074	0.23219	Weight | Unknown	Unweighted	0	LogisticRegression	CDDD
364.0	245.0	329.0	173.0	0.48335	0.52525	0.41388	0.5977	0.46956	0.46625	0.46296	0.55914	0.48225	-0.05925	0.61603	0.3404	0.26334	Weight | High	Unweighted	0	LogisticRegression	CDDD
