Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5333
Primary	PRR	Card	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.52751
Primary	PRR	Card	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.47789
Primary	PRR	Card	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.4902
Primary	PRR	Card	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50052
Primary	ROR	Card	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.53288
Primary	ROR	Card	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48385
Primary	ROR	Card	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.50699
Primary	ROR	Card	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.49879
Primary	ROR	Card	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.5216
Primary	IC	Card	0	LogisticRegression	ChemBERTa	Balanced Accuracy	0.52984
Primary	IC	Card	1	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48994
Primary	IC	Card	3	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48512
Primary	IC	Card	2	LogisticRegression	ChemBERTa	Balanced Accuracy	0.48435
Primary	IC	Card	4	LogisticRegression	ChemBERTa	Balanced Accuracy	0.51494
Primary	PRR	Card	0	LogisticRegression	ChemBERTa	GeomRS	0.53082
Primary	PRR	Card	1	LogisticRegression	ChemBERTa	GeomRS	0.50928
Primary	PRR	Card	3	LogisticRegression	ChemBERTa	GeomRS	0.47394
Primary	PRR	Card	2	LogisticRegression	ChemBERTa	GeomRS	0.4902
Primary	PRR	Card	4	LogisticRegression	ChemBERTa	GeomRS	0.49987
Primary	ROR	Card	0	LogisticRegression	ChemBERTa	GeomRS	0.53252
Primary	ROR	Card	1	LogisticRegression	ChemBERTa	GeomRS	0.47064
Primary	ROR	Card	3	LogisticRegression	ChemBERTa	GeomRS	0.50433
Primary	ROR	Card	2	LogisticRegression	ChemBERTa	GeomRS	0.4985
Primary	ROR	Card	4	LogisticRegression	ChemBERTa	GeomRS	0.51952
Primary	IC	Card	0	LogisticRegression	ChemBERTa	GeomRS	0.50722
Primary	IC	Card	1	LogisticRegression	ChemBERTa	GeomRS	0.48974
Primary	IC	Card	3	LogisticRegression	ChemBERTa	GeomRS	0.47095
