Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Primary	PRR	Cvas	0	LogisticRegression	Morgan	Balanced Accuracy	0.54846
Primary	PRR	Cvas	1	LogisticRegression	Morgan	Balanced Accuracy	0.5469
Primary	PRR	Cvas	2	LogisticRegression	Morgan	Balanced Accuracy	0.57016
Primary	PRR	Cvas	3	LogisticRegression	Morgan	Balanced Accuracy	0.54648
Primary	PRR	Cvas	4	LogisticRegression	Morgan	Balanced Accuracy	0.51893
Primary	ROR	Cvas	0	LogisticRegression	Morgan	Balanced Accuracy	0.56698
Primary	ROR	Cvas	1	LogisticRegression	Morgan	Balanced Accuracy	0.55445
Primary	ROR	Cvas	2	LogisticRegression	Morgan	Balanced Accuracy	0.58835
Primary	ROR	Cvas	3	LogisticRegression	Morgan	Balanced Accuracy	0.49705
Primary	ROR	Cvas	4	LogisticRegression	Morgan	Balanced Accuracy	0.52829
Primary	IC	Cvas	0	LogisticRegression	Morgan	Balanced Accuracy	0.57404
Primary	IC	Cvas	1	LogisticRegression	Morgan	Balanced Accuracy	0.52447
Primary	IC	Cvas	2	LogisticRegression	Morgan	Balanced Accuracy	0.56371
Primary	IC	Cvas	3	LogisticRegression	Morgan	Balanced Accuracy	0.49535
Primary	IC	Cvas	4	LogisticRegression	Morgan	Balanced Accuracy	0.54397
Primary	PRR	Cvas	0	LogisticRegression	Morgan	GeomRS	0.54761
Primary	PRR	Cvas	1	LogisticRegression	Morgan	GeomRS	0.53098
Primary	PRR	Cvas	2	LogisticRegression	Morgan	GeomRS	0.56787
Primary	PRR	Cvas	3	LogisticRegression	Morgan	GeomRS	0.54577
Primary	PRR	Cvas	4	LogisticRegression	Morgan	GeomRS	0.51772
Primary	ROR	Cvas	0	LogisticRegression	Morgan	GeomRS	0.56457
Primary	ROR	Cvas	1	LogisticRegression	Morgan	GeomRS	0.55102
Primary	ROR	Cvas	2	LogisticRegression	Morgan	GeomRS	0.58478
Primary	ROR	Cvas	3	LogisticRegression	Morgan	GeomRS	0.49416
Primary	ROR	Cvas	4	LogisticRegression	Morgan	GeomRS	0.52819
Primary	IC	Cvas	0	LogisticRegression	Morgan	GeomRS	0.56821
Primary	IC	Cvas	1	LogisticRegression	Morgan	GeomRS	0.52418
Primary	IC	Cvas	2	LogisticRegression	Morgan	GeomRS	0.55038
Primary	IC	Cvas	3	LogisticRegression	Morgan	GeomRS	0.47222
Primary	IC	Cvas	4	LogisticRegression	Morgan	GeomRS	0.52836
Primary	PRR	Cvas	0	LogisticRegression	Morgan	HarmRS	0.54676
Primary	PRR	Cvas	1	LogisticRegression	Morgan	HarmRS	0.51553
Primary	PRR	Cvas	2	LogisticRegression	Morgan	HarmRS	0.56559
Primary	PRR	Cvas	3	LogisticRegression	Morgan	HarmRS	0.54507
Primary	PRR	Cvas	4	LogisticRegression	Morgan	HarmRS	0.51651
Primary	ROR	Cvas	0	LogisticRegression	Morgan	HarmRS	0.56217
Primary	ROR	Cvas	1	LogisticRegression	Morgan	HarmRS	0.54761
Primary	ROR	Cvas	2	LogisticRegression	Morgan	HarmRS	0.58123
Primary	ROR	Cvas	3	LogisticRegression	Morgan	HarmRS	0.49128
Primary	ROR	Cvas	4	LogisticRegression	Morgan	HarmRS	0.52809
Primary	IC	Cvas	0	LogisticRegression	Morgan	HarmRS	0.56244
Primary	IC	Cvas	1	LogisticRegression	Morgan	HarmRS	0.52388
Primary	IC	Cvas	2	LogisticRegression	Morgan	HarmRS	0.53736
Primary	IC	Cvas	3	LogisticRegression	Morgan	HarmRS	0.45018
Primary	IC	Cvas	4	LogisticRegression	Morgan	HarmRS	0.51321
Primary	PRR	Cvas	0	LogisticRegression	Morgan	F1 Score	0.58106
Primary	PRR	Cvas	1	LogisticRegression	Morgan	F1 Score	0.51048
Primary	PRR	Cvas	2	LogisticRegression	Morgan	F1 Score	0.57678
Primary	PRR	Cvas	3	LogisticRegression	Morgan	F1 Score	0.56245
Primary	PRR	Cvas	4	LogisticRegression	Morgan	F1 Score	0.52287
Primary	ROR	Cvas	0	LogisticRegression	Morgan	F1 Score	0.60829
Primary	ROR	Cvas	1	LogisticRegression	Morgan	F1 Score	0.56409
Primary	ROR	Cvas	2	LogisticRegression	Morgan	F1 Score	0.58804
Primary	ROR	Cvas	3	LogisticRegression	Morgan	F1 Score	0.55714
Primary	ROR	Cvas	4	LogisticRegression	Morgan	F1 Score	0.54613
Primary	IC	Cvas	0	LogisticRegression	Morgan	F1 Score	0.62695
Primary	IC	Cvas	1	LogisticRegression	Morgan	F1 Score	0.55989
Primary	IC	Cvas	2	LogisticRegression	Morgan	F1 Score	0.65309
