Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l2 | C: 0.6138925	0.51882	0	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 0.1077341	0.51041	1	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.007970329	0.51108	2	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.008701445	0.51108	3	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.07619471	0.51108	4	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.02000022	0.49796	5	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.1955655	0.51132	6	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 1.102573	0.52246	7	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.8034444	0.51906	8	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.5895773	0.50923	9	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 9.382799	0.5182	10	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 4.677066	0.52172	11	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 7.387596	0.51954	12	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 2.546423	0.52244	13	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.001265854	0.0005	14	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 2.1062	0.50878	15	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 2.05239	0.51284	16	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 1.948485	0.52153	17	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.2640177 | l1_ratio: 0.05492666	0.5163	18	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 3.299973	0.52368	19	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.9239664	0.52021	20	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 3.509951	0.52226	21	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 1.366181	0.52166	22	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.3222143	0.5158	23	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.15371	0.52294	24	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 5.263762	0.52096	25	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.05088679	0.46683	26	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 4.222893	0.52269	27	0	LogisticRegression	Morgan
