Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 600 | criterion: log_loss | max_depth: 5 | min_samples_leaf: 6 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.04869383	0.0	0	2	RandomForestClassifier	CDDD
n_estimators: 875 | criterion: gini | max_depth: 8 | min_samples_leaf: 5 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 9.653325e-05	0.0	1	2	RandomForestClassifier	CDDD
n_estimators: 425 | criterion: entropy | max_depth: 11 | min_samples_leaf: 10 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.006574539	0.0	2	2	RandomForestClassifier	CDDD
n_estimators: 700 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.002198459	0.21428	3	2	RandomForestClassifier	CDDD
n_estimators: 925 | criterion: gini | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 5.57856e-05	0.00577	4	2	RandomForestClassifier	CDDD
n_estimators: 725 | criterion: gini | max_depth: 6 | min_samples_leaf: 8 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.004213532	0.0	5	2	RandomForestClassifier	CDDD
n_estimators: 125 | criterion: entropy | max_depth: 10 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 0.001089709	0.00609	6	2	RandomForestClassifier	CDDD
n_estimators: 400 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 5 | min_samples_split: 2 | max_features: log2 | ccp_alpha: 0.02961574	0.0	7	2	RandomForestClassifier	CDDD
n_estimators: 150 | criterion: entropy | max_depth: 8 | min_samples_leaf: 5 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.03859146	0.0	8	2	RandomForestClassifier	CDDD
n_estimators: 275 | criterion: entropy | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 2.487486e-05	0.44916	9	2	RandomForestClassifier	CDDD
n_estimators: 375 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: None | ccp_alpha: 1.200709e-05	0.46904	10	2	RandomForestClassifier	CDDD
n_estimators: 300 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 5 | max_features: None | ccp_alpha: 1.286943e-05	0.47214	11	2	RandomForestClassifier	CDDD
n_estimators: 375 | criterion: entropy | max_depth: 20 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: None | ccp_alpha: 1.231541e-05	0.46705	12	2	RandomForestClassifier	CDDD
n_estimators: 250 | criterion: entropy | max_depth: 16 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0002004225	0.41316	13	2	RandomForestClassifier	CDDD
n_estimators: 500 | criterion: entropy | max_depth: 18 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0003134831	0.39945	14	2	RandomForestClassifier	CDDD
n_estimators: 275 | criterion: entropy | max_depth: 2 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.081011e-05	0.0	15	2	RandomForestClassifier	CDDD
n_estimators: 550 | criterion: entropy | max_depth: 14 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 3.598683e-05	0.41517	16	2	RandomForestClassifier	CDDD
