Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 575 | max_depth: 7 | learning_rate: 0.05393265 | max_leaves: 0 | subsample: 0.7636706 | colsample_bytree: 0.7881138 | gamma: 2.757106 | reg_alpha: 0.5932481 | reg_lambda: 4.590255	0.30406	0	1	XGBClassifier	ChemBERTa
n_estimators: 400 | max_depth: 5 | learning_rate: 0.03415818 | max_leaves: 0 | subsample: 0.5190147 | colsample_bytree: 0.5048951 | gamma: 1.365845 | reg_alpha: 1.109804 | reg_lambda: 1.025228	0.34088	1	1	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 8 | learning_rate: 0.09612318 | max_leaves: 8 | subsample: 0.98701 | colsample_bytree: 0.8996944 | gamma: 1.243503 | reg_alpha: 0.6921949 | reg_lambda: 2.805862	0.3331	2	1	XGBClassifier	ChemBERTa
n_estimators: 300 | max_depth: 3 | learning_rate: 0.007958437 | max_leaves: 9 | subsample: 0.9054507 | colsample_bytree: 0.7971734 | gamma: 3.196944 | reg_alpha: 0.7084118 | reg_lambda: 3.922204	0.01067	3	1	XGBClassifier	ChemBERTa
n_estimators: 525 | max_depth: 10 | learning_rate: 0.02912069 | max_leaves: 12 | subsample: 0.9399596 | colsample_bytree: 0.5734637 | gamma: 1.593415 | reg_alpha: 0.3412569 | reg_lambda: 4.635968	0.32341	4	1	XGBClassifier	ChemBERTa
n_estimators: 425 | max_depth: 11 | learning_rate: 0.006079755 | max_leaves: 2 | subsample: 0.648832 | colsample_bytree: 0.9950143 | gamma: 0.05154866 | reg_alpha: 0.2651645 | reg_lambda: 1.597471	0.0	5	1	XGBClassifier	ChemBERTa
n_estimators: 525 | max_depth: 3 | learning_rate: 0.008134665 | max_leaves: 1 | subsample: 0.5411695 | colsample_bytree: 0.6303475 | gamma: 1.342546 | reg_alpha: 0.1736587 | reg_lambda: 1.158027	0.0	6	1	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 9 | learning_rate: 0.02162273 | max_leaves: 3 | subsample: 0.5809991 | colsample_bytree: 0.785104 | gamma: 4.295053 | reg_alpha: 4.363679 | reg_lambda: 3.162835	0.13866	7	1	XGBClassifier	ChemBERTa
n_estimators: 950 | max_depth: 9 | learning_rate: 0.05655057 | max_leaves: 0 | subsample: 0.5182194 | colsample_bytree: 0.8480753 | gamma: 2.645215 | reg_alpha: 1.582 | reg_lambda: 0.7092734	0.32527	8	1	XGBClassifier	ChemBERTa
n_estimators: 350 | max_depth: 2 | learning_rate: 0.02508739 | max_leaves: 12 | subsample: 0.7781832 | colsample_bytree: 0.7081337 | gamma: 3.550789 | reg_alpha: 3.158549 | reg_lambda: 4.031365	0.09609	9	1	XGBClassifier	ChemBERTa
n_estimators: 150 | max_depth: 6 | learning_rate: 0.01524624 | max_leaves: 4 | subsample: 0.6443607 | colsample_bytree: 0.5014178 | gamma: 0.04195413 | reg_alpha: 2.24111 | reg_lambda: 1.928451	0.0	10	1	XGBClassifier	ChemBERTa
n_estimators: 100 | max_depth: 5 | learning_rate: 0.0830165 | max_leaves: 7 | subsample: 0.8563954 | colsample_bytree: 0.9610222 | gamma: 1.418877 | reg_alpha: 1.54632 | reg_lambda: 0.1385593	0.19765	11	1	XGBClassifier	ChemBERTa
n_estimators: 225 | max_depth: 7 | learning_rate: 0.08639989 | max_leaves: 7 | subsample: 0.841499 | colsample_bytree: 0.9131057 | gamma: 0.8554832 | reg_alpha: 1.403027 | reg_lambda: 2.673274	0.32951	12	1	XGBClassifier	ChemBERTa
n_estimators: 675 | max_depth: 5 | learning_rate: 0.04211601 | max_leaves: 5 | subsample: 0.9916735 | colsample_bytree: 0.6604 | gamma: 2.018204 | reg_alpha: 2.799573 | reg_lambda: 2.419991	0.31964	13	1	XGBClassifier	ChemBERTa
n_estimators: 250 | max_depth: 12 | learning_rate: 0.01296876 | max_leaves: 9 | subsample: 0.6800029 | colsample_bytree: 0.88303 | gamma: 0.7579155 | reg_alpha: 1.14369 | reg_lambda: 3.089701	0.06749	14	1	XGBClassifier	ChemBERTa
n_estimators: 400 | max_depth: 8 | learning_rate: 0.03469436 | max_leaves: 9 | subsample: 0.7036107 | colsample_bytree: 0.5109505 | gamma: 2.054339 | reg_alpha: 2.152134 | reg_lambda: 0.1740928	0.28818	15	1	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 5 | learning_rate: 0.09438926 | max_leaves: 7 | subsample: 0.5964308 | colsample_bytree: 0.7053206 | gamma: 0.685007 | reg_alpha: 3.431248 | reg_lambda: 1.747334	0.29174	16	1	XGBClassifier	ChemBERTa
